\\Mac\Home\Documents\Steve\23-10_Manchester2_Mo\Marion\MI1E_xrf\XRF data     26/02/2025  re-evaluated data
peakarea
filename	position (mm)	sample surface	validity	E-gain	E-offset	F-slope	F-offset	cps	MSE	Mg	Al	Si	P	S	Cl	Ar	K	Ca	Ti	V	Cr	Mn	Fe	Co	Ni	Cu	Zn	As	Se	Br	Rb	Sr	Y	Zr	Sn	I	Cs	Ba	Ta	W	Ir	Pt	Au	Hg	Pb	Th	U	Fe a*2	Fe a+b	Fe X1	Fe X2	Fe X3	W La	W Lb1	W lb2	W La in	W Lb1 in	W Lb2 in	Mo inc	Mo coh	Dt	
\\Mac\Home\Documents\Steve\23-10_Manchester2_Mo\Marion\MI1E_xrf\XRF data\L000027.spe	593.00	4.88	1	0.017526	-0.012928	0.010010	0.091030	66832	1.20	0	44	12	0	4	0	125	14	79	56	0	0	0	2898	58	207	76	0	0	10	305	0	0	0	45	9	11	0	0	129	514	0	0	0	0	74	112	0	0	118	0	0	0	0	0	62	94	67	529	72248	10147	0.383	
\\Mac\Home\Documents\Steve\23-10_Manchester2_Mo\Marion\MI1E_xrf\XRF data\L000028.spe	594.00	4.86	1	0.017526	-0.012928	0.010010	0.091030	69332	1.23	0	54	0	16	11	0	97	17	89	44	0	0	0	2861	26	219	93	39	0	0	323	0	47	116	0	6	0	8	0	0	0	70	0	68	0	178	48	24	0	49	0	9	19	629	672	396	314	156	393	74439	10378	0.388	
\\Mac\Home\Documents\Steve\23-10_Manchester2_Mo\Marion\MI1E_xrf\XRF data\L000029.spe	595.00	4.91	1	0.017526	-0.012928	0.010010	0.091030	67472	1.10	0	0	0	0	0	0	102	21	113	88	0	24	0	3957	94	236	67	0	173	0	283	98	126	0	133	22	8	12	11	109	499	19	0	0	124	26	0	131	82	0	0	14	0	0	8	0	194	74	407	73472	10362	0.383	
\\Mac\Home\Documents\Steve\23-10_Manchester2_Mo\Marion\MI1E_xrf\XRF data\L000030.spe	596.00	4.89	1	0.017526	-0.012928	0.010010	0.091030	68030	1.21	73	30	0	12	0	0	134	0	123	53	0	0	0	3488	0	188	62	0	197	85	549	0	131	0	23	0	9	0	0	113	0	78	0	214	0	0	66	0	0	240	0	9	53	416	199	550	153	54	417	73339	9914	0.387	
\\Mac\Home\Documents\Steve\23-10_Manchester2_Mo\Marion\MI1E_xrf\XRF data\L000031.spe	597.00	4.87	1	0.017526	-0.012928	0.010010	0.091030	68869	1.37	34	65	27	6	0	21	133	17	119	43	0	10	0	3637	52	167	152	0	52	0	382	0	94	0	0	0	20	0	0	0	0	26	0	0	0	0	151	53	0	84	0	5	0	686	1054	452	326	197	477	73790	10237	0.387	
\\Mac\Home\Documents\Steve\23-10_Manchester2_Mo\Marion\MI1E_xrf\XRF data\L000032.spe	598.00	4.88	1	0.017526	-0.012928	0.010010	0.091030	68727	1.32	0	8	0	0	0	0	135	0	120	49	4	20	5	3778	13	201	106	53	165	90	245	115	57	37	17	0	0	6	0	0	0	0	0	0	116	51	64	252	110	0	24	35	50	554	632	212	364	249	759	74041	10256	0.387	
\\Mac\Home\Documents\Steve\23-10_Manchester2_Mo\Marion\MI1E_xrf\XRF data\L000033.spe	599.00	4.87	1	0.017526	-0.012928	0.010010	0.091030	69159	1.38	26	66	8	29	18	0	140	13	134	58	0	0	0	3582	131	214	0	0	29	0	258	0	0	0	0	0	0	0	0	214	280	5	0	0	0	0	137	0	0	476	0	0	0	0	394	148	69	142	314	74176	10393	0.388	
\\Mac\Home\Documents\Steve\23-10_Manchester2_Mo\Marion\MI1E_xrf\XRF data\L000034.spe	600.00	4.86	1	0.017526	-0.012928	0.010010	0.091030	67448	1.28	0	28	0	0	0	0	119	0	119	64	5	0	0	3123	39	166	70	0	0	0	422	0	0	0	0	0	8	0	0	0	478	0	6	0	0	161	102	0	0	194	10	0	0	0	65	429	266	101	280	72790	10141	0.385	
\\Mac\Home\Documents\Steve\23-10_Manchester2_Mo\Marion\MI1E_xrf\XRF data\L000035.spe	601.00	4.85	1	0.017526	-0.012928	0.010010	0.091030	66529	1.68	0	24	17	7	0	0	131	30	107	48	12	0	0	3447	247	158	111	0	0	0	285	0	0	0	68	6	13	0	15	8	884	0	0	0	107	91	112	0	0	239	0	19	0	0	0	0	213	223	452	72489	9965	0.384	
\\Mac\Home\Documents\Steve\23-10_Manchester2_Mo\Marion\MI1E_xrf\XRF data\L000036.spe	602.00	4.85	1	0.017526	-0.012928	0.010010	0.091030	66539	1.58	11	7	8	0	0	0	133	14	77	58	9	0	0	2976	0	178	0	38	0	108	460	0	74	89	136	28	15	0	0	111	0	0	0	0	0	272	0	95	0	0	0	0	13	805	917	752	148	97	495	72417	10559	0.384	
\\Mac\Home\Documents\Steve\23-10_Manchester2_Mo\Marion\MI1E_xrf\XRF data\L000037.spe	603.00	4.83	1	0.017526	-0.012928	0.010010	0.091030	69264	1.22	20	21	0	15	0	0	104	8	66	57	0	6	0	2976	25	172	80	0	0	0	164	0	91	0	0	0	0	12	0	28	428	0	9	0	209	288	145	6	0	41	0	14	41	0	0	0	207	158	171	74163	10655	0.389	
\\Mac\Home\Documents\Steve\23-10_Manchester2_Mo\Marion\MI1E_xrf\XRF data\L000038.spe	604.00	4.84	1	0.017526	-0.012928	0.010010	0.091030	69131	1.27	10	58	0	0	0	0	105	0	101	10	0	0	0	3255	0	139	76	0	0	143	95	68	0	0	97	8	0	0	0	0	0	0	0	0	146	108	234	0	0	0	0	0	114	538	743	312	164	297	353	73456	10395	0.390	
\\Mac\Home\Documents\Steve\23-10_Manchester2_Mo\Marion\MI1E_xrf\XRF data\L000039.spe	605.00	4.86	1	0.017526	-0.012928	0.010010	0.091030	68599	1.10	21	59	0	0	0	0	103	10	95	40	0	0	0	3304	156	207	148	5	0	0	145	0	15	0	70	0	11	0	0	72	200	0	0	32	0	12	0	0	0	122	0	55	0	16	23	201	29	134	378	73687	10284	0.388	
\\Mac\Home\Documents\Steve\23-10_Manchester2_Mo\Marion\MI1E_xrf\XRF data\L000040.spe	606.00	4.84	1	0.017526	-0.012928	0.010010	0.091030	69732	1.60	31	92	45	30	13	0	102	14	97	49	0	22	0	3414	143	259	118	19	54	13	161	101	0	0	0	10	0	0	0	137	0	0	0	0	0	0	32	50	160	0	0	43	0	1056	1022	566	165	144	521	74348	10530	0.390	
\\Mac\Home\Documents\Steve\23-10_Manchester2_Mo\Marion\MI1E_xrf\XRF data\L000041.spe	607.00	4.84	1	0.017526	-0.012928	0.010010	0.091030	69540	1.42	0	21	0	6	0	5	103	8	116	52	0	36	7	2981	240	232	108	54	91	91	222	0	10	0	105	0	10	5	0	155	0	0	0	49	0	0	0	0	185	331	0	0	0	455	466	396	127	198	263	74105	10470	0.392	
\\Mac\Home\Documents\Steve\23-10_Manchester2_Mo\Marion\MI1E_xrf\XRF data\L000042.spe	608.00	4.87	1	0.017526	-0.012928	0.010010	0.091030	68974	1.11	18	25	29	15	0	0	119	0	129	43	0	35	0	2763	22	209	106	14	0	0	128	0	0	0	146	0	0	0	0	0	477	21	153	0	155	0	213	0	0	364	0	0	0	0	86	64	230	207	89	74731	10278	0.391	
\\Mac\Home\Documents\Steve\23-10_Manchester2_Mo\Marion\MI1E_xrf\XRF data\L000043.spe	609.00	4.88	1	0.017526	-0.012928	0.010010	0.091030	68503	1.44	10	30	8	7	0	0	116	9	61	31	0	0	0	2927	0	199	118	0	0	0	430	0	0	50	26	13	16	0	0	131	674	40	0	0	0	27	0	82	0	0	0	16	96	0	0	538	0	70	291	73392	10426	0.388	
\\Mac\Home\Documents\Steve\23-10_Manchester2_Mo\Marion\MI1E_xrf\XRF data\L000044.spe	610.00	4.84	1	0.017526	-0.012928	0.010010	0.091030	70803	1.16	0	27	0	21	0	0	102	9	114	44	0	47	0	3461	0	182	32	0	85	0	213	0	0	0	224	28	7	11	0	248	272	48	0	0	0	0	0	89	13	0	9	0	55	0	157	106	20	63	289	73429	10243	0.394	
\\Mac\Home\Documents\Steve\23-10_Manchester2_Mo\Marion\MI1E_xrf\XRF data\L000045.spe	611.00	4.87	1	0.017526	-0.012928	0.010010	0.091030	68361	1.21	60	50	36	8	0	0	113	21	111	41	0	0	19	3213	258	159	100	0	107	0	297	83	111	0	0	15	0	19	20	8	284	58	48	0	0	23	47	0	0	0	0	0	0	0	177	295	210	129	148	74398	9914	0.389	
\\Mac\Home\Documents\Steve\23-10_Manchester2_Mo\Marion\MI1E_xrf\XRF data\L000046.spe	612.00	4.87	1	0.017526	-0.012928	0.010010	0.091030	69831	1.85	20	41	0	0	24	8	133	5	110	81	15	16	0	3649	129	196	8	0	0	121	324	34	0	0	89	0	0	0	0	60	0	0	0	0	0	45	120	0	0	0	0	0	0	1077	1165	639	223	113	427	76061	10493	0.391	
\\Mac\Home\Documents\Steve\23-10_Manchester2_Mo\Marion\MI1E_xrf\XRF data\L000047.spe	613.00	4.85	1	0.017526	-0.012928	0.010010	0.091030	72238	1.36	0	28	16	0	0	0	72	0	106	59	0	8	0	4078	0	227	117	73	0	0	224	187	37	0	165	21	0	0	0	0	0	0	0	0	0	100	354	55	0	0	0	22	47	290	579	324	405	452	579	75352	10436	0.397	
\\Mac\Home\Documents\Steve\23-10_Manchester2_Mo\Marion\MI1E_xrf\XRF data\L000048.spe	614.00	4.87	1	0.017526	-0.012928	0.010010	0.091030	70732	1.61	27	48	19	9	29	14	122	0	105	86	0	15	0	3967	84	122	44	11	102	0	152	0	32	0	133	35	23	5	0	256	979	15	0	0	0	0	73	55	0	94	0	0	0	0	0	29	0	84	342	74776	10572	0.394	
\\Mac\Home\Documents\Steve\23-10_Manchester2_Mo\Marion\MI1E_xrf\XRF data\L000049.spe	615.00	4.86	1	0.017526	-0.012928	0.010010	0.091030	71616	1.14	5	29	0	0	11	0	96	0	109	63	0	29	0	3956	0	202	74	0	0	0	263	0	0	0	436	0	5	0	0	36	0	46	123	0	0	113	0	138	0	0	0	15	51	210	536	199	196	90	91	74624	10593	0.395	
\\Mac\Home\Documents\Steve\23-10_Manchester2_Mo\Marion\MI1E_xrf\XRF data\L000050.spe	616.00	4.87	1	0.017526	-0.012928	0.010010	0.091030	70290	1.19	0	54	0	21	13	0	101	16	107	56	0	37	0	3657	118	225	72	37	0	0	242	62	0	27	148	27	17	0	5	0	79	104	54	96	0	85	20	0	49	114	0	35	0	95	247	391	269	144	216	73879	9956	0.393	
\\Mac\Home\Documents\Steve\23-10_Manchester2_Mo\Marion\MI1E_xrf\XRF data\L000051.spe	617.00	4.88	1	0.017526	-0.012928	0.010010	0.091030	69597	1.75	0	19	0	5	0	0	137	6	103	58	0	53	0	3765	111	126	0	0	11	123	339	0	0	75	107	22	17	0	7	249	0	0	0	0	0	19	79	0	9	157	0	18	0	901	930	771	11	134	245	74031	10323	0.392	
\\Mac\Home\Documents\Steve\23-10_Manchester2_Mo\Marion\MI1E_xrf\XRF data\L000052.spe	618.00	4.87	1	0.017526	-0.012928	0.010010	0.091030	71505	1.67	0	19	0	6	0	0	122	0	113	62	22	0	0	3594	176	163	156	0	34	0	143	0	0	0	309	17	0	0	0	0	0	0	0	97	200	0	245	0	0	232	0	12	0	1159	967	184	285	330	451	74256	10476	0.397	
\\Mac\Home\Documents\Steve\23-10_Manchester2_Mo\Marion\MI1E_xrf\XRF data\L000053.spe	619.00	4.88	1	0.017526	-0.012928	0.010010	0.091030	71444	1.24	18	73	23	6	20	0	109	8	83	42	0	0	0	3207	0	221	143	0	6	0	459	125	80	29	5	16	0	20	18	68	0	0	0	0	0	36	168	414	0	0	38	18	106	463	480	857	228	243	362	75843	10636	0.396	
\\Mac\Home\Documents\Steve\23-10_Manchester2_Mo\Marion\MI1E_xrf\XRF data\L000054.spe	620.00	4.88	1	0.017526	-0.012928	0.010010	0.091030	72255	1.87	28	44	32	8	0	0	109	0	94	69	21	0	0	3072	0	164	59	4	0	0	46	217	0	39	39	7	5	0	0	8	1185	102	82	0	355	185	127	0	0	0	0	0	56	0	0	0	151	86	231	76265	10571	0.397	
\\Mac\Home\Documents\Steve\23-10_Manchester2_Mo\Marion\MI1E_xrf\XRF data\L000055.spe	621.00	4.89	1	0.017526	-0.012928	0.010010	0.091030	71265	1.70	0	34	0	0	0	0	78	5	91	45	0	0	0	3088	63	138	163	0	4	0	265	56	92	0	204	15	5	0	0	29	1105	0	0	0	0	0	0	153	170	0	0	0	0	0	0	60	45	134	423	75060	10415	0.395	
\\Mac\Home\Documents\Steve\23-10_Manchester2_Mo\Marion\MI1E_xrf\XRF data\L000056.spe	622.00	4.89	1	0.017526	-0.012928	0.010010	0.091030	71371	1.15	22	62	30	5	0	15	119	11	128	41	0	31	0	2912	0	247	94	6	0	0	335	0	71	0	72	0	18	6	0	25	0	50	0	0	0	0	218	0	0	168	0	18	119	480	634	549	188	199	357	75339	10388	0.395	
\\Mac\Home\Documents\Steve\23-10_Manchester2_Mo\Marion\MI1E_xrf\XRF data\L000057.spe	623.00	4.87	1	0.017526	-0.012928	0.010010	0.091030	72104	1.12	15	54	38	14	0	0	122	20	102	34	0	26	0	2982	93	210	112	0	127	81	251	0	0	0	0	0	0	0	0	69	0	64	0	0	20	0	41	31	79	109	0	0	0	499	567	295	206	234	419	75331	10473	0.397	
\\Mac\Home\Documents\Steve\23-10_Manchester2_Mo\Marion\MI1E_xrf\XRF data\L000058.spe	624.00	4.85	1	0.017526	-0.012928	0.010010	0.091030	72300	1.68	0	0	0	10	0	0	124	0	88	36	0	13	0	3117	61	143	59	0	0	0	107	43	19	16	60	19	12	0	16	0	1132	0	0	0	17	70	0	0	172	100	0	0	0	0	0	0	237	270	463	75692	10455	0.397	
\\Mac\Home\Documents\Steve\23-10_Manchester2_Mo\Marion\MI1E_xrf\XRF data\L000059.spe	625.00	4.85	1	0.017526	-0.012928	0.010010	0.091030	73152	1.45	0	25	0	0	0	0	130	25	116	37	44	0	0	3422	100	175	53	0	0	61	359	0	41	0	0	16	15	5	8	213	739	74	0	0	0	32	252	110	26	35	0	9	0	0	0	297	0	38	383	75982	10456	0.401	
\\Mac\Home\Documents\Steve\23-10_Manchester2_Mo\Marion\MI1E_xrf\XRF data\L000060.spe	626.00	4.88	1	0.017526	-0.012928	0.010010	0.091030	71031	2.19	13	36	24	0	0	0	158	0	129	72	0	0	0	2948	73	135	21	0	99	0	308	0	101	0	29	5	0	0	0	55	1404	0	0	0	0	45	70	0	0	16	0	0	0	0	0	33	170	190	192	74627	10493	0.397	
\\Mac\Home\Documents\Steve\23-10_Manchester2_Mo\Marion\MI1E_xrf\XRF data\L000061.spe	627.00	4.88	1	0.017526	-0.012928	0.010010	0.091030	71479	2.03	34	52	0	9	6	27	142	0	137	26	0	0	0	3274	221	147	98	0	52	0	263	0	71	154	154	9	5	6	19	81	1093	13	151	0	0	0	0	0	0	179	0	5	0	0	0	0	24	113	0	75643	10534	0.397	
\\Mac\Home\Documents\Steve\23-10_Manchester2_Mo\Marion\MI1E_xrf\XRF data\L000062.spe	628.00	4.87	1	0.017526	-0.012928	0.010010	0.091030	71886	1.34	0	67	13	0	0	0	124	20	121	26	0	5	0	2974	238	235	98	0	0	0	295	0	0	0	210	0	17	6	14	49	112	0	0	0	0	0	28	0	0	114	0	39	0	78	336	218	121	123	138	75963	10480	0.398	
\\Mac\Home\Documents\Steve\23-10_Manchester2_Mo\Marion\MI1E_xrf\XRF data\L000063.spe	629.00	4.91	1	0.017526	-0.012928	0.010010	0.091030	70100	1.57	29	67	24	16	0	0	91	14	108	61	12	0	0	3292	15	252	52	23	44	173	450	0	0	0	0	12	0	0	0	149	0	95	0	0	0	44	37	58	29	133	0	33	7	891	694	720	16	60	585	74396	10346	0.392	
\\Mac\Home\Documents\Steve\23-10_Manchester2_Mo\Marion\MI1E_xrf\XRF data\L000064.spe	630.00	4.89	1	0.017526	-0.012928	0.010010	0.091030	69964	1.73	14	54	0	0	9	0	118	0	77	57	12	0	0	2884	0	145	0	0	131	126	384	0	0	0	83	10	8	0	0	90	0	0	0	0	0	0	0	0	70	277	34	7	228	969	864	639	140	212	558	74615	10253	0.392	
