Location,Site,Section,sample,min_depth,max_depth,midpoint,SH20_age,SH20_min_depth_min,SH20_min_depth_max,SH20_min_depth_median,SH20_min_depth_mean,SH20_max_depth_min,SH20_max_depth_max,SH20_max_depth_median,SH20_max_depth_mean,SH20_midpoint_depth_min,SH20_midpoint_depth_max,SH20_midpoint_depth_median,SH20_midpoint_depth_mean,kcps,cps,MSE,K,Ca,Ti,Mn,Fe,Co,Ni,Cu,Zn,Rb,Sr,Zr,Mo_inc,Mo_coh,coh_inc,K_sd,Ca_sd,Ti_sd,Mn_sd,Fe_sd,Co_sd,Ni_sd,Cu_sd,Zn_sd,Rb_sd,Sr_sd,Zr_sd,Mo_inc_sd,Mo_coh_sd,coh_inc_sd,water_content_pc,water_content_err,dry_mass_pc,dry_mass_err,density_gcm3,density_gcm3_err,P_ICP,P_ICP_sd,K_ICP,K_ICP_sd,Ca_ICP,Ca_ICP_sd,Ti_ICP,Ti_ICP_sd,Mn_ICP,Mn_ICP_sd,Fe_ICP,Fe_ICP_sd,Co_ICP,Co_ICP_sd,Ni_ICP,Ni_ICP_sd,Cu_ICP,Cu_ICP_sd,Zn_ICP,Zn_ICP_sd,As_ICP,As_ICP_sd,Rb_ICP,Rb_ICP_sd,Sr_ICP,Sr_ICP_sd,Zr_ICP,Zr_ICP_sd,Pb_ICP,Pb_ICP_sd,Th_ICP,Th_ICP_sd,SAR,SAR_err,SAR_pc_err,DMAR,DMAR_err,DMAR_pc_err
Bird Island,BI10,BI10.4,168,168.4,170,169.2,2585.58,2423.54,2830.39,2576.29,2584.48,2429.35,2855.26,2586.35,2595.92,2427.51,2873.79,2584.22,2594.81,23517.94118,58045.35294,1.348823529,14.70588235,221.5294118,53.11764706,52.58823529,5513.470588,93.94117647,223.5882353,128.1176471,68.88235294,47.94117647,306.8235294,807.4705882,41957.52941,6396.058824,0.152447822,10.46879115,30.48179302,36.85085201,14.91668036,425.4353825,58.15654584,36.42982779,45.56435333,47.6233692,47.87022899,104.5204736,98.3311482,646.1320606,215.9295228,0.004793828,81.40480554,4.070240277,18.59519446,1.859519446,0.204376401,0.02043764,1694.735519,33.88377561,21023.43508,4080.69295,6500.001765,157.0216455,1574.554031,8.965107785,219.4284939,1.571294805,51904.82693,633.5042142,14.16367715,0.137185591,12.29132094,0.371333453,34.00992075,0.690963856,148.2023206,1.199008089,15.12156246,0.095879915,43.16608535,0.550658986,121.2110164,1.417347214,16.90685979,0.392208159,2.340809011,0.027559605,2.295847112,0.022916539,0.13986014,0.003706106,2.649865654,0.028584112,0.003615852,12.6498656
Bird Island,BI10,BI10.5,181,174.6,175.6,175.1,2624.44,2473.71,2910.39,2612.54,2627.55,2471.41,2915.14,2617.23,2634.77,2470.11,2936.94,2617.39,2636.09,23704.54545,59517.81818,1.359090909,25.63636364,234.4545455,59.27272727,34.18181818,6844.727273,139.0909091,239.5454545,158.7272727,107.4545455,30.63636364,331.3636364,889,41661.81818,6516.909091,0.156416456,26.5603943,45.61000688,39.01817758,14.71610126,887.9271469,45.50923982,26.90488296,33.82038116,47.13462344,32.15671851,116.1871531,109.0128433,698.4810403,165.7784392,0.00248921,85.61977529,4.280988764,14.38022471,1.438022471,0.155714357,0.015571436,2752.727597,75.0445044,1243.638909,437.7130837,6176.904031,61.73924486,227.5458294,2.628673775,41.17278862,0.168930879,34127.39087,180.3909133,6.771422937,0.061270999,8.534630865,0.135962996,31.39605337,0.356175262,72.11422012,0.027502016,12.77033613,0.179389774,2.564526013,0.044583218,95.32051892,1.284724348,5.156965844,0.162421667,1.427389453,0.026999745,0.435568334,0.001231962,0.138504155,0.002265365,1.635593412,0.021567085,0.002509458,11.6355936
Bird Island,BI10,BI10.5,191,186.6,187.6,187.1,2730.21,2575.81,3106.99,2707.79,2738.7,2569.67,3079.52,2717.82,2745.99,2581.26,3063.28,2710.88,2740.6,21510,58730.81818,1.32,8,223.3636364,42.27272727,35.81818182,11848.63636,215.5454545,186.6363636,161.3636364,20.18181818,17.36363636,409.8181818,739,36929.18182,5825.272727,0.157757844,8.933084574,49.10656316,18.40158096,22.27024105,2059.334615,65.5932369,43.17006539,60.12366045,25.11102619,49.01892028,79.49190925,90.36481616,652.108552,199.2370904,0.005194461,79.80943744,3.990471872,20.19056256,2.019056256,0.281645054,0.028164505,1749.918156,38.72164841,11337.75217,2616.583382,6093.055388,99.46457719,915.5577505,17.12303214,122.3868181,1.392426748,29114.97389,241.7735926,5.562421054,0.040340228,5.623618255,0.058556283,28.97367916,0.196486418,93.7163573,0.254401542,5.880620616,0.031702243,24.03856275,0.33159449,119.1548845,2.957478603,15.8979202,0.224859279,2.455216785,0.026686848,1.603626604,0.009780705,0.137174211,0.001985269,1.447261321,0.038634438,0.004422585,11.44726118
Bird Island,BI10,BI10.5,194,190.3,191.3,190.8,2777.33,2600.17,3171.24,2746.98,2781.92,2616.9,3127.44,2770.43,2797.95,2611.7,3108.38,2753.48,2784.48,21500.09091,61427.81818,1.414545455,5.090909091,184,32.72727273,27.63636364,16426.63636,237.9090909,179.2727273,142.3636364,7.727272727,12.81818182,203.9090909,700.2727273,35551.54545,5773.636364,0.162441652,5.243177385,38.34318714,18.34715732,14.69879401,2073.301728,46.17023835,38.69390368,43.96196703,12.13334998,24.40007452,73.97358251,90.34610219,762.2013335,147.2387671,0.004380893,64.49599226,3.224799613,35.50400774,3.550400774,0.424637677,0.042463768,2718.898178,69.33850126,21256.47654,4637.824269,9697.311696,71.12002695,2196.956371,20.5861252,243.6402038,1.438405031,24845.10488,215.0112593,3.933228837,0.026102701,4.972003175,0.041494084,26.9304948,0.044764677,75.23867924,0.271229161,6.036863844,0.03305887,58.90663431,0.829134942,121.5336821,2.37450858,34.80855314,1.065068086,3.035214228,0.002861817,3.482291497,0.029947165,0.062383032,0.001896562,3.040188139,0.026490186,0.00345437,13.04018821
Bird Island,BI10,BI10.5,197,194,195,194.5,2856.27,2651.75,3225.59,2821.14,2848.26,2665.84,3186.71,2855.57,2873.31,2660.39,3158.58,2831.23,2854.78,21368,63253.63636,1.329090909,6.181818182,212.7272727,37.18181818,26.45454545,18888.27273,197.8181818,195.9090909,143.0909091,35.54545455,37.36363636,252.1818182,641.3636364,34873.36364,5607.636364,0.160814896,7.846249828,48.77928025,14.71610126,19.45951508,2894.783311,78.00104894,24.1679728,52.63545297,28.10111612,41.80735038,92.71549836,114.0774059,692.400646,152.3169542,0.003733565,84.6167805,4.230839025,15.3832195,1.53832195,0.178709685,0.017870968,3664.07192,100.1547698,4642.258304,1389.963814,7288.66125,112.260405,660.9863166,4.425975943,67.78989286,0.637151851,27055.53366,347.4235335,5.752426608,0.069152067,6.761396788,0.051811841,46.72905914,0.124522427,130.7729603,0.867339372,9.314588371,0.068044927,12.67353344,0.313961187,118.8967341,1.10170535,12.27077458,0.312493156,4.000698932,0.018011777,1.094034563,0.005286327,0.03992016,0.001869299,4.682593091,0.007134119,0.001047474,14.68259281
Bird Island,BI10,BI10.5,202,199.9,200.8,200.3,2979.47,2687.55,3332.18,2927.25,2954.04,2718.79,3336.52,2978.96,2989.86,2709.02,3320.75,2947.32,2965.03,20677.77778,62829.77778,1.47,9,262.6666667,50.33333333,46,21612.11111,199.7777778,188.8888889,138.1111111,22.11111111,56.77777778,303.3333333,617.1111111,31754.11111,5380.777778,0.169655698,5.722761571,48.16378307,17.7270979,13.97318861,5465.668885,49.56757453,15.68792883,38.84727933,13.60555442,53.25828052,45.45327271,105.3831633,1836.138301,193.7335656,0.004830661,83.13688985,4.156844492,16.86311015,1.686311015,0.188368399,0.01883684,3848.06892,41.19289408,2367.746797,501.3815099,5866.599826,19.40433341,234.8825033,3.049548028,42.2400533,0.50833131,70333.76898,854.1412459,6.816523388,0.051952222,10.88241106,0.042866217,68.09335946,0.816242088,90.27805952,0.945061034,12.34294185,0.16755276,2.553601126,0.066508029,85.79649547,1.323999276,5.275218799,0.119640341,3.910548282,0.038689543,0.525755101,0.007880519,0.025125628,0.001386813,5.51951554,0.004732874,0.000734519,15.51951559
Bird Island,BI10,BI10.6,218,209.5,210.5,210,3168.68,2821.1,3483.42,3137.66,3144.07,2845.7,3489.29,3172.68,3169.28,2828.79,3474.66,3150.29,3150.95,22777.27273,67689.90909,1.406363636,16.54545455,277.6363636,47.45454545,41.72727273,21337.36364,173.4545455,196.5454545,131.7272727,572.5454545,56.18181818,347.3636364,701.8181818,35983.63636,5795.545455,0.161179198,7.659812483,68.29241938,15.02906275,18.6445215,2347.554739,70.78893082,26.83417089,24.2160728,90.15915221,56.85387969,113.0303258,67.41931204,1415.962943,168.6542995,0.004940452,79.05956449,3.952978225,20.94043551,2.094043551,0.264956368,0.026495637,3024.167109,28.86847469,21467.56946,3376.49462,6764.508083,155.9717551,1293.229498,27.32451171,160.5283798,4.267333565,107255.388,1659.164889,11.84941346,0.182590959,9.702568502,0.102763012,34.46389212,0.171217055,255.5835815,0.192255063,14.42470471,0.069185362,25.70637949,0.437908223,111.2286921,1.368956728,16.62081972,0.226326755,2.773325809,0.03176745,1.704581666,0.021768116,0.039666799,0.00149658,3.772878972,0.010509971,0.001447526,13.77287905
Bird Island,BI10,BI10.6,228,221.4,222.4,221.9,3394.62,3069.81,3620.24,3388.59,3376.45,3107.86,3641.84,3421.39,3409.87,3090.01,3626.53,3402.86,3393.2,22133.63636,59188.27273,1.385454545,11.72727273,240.2727273,38.09090909,37.63636364,10933.36364,127.2727273,195.4545455,147.3636364,641.9090909,39.45454545,360.2727273,762.2727273,37510.09091,5808.454545,0.15488026,9.819276033,23.62240847,9.904085475,14.80724638,1181.277637,50.92365052,25.06935833,35.59851887,173.5398828,29.21425555,72.5190884,57.94840966,931.7696555,111.8931308,0.002108052,84.98142525,4.249071263,15.01857475,1.501857475,0.168317087,0.016831709,3706.069884,86.41481399,3810.216932,970.2818044,8457.047616,112.1937561,430.4165299,8.811078548,73.63658302,0.458479319,46161.88967,524.1315649,10.70451145,0.097700279,8.361148745,0.023794572,60.20244341,0.548086843,399.0691035,1.143493468,17.48268627,0.198162364,6.149324503,0.106149158,136.1592518,2.420949669,8.204676276,0.204151273,3.749120605,0.024650014,0.747638528,0.004995818,0.029922202,0.00174816,5.842350926,0.005036418,0.000797887,15.8423511
Bird Island,BI10,BI10.6,239,234.2,235.2,234.7,3606.13,3383.83,3743.7,3617.42,3601.42,3393.09,3754.34,3631.97,3616.84,3396.49,3748.67,3626.15,3611,21143.36364,63280.36364,1.398181818,7.454545455,285.5454545,38.09090909,36,20409.27273,208.1818182,193.4545455,143.7272727,49.18181818,45.45454545,367.0909091,662.3636364,33387.09091,5434.818182,0.162813335,9.811866656,48.52084838,12.40527747,10.36339713,2049.580108,59.16556124,25.07733493,32.78746989,27.4911556,32.13833734,81.42414205,68.29681212,438.7403457,126.3430395,0.004598313,81.1801616,4.05900808,18.8198384,1.88198384,0.221334128,0.022133413,7511.379127,223.8801072,2179.747422,564.4911449,7198.222186,31.09232618,389.6638198,1.204776961,51.31483509,0.280653345,28337.51625,150.1728069,6.228678054,0.076630039,7.693387104,0.131022298,73.19734621,0.669512032,48.4428199,0.895210879,7.838729242,0.124651229,4.534790413,0.043240663,116.7915838,1.35786783,9.348601732,0.169618079,3.415881262,0.066169411,0.749361277,0.007417022,0.064850843,0.002698982,4.16183099,0.014353705,0.002032747,14.16183108
Bird Island,BI10,BI10.6,247,243.9,245,244.5,3694.31,3506.87,3839.62,3704.56,3696.52,3506.2,3838.77,3711.2,3701.59,3506.26,3842.36,3710.7,3702.56,21494.83333,55564,1.42,4.583333333,135.0833333,18.25,24.16666667,8114.75,104.3333333,189.4166667,128.9166667,52.41666667,42.83333333,193.4166667,732.3333333,38027.25,5765.583333,0.151656429,7.178988702,30.75255594,13.67894866,18.08984312,1775.903106,54.33621483,33.42687632,51.19918027,45.51215289,38.3875769,53.55618686,83.30047837,694.6642256,120.8511168,0.003910051,83.17463361,4.158731681,16.82536639,1.682536639,0.198638202,0.01986382,3917.962311,74.2155094,2601.638721,565.6764383,6524.805309,142.7736565,301.303437,4.144805205,64.81180749,1.00218427,68261.38783,1004.21079,16.02760991,0.211315323,12.99158529,0.144606736,116.9107903,0.841170558,232.0043335,1.25702578,14.95444042,0.169784194,3.037488827,0.043979182,95.07661499,0.69914278,4.985074292,0.127587693,3.090751455,0.020183412,0.448381306,0.005306797,0.216962525,0.003314251,1.527568545,0.043097046,0.004968041,11.52756844
Bird Island,BI10,BI10.7,259,250.7,251.7,251.2,3737.61,3556.41,3894.42,3741.2,3737.97,3559.88,3890.86,3746.77,3741.86,3559.69,3891.83,3750.51,3745.05,22053.5,55644.7,1.456,6.9,216.5,22.5,30.5,6016.1,58.4,193.8,94.7,0,36.7,309.4,778.5,39978.3,5991.2,0.149871289,7.140650453,30.89498341,17.58313586,9.766723549,1085.896808,45.29459129,35.87261413,50.22847798,0,50.00455535,84.42906293,84.16419138,409.0313897,142.4373547,0.003718036,84.44773905,4.222386952,15.55226095,1.555226095,0.177747431,0.017774743,4680.104734,586.151653,2160.208858,504.1027803,6240.983611,108.9028532,344.5794406,2.148483588,41.07148346,0.20369105,23779.92504,84.31463012,0.986560337,0.017365677,4.505779401,0.038483459,32.9760233,0.203795286,29.80921049,0.499214017,6.793606115,0.069503372,5.026836978,0.140151798,101.292967,0.811859205,7.527120756,0.159172342,1.7765461,0.019867709,0.69790539,0.001405959,0.257069409,0.002989984,1.163103603,0.045693427,0.005100805,11.16310355
Bird Island,BI10,BI10.7,271,265,266,265.5,3826.75,3666.44,3985.17,3822.72,3824.35,3676.35,3992.02,3830.31,3831.6,3681.89,3989.83,3826.29,3827.83,21318.45455,65289.27273,1.384545455,9.454545455,229.1818182,32.45454545,38.27272727,22559,268,198,150,134.9090909,13.54545455,179.9090909,669.9090909,33321.45455,5441.545455,0.16333933,9.678467196,36.36156812,18.74760591,20.59655752,2571.744933,66.12866247,37.08908195,69.33685888,75.52410813,30.13756339,62.35616176,92.24039738,783.5076724,100.1123006,0.002567568,85.67958003,4.283979001,14.32041997,1.432041997,0.148754132,0.014875413,4753.263651,653.2476809,2135.960113,544.2065152,7771.356271,103.9511198,232.314161,2.611283675,56.87091915,0.770254564,58747.48129,702.1728764,23.84445704,0.16101435,14.66999494,0.043454784,145.5334854,0.604259635,316.1883316,1.43334069,15.17453377,0.147209444,2.699363842,0.043626306,119.6977813,1.823339563,5.881017729,0.137897582,3.15990626,0.005576577,0.499045891,0.00796755,0.137931034,0.003071442,2.226795258,0.020517811,0.002508671,12.22679512
Bird Island,BI10,BI10.7,280,275.9,276.9,276.4,3895.99,3741.48,4053.12,3885.76,3891.66,3748.93,4060.38,3891.21,3898.38,3755.78,4057.71,3886.76,3895.08,22988.54545,61328.09091,1.342727273,12.63636364,210.0909091,30,24,11403,201.1818182,228.2727273,145.4545455,299.6363636,30.63636364,298,792.4545455,39378.72727,6128.090909,0.155620113,7.159227993,31.99829541,11.38419958,13.48332303,1229.139943,62.69580238,32.50258731,56.09877652,72.51658118,26.94168787,113.4892065,82.11256132,414.5496571,177.2780046,0.004236404,84.86245119,4.24312256,15.13754881,1.513754881,0.207020337,0.020702034,3716.413631,63.81448751,1942.49545,493.2577849,6196.60628,108.1773992,227.4128172,2.821840444,39.2756349,0.284820113,49872.72804,195.5233093,36.34308788,0.239108874,15.10269284,0.154591105,49.70613596,0.602315252,205.2689039,3.657473631,12.76796013,0.043601511,2.511699688,0.052718839,99.83622626,1.333664845,5.366567931,0.132996241,1.246594212,0.013360443,0.429107176,0.003204618,0.148809524,0.003135779,2.10724365,0.030806598,0.00372983,12.10724379
Bird Island,BI10,BI10.8,300,289.7,290.8,290.3,4007.58,3820.72,4214.65,3991.22,3999.8,3824.34,4217.44,3995.9,4005.71,3835.34,4229.44,3993.16,4004.44,21941.25,90008.25,1.515,3.916666667,215.9166667,29.33333333,42.41666667,54932.25,417.3333333,161.5,168.6666667,259.3333333,27.08333333,230.9166667,469.5,26231.16667,4973.25,0.189814865,5.806866364,22.80533563,15.00504966,18.76872802,5064.948301,120.178907,22.87714222,43.15160027,120.8156622,44.26461409,85.68807951,80.21731847,1786.447813,264.1897132,0.005451463,81.18525035,4.059262517,18.81474965,1.881474965,0.208570691,0.020857069,4199.690674,81.21750475,643.1526044,288.8626367,6725.623999,76.79365852,263.8954581,3.723189943,55.60667563,0.815337755,73040.17367,1106.313667,35.13097178,0.339194543,14.43173082,0.092282265,80.36054861,0.943852418,206.0678435,1.998237331,16.9214082,0.263096896,3.349219592,0.075375837,110.4667193,1.25507819,6.491956622,0.038041679,3.493072909,0.039826018,0.610606448,0.001338725,0.186125212,0.002772736,1.489715668,0.038820264,0.004460338,11.48971562
Bird Island,BI10,BI10.8,303,293.4,294.4,293.9,4038.45,3850.56,4248.53,4023.31,4032.39,3850.02,4254.2,4028.29,4037.08,3862.11,4255.15,4023.99,4034.25,22949.09091,77882.81818,1.480909091,11.45454545,237.0909091,46.81818182,37.45454545,35227.09091,408.6363636,192,203,321.7272727,31.45454545,320.9090909,621.0909091,32668.45455,5599.272727,0.171447406,25.99755233,33.47074707,30.30451512,21.26200196,4911.743915,90.62259401,24.12053067,44.40945845,51.79206678,48.12974888,67.93740434,103.5011638,844.0389047,133.5216019,0.004035679,80.63662046,4.031831023,19.36337954,1.936337954,0.217571512,0.021757151,3127.488942,35.02606732,661.9708417,325.0800747,5960.306307,73.5430348,277.5603378,3.234638602,54.76131918,0.753154456,74836.34761,1508.582346,16.81953054,0.252021868,12.65956686,0.112267444,78.52750915,0.406648955,100.7202187,1.066310133,15.16180663,0.331171028,3.120629768,0.061658011,95.05242503,0.168162163,6.318871737,0.0188804,3.874266683,0.031053551,0.552785654,0.004543821,0.213219616,0.002477455,1.161926469,0.046390514,0.005178075,11.16192638
Bird Island,BI10,BI10.8,311,303.1,304,303.6,4122.93,3913.2,4359.16,4105.79,4116.26,3907.05,4371.15,4110.38,4119.48,3916.29,4360.6,4106.85,4114.47,22421.4,74987.1,1.433,33.5,371.1,107.2,68.3,31882.8,288.3,194.3,135.2,62.3,46.2,541.9,606,32349.8,5564.9,0.172016068,12.80841737,50.73558909,30.63694212,12.55255618,3888.831895,88.88075657,38.81022202,41.82450106,34.90956571,50.51028498,71.31689842,90.49370758,638.092435,197.5924256,0.004841071,79.31158754,3.965579377,20.68841246,2.068841246,0.286703829,0.028670383,2256.343461,33.09058136,1745.183529,636.3270443,6654.679504,148.2965685,691.4862269,19.13692576,80.6250656,1.855020668,65108.07757,794.4594063,25.16163647,0.249659858,12.05911704,0.120104386,51.06064778,0.387827921,130.9239492,1.378555529,14.08609213,0.26063734,9.077687309,0.090928537,109.9097917,0.96047458,13.10956878,0.116047921,4.086498841,0.00643734,0.973432922,0.009359448,0.279503106,0.00196528,0.70313353,0.080134611,0.008576914,10.70313356
Bird Island,BI10,BI10.8,318,311.7,312.8,312.2,4198.47,3963.15,4462.39,4183.56,4187.73,3967.2,4477.06,4186.5,4194.34,3963.03,4453.34,4178.12,4185.88,22422,70225.66667,1.4325,10.25,244.0833333,43.33333333,41.08333333,25978.75,209.5833333,201.25,114.8333333,6.5,18.58333333,412,651.3333333,34650.58333,5648.416667,0.163066212,8.550651225,29.67539027,15.61079657,11.45313243,2891.964325,64.49306986,34.15506085,47.58501165,15.18671668,42.1910338,90.19272295,98.91257235,721.5749767,126.0241379,0.004634782,85.15747699,4.257873849,14.84252301,1.484252301,0.17652867,0.017652867,1913.800621,31.98948586,543.4726901,321.6442737,6154.781584,212.2812892,244.2716404,8.441122001,70.96066682,1.987543814,88890.89611,1660.843449,11.55396277,0.105306814,9.165262456,0.085089883,50.54112884,0.613078987,83.34916521,1.323098068,17.61827763,0.432720307,2.400125578,0.053500798,92.99111859,0.763475857,4.823094008,0.025467738,4.499188133,0.02272668,0.436569956,0.006324564,0.166414523,0.002140453,1.286217431,0.029376934,0.003315545,11.28621743
Bird Island,BI10,BI10.8,326,321.7,322.8,322.2,4287.46,4038.95,4577.71,4269.65,4279.15,4041.67,4586.2,4282.1,4289.3,4032.38,4562.31,4267.4,4274.22,21681.08333,58369,1.370833333,11.08333333,180.25,45.58333333,31.08333333,9136.166667,191.0833333,196.1666667,145.8333333,23.83333333,58.83333333,419.0833333,860.5,38755.91667,6074.916667,0.156833359,9.87612671,30.27787971,17.5471227,17.88579087,3544.868579,66.69531581,17.18261983,36.53350476,26.67935304,62.18423263,174.2471903,78.06116483,1092.361284,131.0811396,0.004609041,82.30218853,4.115109426,17.69781147,1.769781147,0.241308675,0.024130868,1062.510848,14.90439106,2704.115972,923.7798793,4314.171561,119.5885434,390.264881,7.243542018,272.5348429,4.718080418,76198.44633,424.3239232,13.36853596,0.092428737,9.036215502,0.032002711,35.29243706,0.37314492,141.7452321,1.295372249,16.48089604,0.082550766,13.28023284,0.106355187,54.97448254,0.904111945,14.95585253,0.150306821,3.349093001,0.037822983,0.815362521,0.010288198,0.108374384,0.00201005,1.854728186,0.026151679,0.003100211,11.85472839
Bird Island,BI10,BI10.9,342,332.1,333.1,332.6,4399.9,4118.91,4701.36,4397.6,4398.15,4122.58,4726.41,4399.12,4403.32,4111.92,4674.33,4377.16,4379.85,18258.63636,68171.27273,1.489090909,10.45454545,195.3636364,51.54545455,29.18181818,37166,261.0909091,135.8181818,125.8181818,79.36363636,25,357.5454545,403.6363636,23115.54545,4356.545455,0.190100896,9.522222812,32.65661565,23.20501513,18.38922609,9923.626263,90.14483296,25.14286452,40.417368,46.60530598,29.72541001,86.02367539,141.0625909,3376.492984,386.113031,0.01330137,54.15974773,2.707987387,45.84025227,4.584025227,0.283876328,0.028387633,1907.808331,19.06490942,473.7956247,223.0052862,3366.405358,43.51758987,159.3219544,2.10548711,48.26462876,0.742906646,244762.4318,2521.469387,24.67115714,0.388038712,18.49534977,0.16867968,54.25753022,0.451401204,108.9295808,0.641673601,29.81581511,0.773136298,2.02301219,0.013793806,53.58134359,0.512470791,3.512118591,0.040596801,3.936977584,0.019326058,0.365718702,0.003108463,0.193423598,0.001646091,0.851028807,0.054908381,0.005958124,10.85102888
Bird Island,BI10,BI10.9,348,339.5,340.5,340,4478.63,4184.31,4788.07,4473.96,4475.72,4183.22,4810.62,4475.81,4479.45,4166.77,4751.13,4450.46,4453.16,22654.72727,67323.54545,1.418181818,11.36363636,188,42.18181818,31.27272727,20682.90909,330,214.9090909,222.6363636,207.3636364,72.54545455,439.8181818,714,36083.63636,5854.727273,0.16223298,17.83969017,38.77886022,23.00790378,14.10029013,4122.547258,62.05320298,30.7910849,53.19449732,60.20842587,45.53320467,92.40651295,113.2280884,1342.231073,256.8194272,0.002604529,79.92749239,3.996374619,20.07250761,2.007250761,0.233658379,0.023365838,3740.72618,50.17060239,519.5682507,257.8592821,6376.14109,151.4025643,247.3342292,5.109463262,71.25145017,1.139627929,33059.50476,411.0830407,30.22335953,0.347057047,15.52691154,0.153207334,93.06939632,0.991321257,242.3611357,4.004351166,13.38786455,0.172694261,3.033425815,0.053768638,126.2966844,0.909448982,6.610934788,0.094285182,3.489982864,0.053218462,0.532835757,0.004931813,0.268096515,0.001596653,0.595551724,0.062642997,0.006637371,10.59555177
Bird Island,BI10,BI10.9,361,355.7,356.7,356.2,4653.16,4346.76,4942.29,4655.72,4653.48,4355.16,4971.87,4655.04,4657.95,4339.96,4916.59,4631.5,4630.77,21037,62387.36364,1.343636364,32.09090909,257.8181818,97.09090909,36.72727273,17928.18182,127.5454545,163,160.1818182,10.09090909,39.63636364,589.7272727,720.6363636,33994.27273,5425,0.159601123,18.23981659,36.52346693,26.40247922,22.00950208,4783.008401,74.20965387,26.44617175,41.26455666,24.41906855,47.3967778,86.42926693,81.41163643,647.4493171,131.2867092,0.003367752,75.51545368,3.775772684,24.48454632,2.448454632,0.271119644,0.027111964,4761.875299,30.36296028,2355.45594,816.8976853,6975.754499,274.4419208,799.193679,23.04972736,63.1732016,1.032756436,19940.78074,195.2603694,5.120949268,0.044446999,8.855748872,0.059897145,61.1989585,0.484100081,50.4248919,0.745226883,5.486958807,0.08884197,12.19802273,0.459798787,152.5618881,1.310436979,25.31019839,0.350281555,5.131125425,0.052935455,1.245198413,0.027091858,0.223713647,0.001599718,0.715074147,0.060653164,0.006499031,10.715074
Bird Island,BI10,BI10.9,365,360.7,361.7,361.2,4706.18,4388.09,4996.51,4710.18,4708.93,4396.26,5034.25,4714.35,4713.65,4385.9,4982.15,4687.36,4688.38,20858.5,76598.3,1.446,33.2,355.9,89.2,52.2,39122.5,345.5,173.6,129.8,159.2,26.1,677.5,467.6,27254.6,4945.2,0.181389686,16.93648265,78.94083579,30.62243187,10.90157991,4414.339922,54.11561697,25.99230655,38.93812756,63.7962033,31.00698846,203.9135165,91.43084819,768.8051624,232.2617298,0.004755556,75.42653024,3.771326512,24.57346976,2.457346976,0.306744795,0.030674479,4611.136234,33.19747396,1070.885179,427.93975,6849.57438,146.3509218,482.4222414,13.2812371,70.44102514,1.552356955,91742.56196,2210.042469,76.74575589,1.991003144,30.78295408,0.919411339,84.15061701,1.054966543,199.4152519,1.966916731,10.06036084,0.205877938,4.992973415,0.124594431,138.0986394,3.800967424,9.681378018,0.061403622,6.041542002,0.028948675,0.81296146,0.006029443,0.211864407,0.001547604,0.730469234,0.064988304,0.00697355,10.73046907
Bird Island,BI10,BI10.9,372,369.1,371,370.1,4773.87,4459.6,5050.56,4783.25,4778.97,4448.9,5083.09,4791.25,4785.23,4452.05,5032.1,4769.11,4761.5,20704.7,67593,1.402,12.35,244.55,56.25,38.45,27698.5,215.85,173.85,179.95,63,23.25,511.65,539.05,30379.8,5065.4,0.16678874,9.399188095,24.81611319,22.62247369,20.15068237,6119.198679,81.7855186,36.6394596,42.39224731,54.8125994,35.61914772,78.76565843,56.43018509,967.5581092,162.223822,0.004356488,77.82667862,3.891333931,22.17332138,2.217332138,0.217762879,0.021776288,5476.238187,44.56145304,1739.758107,627.1074323,7954.492393,112.904805,927.4315698,12.88564894,100.6908119,1.179209481,63330.72521,818.7355802,33.30735274,0.338289287,18.94940307,0.152496095,69.48540749,0.847400448,155.6838291,0.659026021,17.98872607,0.108961756,9.175578982,0.009274375,172.6424549,2.126521142,18.17108513,0.431769602,10.90930959,0.055230939,1.325701748,0.018963946,0.303514377,0.003047362,1.004025726,0.066094165,0.007273019,11.00402577
Bird Island,BI10,BI10.10,379,367.3,368.4,367.9,4796.1,4470.21,5070.94,4804.17,4798.07,4479.26,5107.39,4818.36,4812.69,4468.02,5058.7,4794.47,4785.53,21103.36364,67035.90909,1.454545455,20.36363636,249.0909091,62.90909091,51.90909091,25871.45455,226.5454545,179.1818182,124.1818182,29.81818182,95.90909091,626.0909091,535.2727273,31142.18182,5282.727273,0.169669246,12.74576579,39.62941974,37.90634392,23.40279704,3422.62377,92.29123863,37.83600978,45.05955655,41.83017615,44.63732641,165.2413111,108.593822,1340.083342,234.896186,0.004359041,77.00109282,3.850054641,22.99890718,2.299890718,0.291571616,0.029157162,4996.075153,52.11628875,1447.271106,470.971649,6910.359074,99.46866164,541.6620458,6.468674827,69.28334701,0.809799887,69886.15056,651.9486024,17.29854042,0.049507222,16.74430526,0.065879465,96.04739856,0.836309314,106.4331106,0.572822095,12.94872931,0.192691994,7.537000498,0.16325235,142.7753473,1.931616323,10.27576935,0.187219683,7.2235317,0.082032731,0.9882166,0.017709204,0.075239398,0.001726357,2.294485075,0.021937673,0.002697124,12.29448521
