C:\Data\BAS2023_Mo_batch\MI1C__xrf     2023-08-23  re-evaluated data
peakarea
filename	position (mm)	sample surface	validity	E-gain	E-offset	F-slope	F-offset	cps	MSE	Mg	Al	Si	P	S	Cl	Ar	K	Ca	Fe	Ni	Cu	Zn	Se	Br	Rb	Sr	Y	Zr	Tc	Rh	Pd	Ag	Cd	In	Sb	Te	I	Dy	Tm	Yb	Lu	Hf	Pb	Fe a*2	Fe a+b	Fe X1	Fe X2	Fe X3	W La	W Lb1	W lb2	W La in	W Lb1 in	W Lb2 in	Mo inc	Mo coh	Dt	
C:\Data\BAS2023_Mo_batch\MI1C__xrf\XRF data\L000032.spe	1153.00	4.74	1	0.017538	-0.011353	0.009807	0.089277	41712	1.30	0.000	0.075	0.044	0.128	0.113	0.000	0.327	0.000	0.353	9.233	1.128	0.925	0.089	0.000	2.731	0.068	0.529	0.193	1.948	0.135	0.058	0.130	0.000	0.125	0.127	0.050	0.000	0.018	1.220	0.559	0.261	0.996	0.895	0.000	0.000	0.052	0.387	0.421	1.032	1.334	0.541	0.206	1.554	0.320	0.738	223.005	28.453	0.387	
C:\Data\BAS2023_Mo_batch\MI1C__xrf\XRF data\L000033.spe	1154.00	4.75	1	0.017537	-0.011353	0.009864	0.089277	42085	1.28	0.000	0.067	0.114	0.096	0.135	0.086	0.261	0.000	0.423	8.387	1.144	0.606	0.309	0.085	2.573	0.500	0.294	0.212	1.989	0.114	0.045	0.202	0.064	0.102	0.170	0.087	0.000	0.048	1.171	0.675	0.000	0.887	1.019	0.063	0.122	0.000	0.207	0.377	0.840	1.654	0.715	0.000	1.355	0.203	0.377	224.575	28.953	0.390	
C:\Data\BAS2023_Mo_batch\MI1C__xrf\XRF data\L000034.spe	1155.00	4.77	1	0.017537	-0.011353	0.009843	0.089277	42513	1.28	0.000	0.000	0.099	0.102	0.118	0.028	0.339	0.043	0.259	7.816	0.981	0.862	0.144	0.000	3.236	1.121	0.377	0.626	2.004	0.081	0.125	0.098	0.086	0.074	0.050	0.087	0.032	0.029	1.122	0.295	0.482	1.037	0.960	0.000	0.625	0.000	0.384	0.392	0.933	1.245	0.904	0.236	1.640	0.365	0.669	225.589	28.511	0.390	
C:\Data\BAS2023_Mo_batch\MI1C__xrf\XRF data\L000035.spe	1156.00	4.77	1	0.017535	-0.011353	0.009876	0.089277	42786	1.24	0.000	0.036	0.099	0.121	0.108	0.107	0.515	0.000	0.349	7.769	1.137	0.569	0.181	0.137	2.897	0.120	0.349	0.155	1.430	0.112	0.064	0.163	0.000	0.181	0.199	0.089	0.098	0.036	0.988	0.785	0.075	0.928	1.224	0.100	0.209	0.516	0.320	0.463	0.937	1.393	0.630	0.202	1.439	0.759	0.451	226.009	28.321	0.393	
C:\Data\BAS2023_Mo_batch\MI1C__xrf\XRF data\L000036.spe	1157.00	4.77	1	0.017537	-0.011353	0.009911	0.089277	42607	1.50	0.000	0.000	0.094	0.063	0.120	0.000	0.439	0.000	0.187	7.343	1.502	0.881	0.336	0.000	2.434	0.233	0.681	0.383	1.794	0.109	0.091	0.053	0.064	0.091	0.153	0.076	0.093	0.032	1.345	0.633	0.000	0.818	1.146	0.000	0.534	0.191	0.316	0.299	0.925	1.597	1.083	0.000	1.649	0.377	0.147	228.131	28.613	0.392	
C:\Data\BAS2023_Mo_batch\MI1C__xrf\XRF data\L000037.spe	1158.00	4.77	1	0.017541	-0.011353	0.009883	0.089277	42126	1.32	0.000	0.017	0.030	0.047	0.109	0.034	0.226	0.000	0.327	8.879	1.383	0.797	0.204	0.000	2.384	0.406	0.234	0.119	1.951	0.101	0.110	0.082	0.183	0.000	0.071	0.057	0.000	0.000	1.301	0.527	0.000	0.998	1.010	0.084	0.666	0.000	0.371	0.352	1.184	1.791	0.832	0.528	1.329	0.116	0.341	222.490	28.409	0.388	
C:\Data\BAS2023_Mo_batch\MI1C__xrf\XRF data\L000038.spe	1159.00	4.75	1	0.017540	-0.011353	0.009855	0.089277	41331	1.43	0.000	0.000	0.046	0.114	0.124	0.104	0.356	0.000	0.251	7.137	1.020	0.764	0.163	0.133	2.881	0.000	0.509	0.275	1.263	0.090	0.121	0.075	0.100	0.121	0.139	0.067	0.089	0.000	0.913	0.546	0.585	1.050	0.999	0.000	0.428	0.409	0.273	0.270	0.642	1.184	0.652	0.518	1.476	0.405	0.553	218.868	27.836	0.385	
C:\Data\BAS2023_Mo_batch\MI1C__xrf\XRF data\L000039.spe	1160.00	4.74	1	0.017538	-0.011353	0.009789	0.089277	40905	1.38	0.000	0.028	0.064	0.096	0.090	0.116	0.325	0.000	0.266	7.597	1.334	0.692	0.194	0.000	2.705	0.104	0.000	0.000	1.572	0.068	0.052	0.080	0.031	0.156	0.040	0.128	0.036	0.000	1.045	0.638	0.063	0.931	1.105	0.000	0.463	0.000	0.263	0.505	1.088	1.572	0.468	0.000	1.239	0.182	0.730	216.875	27.249	0.384	
C:\Data\BAS2023_Mo_batch\MI1C__xrf\XRF data\L000040.spe	1161.00	4.75	1	0.017537	-0.011353	0.009838	0.089277	41039	1.36	0.000	0.057	0.031	0.136	0.170	0.069	0.431	0.000	0.235	6.519	1.044	0.657	0.115	0.028	2.780	0.547	0.479	0.000	1.289	0.118	0.095	0.076	0.034	0.124	0.198	0.072	0.116	0.015	0.850	0.689	0.290	0.742	1.024	0.038	0.220	0.000	0.434	0.373	0.784	1.294	0.822	0.000	1.267	0.313	0.271	218.929	28.073	0.385	
C:\Data\BAS2023_Mo_batch\MI1C__xrf\XRF data\L000041.spe	1162.00	4.77	1	0.017535	-0.011353	0.009809	0.089277	42321	1.30	0.000	0.000	0.034	0.067	0.096	0.086	0.436	0.000	0.183	6.683	1.167	0.644	0.263	0.000	2.793	0.430	0.369	0.064	2.156	0.058	0.077	0.067	0.000	0.181	0.090	0.057	0.058	0.000	0.925	0.618	0.353	0.841	1.429	0.000	1.031	0.000	0.348	0.612	0.947	1.248	0.815	0.151	1.588	0.020	0.790	224.521	28.742	0.390	
C:\Data\BAS2023_Mo_batch\MI1C__xrf\XRF data\L000042.spe	1163.00	4.79	1	0.017533	-0.011353	0.009867	0.089277	42299	1.27	0.000	0.057	0.130	0.120	0.126	0.079	0.410	0.000	0.285	6.637	1.139	0.600	0.000	0.000	2.898	0.425	0.527	0.437	1.750	0.124	0.079	0.115	0.030	0.156	0.079	0.127	0.018	0.065	0.799	0.666	0.424	0.692	0.943	0.000	0.328	0.000	0.259	0.377	0.666	1.106	0.727	0.205	1.749	0.150	0.568	225.407	29.183	0.390	
C:\Data\BAS2023_Mo_batch\MI1C__xrf\XRF data\L000043.spe	1164.00	4.80	1	0.017535	-0.011353	0.009916	0.089277	42254	1.39	0.000	0.060	0.000	0.141	0.085	0.083	0.491	0.000	0.262	7.323	1.187	0.968	0.248	0.000	3.407	0.606	0.121	0.000	1.838	0.124	0.097	0.127	0.000	0.247	0.078	0.162	0.041	0.015	1.206	0.584	0.265	0.863	1.090	0.076	0.456	0.000	0.374	0.298	1.037	1.406	0.681	0.080	1.495	0.479	0.877	223.030	29.041	0.388	
C:\Data\BAS2023_Mo_batch\MI1C__xrf\XRF data\L000044.spe	1165.00	4.80	1	0.017535	-0.011353	0.009874	0.089277	42267	1.40	0.000	0.045	0.147	0.264	0.217	0.093	0.581	0.000	0.246	7.551	1.182	0.821	0.296	0.137	2.995	0.000	0.089	0.553	1.241	0.161	0.097	0.126	0.000	0.332	0.177	0.130	0.102	0.017	1.039	0.641	0.527	0.967	1.213	0.000	0.213	0.228	0.569	0.471	0.793	1.269	0.867	0.349	1.440	0.134	0.678	224.567	28.677	0.389	
C:\Data\BAS2023_Mo_batch\MI1C__xrf\XRF data\L000045.spe	1166.00	4.80	1	0.017536	-0.011353	0.009804	0.089277	42342	1.36	0.000	0.000	0.044	0.147	0.127	0.000	0.295	0.000	0.310	7.386	0.796	0.753	0.068	0.000	3.223	0.635	0.072	0.113	1.740	0.088	0.133	0.021	0.148	0.047	0.176	0.046	0.060	0.022	1.005	0.583	0.505	1.043	0.962	0.000	0.134	0.000	0.320	0.428	0.864	1.164	0.492	0.000	1.487	0.179	0.596	223.774	28.400	0.387	
C:\Data\BAS2023_Mo_batch\MI1C__xrf\XRF data\L000046.spe	1167.00	4.81	1	0.017534	-0.011353	0.009815	0.089277	41647	1.59	0.000	0.000	0.039	0.013	0.090	0.084	0.501	0.000	0.353	7.101	0.942	0.734	0.241	0.000	2.755	0.939	0.337	0.000	2.139	0.100	0.062	0.171	0.000	0.204	0.202	0.085	0.024	0.030	1.129	0.463	0.553	0.853	0.952	0.000	0.000	0.000	0.356	0.503	0.928	1.311	0.792	0.241	1.309	0.594	0.619	220.363	28.010	0.386	
C:\Data\BAS2023_Mo_batch\MI1C__xrf\XRF data\L000047.spe	1168.00	4.78	1	0.017539	-0.011353	0.009943	0.089277	42303	1.23	0.000	0.000	0.099	0.130	0.127	0.123	0.270	0.000	0.307	8.045	1.361	0.668	0.410	0.177	3.131	0.316	0.207	0.190	1.971	0.144	0.052	0.162	0.152	0.059	0.153	0.078	0.017	0.069	1.002	0.646	0.025	0.741	1.110	0.000	0.354	0.000	0.218	0.429	0.935	1.452	0.416	0.426	1.537	0.613	0.296	220.148	28.294	0.389	
C:\Data\BAS2023_Mo_batch\MI1C__xrf\XRF data\L000048.spe	1169.00	4.79	1	0.017537	-0.011353	0.009925	0.089277	40882	1.54	0.000	0.013	0.097	0.181	0.101	0.099	0.539	0.000	0.270	6.372	0.859	0.828	0.000	0.101	3.028	0.048	0.267	0.474	2.843	0.094	0.000	0.168	0.000	0.133	0.170	0.065	0.050	0.000	0.908	0.667	0.750	1.235	1.075	0.000	0.373	0.477	0.266	0.424	0.867	1.013	1.321	0.016	1.432	0.422	0.230	215.394	27.874	0.384	
