"Location","Site","label","ID","section_depth","field_depth","depth","SH20_mean_age","surface","validity","qc","kcps","cps","MSE","K","Ca","Ti","Mn","Fe","Zn","Rb","Sr","Zr","Mo_coh","Total_scatter","inc_coh","coh_inc"
"Bird Island","BI10","BI10.01","ACE_ITRAX_12",1.1,1.1,1.1,-47.7,7.5,1,TRUE,22141,55665,1.32,0.208816889303818,-1.67151048750737,-2.09080061120227,-0.883799154317984,1.28114104481569,-0.217854515458198,1.256970635129,-0.634650923454428,1.16669213531197,0.102852695400201,46487,6.969655409,0.143479116
"Bird Island","BI10","BI10.01","ACE_ITRAX_13",1.2,1.2,1.2,-46.1,7.49,1,TRUE,21695,54611,1.33,-1.24364633810978,-0.863819847226114,-2.41426684181017,1.18460520233185,1.98188851729481,0.162581913496106,1.60215458661258,-3.04370725766467,2.140424970651,0.0635282392169675,45836,6.894591802,0.145041219
"Bird Island","BI10","BI10.01","ACE_ITRAX_14",1.3,1.3,1.3,-44.6,7.51,1,TRUE,21725,55614,1.37,0.316279416101382,-0.0745108365452265,-2.57268031001266,1.94752561564343,2.01947220198024,0.0753134238824884,0.483689262703216,-3.17764162832497,1.70952076432204,0.299474976316366,45879,6.6875,0.14953271
"Bird Island","BI10","BI10.01","ACE_ITRAX_15",1.4,1.4,1.4,-43,7.51,1,TRUE,21319,54727,1.34,0.394344326858312,-0.510406323300679,-0.148719010183571,0.760291572778794,1.41537068236448,-0.198291548824519,0.808574457756512,-3.59755390125748,1.22320429438904,0.16402407168523,45031,6.664851064,0.150040862
"Bird Island","BI10","BI10.01","ACE_ITRAX_16",1.5,1.5,1.5,-41.4,7.54,1,TRUE,21311,56074,1.33,0.63751265294953,-0.262054592599104,-1.83286517501802,0.0975394433087791,1.9808822284838,-0.0757603091661228,-0.979833998449796,-0.00589224181489268,1.56946285415827,0.0387683964349319,45081,6.787355329,0.14733279
"Bird Island","BI10","BI10.01","ACE_ITRAX_17",1.6,1.6,1.6,-39.8,7.57,1,TRUE,21163,53422,1.35,-1.07497855663656,0.100917710724739,-2.19854480322567,-1.88002995123821,2.35162808419385,0.281421155495249,2.001699773393,-2.86132001620589,1.84567429839886,-0.166592652521952,44598,6.896246459,0.145006418
"Bird Island","BI10","BI10.01","ACE_ITRAX_18",1.7,1.7,1.7,-38.3,7.58,1,TRUE,21090,53056,1.38,0.939387938102625,-0.934475773177206,-0.389318144882556,0.66831816359185,1.65378842268505,1.04966940024419,-0.901709172445362,-3.27735406517112,1.70551663349059,-0.320977554574645,44901,7.101948755,0.140806423
"Bird Island","BI10","BI10.01","ACE_ITRAX_19",1.8,1.8,1.8,-36.7,7.59,1,TRUE,21093,53106,1.42,1.30975396177082,0.217422196924788,0.369708217396608,-1.99233391718333,1.94258023922234,0.234333343183307,-0.698474632888827,-2.93358752691558,2.17353402448987,-0.159310345821353,44896,6.941977711,0.144051168
"Bird Island","BI10","BI10.01","ACE_ITRAX_20",1.9,1.9,1.9,-35.1,7.58,1,TRUE,21223,52649,1.34,-1.11181559327518,-0.0153716701127557,-2.24565848857554,1.16982436118205,1.97227624914475,0.255466669381992,0.977855607836067,-2.90115338308071,2.17675146168942,-0.0894002014956056,45077,6.906858446,0.144783625
"Bird Island","BI10","BI10.01","ACE_ITRAX_21",2,2,2,-33.6,7.58,1,TRUE,21729,54454,1.27,-1.03186293957568,0.80559906259792,-0.609201647709294,1.46590454369082,2.38350928204358,0.311799376374005,-0.628186854525512,-2.81469737024066,2.33133729301934,0.127612538182236,45569,6.78957265,0.147284675
"Bird Island","BI10","BI10.01","ACE_ITRAX_22",2.1,2.1,2.1,-32,7.58,1,TRUE,22073,55695,1.32,-1.3956813004574,-0.0273785653958054,-0.378841116758755,-0.821507637808795,1.8282984311236,0.0554617549843496,-0.860771397959073,1.0819429540694,1.6314169424355,0.212087295909181,46578,6.883886256,0.145266781
"Bird Island","BI10","BI10.01","ACE_ITRAX_23",2.2,2.2,2.2,-30.4,7.59,1,TRUE,22172,55100,1.34,0.855985127621211,-0.280941492059455,-2.79728731225574,1.36477371457454,1.53853532281639,-0.0484204610252064,1.05718324272841,-3.36754087005403,1.53356977438736,0.308213744357084,46493,6.78255775,0.147437005
"Bird Island","BI10","BI10.01","ACE_ITRAX_24",2.3,2.3,2.3,-28.8,7.61,1,TRUE,22196,55101,1.28,-1.42104008428599,-0.859403247544243,-0.658225323252101,1.7002189463397,1.68658980702243,0.0375945689312289,1.32961131010481,-3.23553023304692,1.44448249318512,-0.0107512891291394,47091,7.182623805,0.139224889
"Bird Island","BI10","BI10.01","ACE_ITRAX_25",2.4,2.4,2.4,-27.2,7.62,1,TRUE,22616,55584,1.38,1.57142321293661,-0.22413694167328,-0.415152598325185,1.90059992496206,1.61932227575419,-0.0038888149852731,-0.914622350345392,-3.29919640788638,1.5036060325514,0.804867061337917,47105,6.45922407,0.154817357
"Bird Island","BI10","BI10.01","ACE_ITRAX_26",2.5,2.5,2.5,-25.7,7.62,1,TRUE,22901,57742,1.36,-0.850406374358333,-0.381121205094225,-1.9113223822506,-1.50265742816647,2.64589070771973,0.439649285628867,0.947668673538761,-2.61848110465797,2.60971612306734,0.702914767529535,48408,6.751481185,0.148115646
"Bird Island","BI10","BI10.01","ACE_ITRAX_27",2.6,2.6,2.6,-24.1,7.63,1,TRUE,22895,57183,1.42,0.324083068578437,0.157012381167827,-2.19032887182833,2.33349935681501,2.29526652542937,0.285947234823923,-0.651643453030668,-2.85437366490397,2.15582747583518,0.295105592296007,48130,7.068734283,0.141468042
"Bird Island","BI10","BI10.01","ACE_ITRAX_28",2.7,2.7,2.7,-22.5,7.65,1,TRUE,23449,58191,1.24,-1.19200506856369,0.55475648583092,0.143265190645203,2.48247203489908,2.08455454660487,0.198967104233036,-0.730563721555772,-2.98786547967262,2.03684479310833,0.758260298454085,49585,6.891930606,0.145097224
"Bird Island","BI10","BI10.01","ACE_ITRAX_29",2.8,2.8,2.8,-20.9,7.66,1,TRUE,23788,60176,1.32,0.759251622807306,-0.090238851715242,-0.224979255639254,2.57551311982367,1.86732822071022,-0.0351670546963792,-0.94300224709122,-3.34720034802121,1.71437623834568,0.924296891227736,49633,6.758793184,0.147955408
"Bird Island","BI10","BI10.01","ACE_ITRAX_30",2.9,2.9,2.9,-19.4,7.68,1,TRUE,23421,58991,1.42,-0.0876182183137679,-0.021653048675855,-0.541005763482132,-0.120544518262699,1.45844889351352,-0.20926308535749,1.40036083496149,-3.61439234829863,1.40557682265595,0.739326301032529,48528,6.739712919,0.148374272
"Bird Island","BI10","BI10.01","ACE_ITRAX_31",3,3,3,-17.8,7.67,1,TRUE,23170,57641,1.33,-0.919307334290393,1.11326513970117,-1.99944505241459,1.86821195451003,2.45930463661481,0.391103335507374,-0.556231458973944,-2.69298647660168,2.58044104782651,0.698545383509176,48819,6.821050945,0.146604975
"Bird Island","BI10","BI10.01","ACE_ITRAX_32",3.1,3.1,3.1,-16.2,7.66,1,TRUE,23818,60935,1.27,2.34411521670054,0.889504018377472,1.23254443141177,2.23495581133606,0.999140799360563,-0.468723170050626,-1.33638364079458,-4.01259590732322,0.924542280116077,0.890798280404982,49812,6.814872921,0.146737879
"Bird Island","BI10","BI10.01","ACE_ITRAX_33",3.2,3.2,3.2,-14.6,7.65,1,TRUE,24827,63214,1.23,1.38681447413818,-1.52376639306838,-0.260586930503774,0.396986377201228,0.208306753044961,-0.827197350127078,0.77603323949134,-0.960263117819051,0.0975054973107016,1.64233233190677,51794,6.517271408,0.153438446
"Bird Island","BI10","BI10.01","ACE_ITRAX_34",3.3,3.3,3.3,-13,7.65,1,TRUE,24712,61223,1.35,1.54460165047027,1.09051474967958,-2.26899317412429,0.0431464726137707,2.20559483251595,0.242611810596596,-0.690963275769912,-2.92088223858138,2.11334314402643,1.26219592213552,51456,6.762256751,0.147879626
"Bird Island","BI10","BI10.01","ACE_ITRAX_35",3.4,3.4,3.4,-11.5,7.67,1,TRUE,23758,58939,1.19,1.18560120961401,1.06246404535409,-2.44280898380146,2.15497274068247,1.95861212417139,0.146858315937261,-0.777843939887051,-3.06783887897362,1.88356578153391,0.643199852584626,49976,7.055448098,0.141734442
"Bird Island","BI10","BI10.01","ACE_ITRAX_36",3.5,3.5,3.5,-9.9,7.68,1,TRUE,23605,61215,1.35,0.779172816330969,-0.216938810779392,0.315867669821671,0.0690488159506502,1.25429678410067,-0.465113021216626,1.24657588613554,-4.00705527044257,0.815788756731879,0.542704020116363,49184,7.016951915,0.142512021
"Bird Island","BI10","BI10.01","ACE_ITRAX_37",3.6,3.6,3.6,-8.3,7.69,1,TRUE,24367,64087,1.31,0.777064631824451,-0.0853909546630711,0.0850018271378166,1.65045829411911,1.5113778936557,-0.423032324750915,0.414951461759052,-3.94247237662791,1.05708946711451,1.09324640668163,50150,6.699984646,0.149254073
"Bird Island","BI10","BI10.01","ACE_ITRAX_38",3.7,3.7,3.7,-6.7,7.69,1,TRUE,24164,60214,1.58,1.0402013722913,-1.24450965015318,-3.05558102854376,1.81291728892815,1.36942439424907,-0.190712039846844,1.58231084180661,-3.58592133182338,1.45921506793216,1.01168457163492,50759,6.861080997,0.145749628
"Bird Island","BI10","BI10.01","ACE_ITRAX_39",3.8,3.8,3.8,-5.1,7.69,1,TRUE,23726,58135,1.31,-1.06356372299173,-0.389818985289795,-0.51939677532172,2.72957670953077,2.07114114689355,0.289463771335044,-0.64845277024081,-2.84897669852348,2.50516007535875,0.472793875790615,50115,7.233119763,0.13825293
"Bird Island","BI10","BI10.01","ACE_ITRAX_40",3.9,3.9,3.9,-3.5,7.68,1,TRUE,23359,57116,1.28,0.53545898954447,-0.813239165504036,0.283222095137538,0.87718395808343,0.778264212246266,-0.192845934048518,0.757212127710168,-3.58919630287218,1.35845436015941,1.04372672111755,49938,6.707670937,0.149083044
"Bird Island","BI10","BI10.01","ACE_ITRAX_41",4,4,4,-1.9,7.65,1,TRUE,24215,60269,1.22,-1.28167523486699,-0.300274997655056,-0.681754634778147,2.23372696473314,1.69014861276556,0.135787672775082,0.288534257603924,-3.08482942884215,2.26815335465275,1.2243279272924,51799,6.84476753,0.146097
"Bird Island","BI10","BI10.01","ACE_ITRAX_42",4.1,4.1,4.1,-0.4,7.63,1,TRUE,24962,62359,1.43,0.733900071975523,-0.137180509846515,0.156734350112966,2.13925457469278,1.76039371929864,-0.00784806382508068,-0.918214722851476,-3.30527282222556,1.66987427682796,1.50688142727563,52668,6.748712667,0.148176408
"Bird Island","BI10","BI10.01","ACE_ITRAX_43",4.2,4.2,4.2,1.2,7.63,1,TRUE,24893,61204,1.26,-0.141790844646257,-0.506896598731092,0.0630260650211662,2.8829711092787,1.85143412874759,0.0937466832198087,-0.826034075257947,-3.14935138290543,1.93907801225849,1.19811162317025,51838,6.872133637,0.145515214
"Bird Island","BI10","BI10.01","ACE_ITRAX_44",4.3,4.3,4.3,2.8,7.65,1,TRUE,24627,60990,1.29,0.605041301409806,-1.17839871428841,-2.70356861209612,1.81236885025239,1.62498182953136,0.00320828938525263,0.973264253173828,-3.28830420370609,1.93174812556297,1.23452315667324,51573,6.802269289,0.147009764
"Bird Island","BI10","BI10.01","ACE_ITRAX_45",4.4,4.4,4.4,4.4,7.65,1,TRUE,24719,60892,1.29,-0.988315329422691,0.515351214278626,-0.701283274285825,1.68460821838457,2.32639937557519,0.342481970361635,-0.600347410137632,-2.76760759093827,2.27254988980976,1.21267623657145,52212,6.916906748,0.144573295
"Bird Island","BI10","BI10.01","ACE_ITRAX_46",4.5,4.5,4.5,6,7.64,1,TRUE,24669,61755,1.41,0.779922662381735,-1.55020510040006,-1.40213693538744,0.117184774884069,0.720679437446219,-0.421018626120993,1.12395662924174,-1.57611396497781,1.13631874077267,1.80545600200018,52721,6.529420166,0.153152956
"Bird Island","BI10","BI10.01","ACE_ITRAX_47",4.6,4.6,4.6,7.6,7.63,1,TRUE,25143,61747,1.4,0.950143023622205,-0.760812117406505,-2.97780818898788,0.290986838016803,1.44234120432136,-0.147867714058029,1.94583629886698,-3.52016646616344,1.38801112637802,1.38745159738581,52404,6.804020849,0.146971919
"Bird Island","BI10","BI10.01","ACE_ITRAX_48",4.7,4.7,4.7,9.2,7.61,1,TRUE,24603,61057,1.33,0.765326704997409,-0.648277974091871,-0.668704098840793,0.693808803868473,1.03690476592045,-0.24833914005365,1.05983318495771,-3.67436390065148,1.42262725909138,1.08742056132115,52277,7.031494853,0.14221727
"Bird Island","BI10","BI10.01","ACE_ITRAX_49",4.8,4.8,4.8,10.8,7.6,1,TRUE,24468,59906,1.37,0.38246151771448,0.769561312892283,-2.31743784117506,3.04784445507845,1.96606115745698,0.21592409918338,-0.7151780169613,-2.96184091505577,1.91750590411571,1.26365238347564,51594,6.781900452,0.147451294
"Bird Island","BI10","BI10.01","ACE_ITRAX_50",4.9,4.9,4.9,12.4,7.58,1,TRUE,24611,60338,1.33,0.413659873930631,-1.7779454441967,-2.72626042976928,0.621487542826348,1.52919917338701,-0.00929241953422586,1.88096055394615,-3.30748953153004,1.80822012277055,0.994207035553484,51777,7.033669511,0.142173299
"Bird Island","BI10","BI10.01","ACE_ITRAX_51",5,5,5,14,7.56,1,TRUE,23922,58453,1.25,-1.45261716346836,-0.632068696026899,-0.380236523362228,0.597139233391756,1.22598548727051,0.0153461222951744,1.65028139264082,-3.26967579591345,1.74372370741014,0.723305226291211,51143,7.171113596,0.139448356
"Bird Island","BI10","BI10.01","ACE_ITRAX_52",5.1,5.1,5.1,15.8,7.56,1,TRUE,24110,59450,1.32,0.168680735635805,0.550658536873827,-0.724535989454866,1.65405720582148,1.90636652656016,0.176454508394967,-0.750990226973363,-3.02241644267027,2.07516746158047,1.12528855616426,50948,6.796174445,0.147141603
"Bird Island","BI10","BI10.01","ACE_ITRAX_53",5.2,5.2,5.2,17.5,7.56,1,TRUE,24472,59253,1.3,-0.677883593356909,1.58186214533039,-1.6906698919495,-1.21274904739207,2.61659846547175,0.561204667103414,-0.401892270531247,-2.43192529751329,2.95044984088529,1.06120425719899,50645,6.802341704,0.147008199
"Bird Island","BI10","BI10.01","ACE_ITRAX_54",5.3,5.3,5.3,19.1,7.56,1,TRUE,24459,58573,1.24,0.271669749524466,-0.691576275487679,-1.89381179355293,2.2499045686724,1.04182605569106,-0.109335228669682,1.1075994423305,-3.46102915092726,1.52241145842214,1.20830685255109,51144,6.758495146,0.147961932
"Bird Island","BI10","BI10.01","ACE_ITRAX_55",5.4,5.4,5.4,20.6,7.56,1,TRUE,24136,57845,1.32,0.965897334325831,0.281128254298757,-2.24204242262348,1.90013170602627,1.56227451079293,0.257458726102678,-0.677492123235826,-2.89809609557194,2.4317004167873,0.769911989175043,50942,7.097599746,0.140892701
"Bird Island","BI10","BI10.01","ACE_ITRAX_56",5.5,5.5,5.5,22.1,7.53,1,TRUE,24271,58763,1.35,1.14224240326182,0.0687639550803418,-0.201296353126854,0.154527012948559,1.49358449268388,0.153269495303231,-0.772026841272831,-3.05799939077607,2.25416470330059,1.34521421852234,51408,6.688902184,0.149501364
"Bird Island","BI10","BI10.01","ACE_ITRAX_57",5.6,5.6,5.6,23.7,7.5,1,TRUE,24498,59836,1.25,-1.38613572100735,0.177954096454447,-2.59650733687767,1.95303330058653,1.27891452335712,0.0621873388968687,1.70373640885283,-3.19778674530323,1.99565912007554,1.4966861978948,52159,6.68173785,0.149661663
"Bird Island","BI10","BI10.01","ACE_ITRAX_58",5.7,5.7,5.7,25.4,7.49,1,TRUE,25061,60932,1.49,-0.163020270881803,-0.644100668125029,-1.03217208059034,1.28970318040169,0.887685737264407,-0.168409182995235,1.46097186830446,-3.55169226346695,1.55792728029654,1.59135618500258,53331,6.779868709,0.147495482
"Bird Island","BI10","BI10.01","ACE_ITRAX_59",5.8,5.8,5.8,27,7.5,1,TRUE,24633,60050,1.67,0.836628311192555,0.0302205476803051,-2.67426624208875,0.216621802795812,1.26009965860465,0.0193506894075406,1.292181075327,-3.26352982984556,1.63151525417095,1.08305117730079,52311,7.040424224,0.142036896
"Bird Island","BI10","BI10.01","ACE_ITRAX_60",5.9,5.9,5.9,28.6,7.51,1,TRUE,24527,59033,1.27,-1.40951606518406,-0.4207912687345,-2.62641023387446,2.2382059002148,1.05081253125121,0.0457141142046031,2.02703725569825,-3.22306884874828,1.83688693239029,1.07868179328043,52045,7.003229279,0.14279127
"Bird Island","BI10","BI10.01","ACE_ITRAX_61",6,6,6,30.3,7.53,1,TRUE,24964,60810,1.43,0.458524128323433,-0.479401761287289,0.447853305708483,0.979189574957914,1.61030393288615,0.175535610048184,-0.751823977207844,-3.02382671197048,1.98132970391715,1.40929851748761,53085,6.88781575,0.145183907
"Bird Island","BI10","BI10.01","ACE_ITRAX_62",6.1,6.1,6.1,31.9,7.54,1,TRUE,24252,58311,1.42,1.12865547878446,-0.0322652340155969,-2.44854848962884,-2.20850194724365,1.2934689239144,0.143696476162095,1.553400701492,-3.07269147837451,1.92708909936952,1.14422255358582,51608,6.881490531,0.145317355
"Bird Island","BI10","BI10.01","ACE_ITRAX_63",6.2,6.2,6.2,33.6,7.55,1,TRUE,23338,56500,1.47,0.713352550596445,-1.02097595006404,0.0511691494200286,1.30708604049505,0.874511080481414,-0.109569011647817,0.364070891968836,-3.46138794682469,1.58192473306383,0.683980770107978,49269,6.905808729,0.144805632
"Bird Island","BI10","BI10.01","ACE_ITRAX_64",6.3,6.3,6.3,35.2,7.55,1,TRUE,23892,57091,1.52,-1.2691012535625,-0.320658916299051,0.303200448442369,0.399066441470182,1.48856418883584,0.144646996034214,-0.779850351688894,-0.707964769760772,2.15678177089214,0.855843208242108,49650,6.818897638,0.14665127
"Bird Island","BI10","BI10.01","ACE_ITRAX_65",6.4,6.4,6.4,36.8,7.56,1,TRUE,23765,57274,1.49,0.677449125199464,-0.761907889074208,-1.28965764582733,0.740299600903529,0.816962965152504,-0.13486569724001,1.25840361279904,-3.50021176146365,1.58156104312587,0.535421713415764,50532,7.243393148,0.138056844
"Bird Island","BI10","BI10.01","ACE_ITRAX_66",6.5,6.5,6.5,38.5,7.6,1,TRUE,23419,57604,1.3,-1.48992962406111,-0.576871829644038,-0.948106991809558,1.15223901640301,1.05335541764259,-0.010943335433427,1.72265409948575,-3.31002325685233,2.00948578935766,0.783020141236121,50139,6.958571429,0.143707658
"Bird Island","BI10","BI10.01","ACE_ITRAX_67",6.6,6.6,6.6,40.2,7.62,1,TRUE,23505,57582,1.56,0.259071566797832,-0.0727883779528691,0.274772891010867,1.64475117798777,1.51549092790507,0.128986522031585,-0.794059675187512,-3.09526742139398,1.96982405900433,0.774281373195402,49844,6.919288211,0.144523536
"Bird Island","BI10","BI10.01","ACE_ITRAX_68",6.7,6.7,6.7,41.9,7.62,1,TRUE,23379,57347,1.41,0.0826924848652631,-1.16229664796349,-2.05033708997308,0.793478339615999,0.576448851748973,-0.306718722457851,0.653891163142733,-0.47828665689612,1.47697728895485,0.748065069073247,49236,6.845124283,0.146089385
"Bird Island","BI10","BI10.01","ACE_ITRAX_69",6.8,6.8,6.8,43.6,7.6,1,TRUE,24028,58383,1.33,-0.111068450597424,-3.34815604132486,-2.74687720315907,-0.413468352810178,1.20583720341635,-0.020650006075627,1.77951741745671,-0.59482752622525,1.60905282552012,1.04081379843732,50596,6.811641192,0.146807498
"Bird Island","BI10","BI10.01","ACE_ITRAX_70",6.9,6.9,6.9,45.2,7.58,1,TRUE,24381,59173,1.5,0.253799475316681,-0.341919502326709,-2.65259065216481,1.13658303270768,1.20937151431168,0.0312915680184972,1.38217485258469,-3.24520369553327,1.7239487642868,1.55348819015947,51873,6.5959877,0.151607317
"Bird Island","BI10","BI10.01","ACE_ITRAX_71",7,7,7,46.8,7.58,1,TRUE,24265,59141,1.31,0.86117767603928,-3.23762539630353,-2.1538959198715,0.365631141751803,1.78922573030185,0.306017805372726,0.995348497234189,-2.82357057380947,2.23841744293674,0.965077808751089,51310,6.985992218,0.143143589
"Bird Island","BI10","BI10.01","ACE_ITRAX_72",7.1,7.1,7.1,48.4,7.58,1,TRUE,24111,58947,1.31,0.01603088722207,0.2825970559772,-0.036070295104068,-0.311794741258638,1.13363859778917,-0.0422540654433396,0.808577824914445,-3.35807706112189,1.57695086571588,1.26365238347564,50844,6.668778281,0.149952504
"Bird Island","BI10","BI10.01","ACE_ITRAX_73",7.2,7.2,7.2,50.1,7.57,1,TRUE,23983,59864,1.49,-1.85918916708527,-1.17499154584763,-0.900232341387481,1.12129801114648,0.685121817247789,-0.271114682833183,1.20090893086547,-0.608308558721867,1.47019808757207,1.1209191721439,51444,6.875688916,0.145439971
"Bird Island","BI10","BI10.01","ACE_ITRAX_74",7.3,7.3,7.3,51.7,7.55,1,TRUE,23841,57927,1.42,0.946181547008722,-1.27999013226292,-0.469211816950055,2.14271870065588,1.53299536643983,0.141720331713399,-0.782505821212767,-3.07572434469593,2.17439316934432,0.551442788157082,50211,7.176355642,0.139346494
"Bird Island","BI10","BI10.01","ACE_ITRAX_75",7.4,7.4,7.4,53.4,7.53,1,TRUE,24258,59077,1.37,-0.587464430722051,0.909049562544097,-1.5750259567518,-1.06080811097302,2.64179604235969,0.624911823270072,-0.344088426854676,-2.33415142855421,2.66804690288304,0.774281373195402,51330,7.155386082,0.139754863
"Bird Island","BI10","BI10.01","ACE_ITRAX_76",7.5,7.5,7.5,55,7.51,1,TRUE,24380,60537,1.36,1.27285372142535,-0.572575347083443,-2.26412240403318,2.0652823515612,1.74785992737683,0.245295072025876,-0.688528653526897,-2.9167641321212,2.40325356674652,1.53309773139779,52552,6.711225238,0.149004089
"Bird Island","BI10","BI10.01","ACE_ITRAX_77",7.6,7.6,7.6,56.7,7.53,1,TRUE,24397,59523,1.4,1.43323143376593,0.44614716386959,-2.359949726584,1.74521700043638,1.66639144486981,0.192504701373568,-0.736427297127823,-2.99778358257285,2.21732265279726,1.14859193760618,51869,6.917722485,0.144556247
"Bird Island","BI10","BI10.01","ACE_ITRAX_78",7.7,7.7,7.7,58.3,7.53,1,TRUE,24331,60273,1.4,-0.854129721057501,-0.313690788051876,-1.91608445316399,3.08151093945039,2.38050201025789,0.437025905554176,-0.514564223216181,-2.62250730885678,2.23600151518031,0.934492120608574,51563,7.051686446,0.141810049
"Bird Island","BI10","BI10.01","ACE_ITRAX_79",7.8,7.8,7.8,60,7.53,1,TRUE,23962,58884,1.37,-1.50831001880228,0.592074479921294,-2.75276532539733,-1.0107696530091,1.44856942984844,-0.023893717233673,1.49811267132481,-0.574852893462316,1.59574765190001,0.413078960845706,49866,7.247767119,0.137973528
"Bird Island","BI10","BI10.01","ACE_ITRAX_80",7.9,7.9,7.9,61.6,7.51,1,TRUE,23460,58300,1.43,0.599232083553637,-0.799816106173074,-0.713607854210103,1.59747217584154,0.601921676988801,-0.334093637954038,1.42944795601777,-3.80597468890312,1.02457524295572,0.681067847427739,49979,7.022311396,0.142403255
"Bird Island","BI10","BI10.01","ACE_ITRAX_81",8,8,8,63.3,7.49,1,TRUE,22918,57598,1.34,0.243086525313242,-0.0438259144900271,-0.907500157432173,-0.407909158273312,1.02233645486734,-0.193708958372656,1.66230839509008,-3.59052082012039,1.37684107003612,0.947600272669652,48776,6.605800717,0.151382102
"Bird Island","BI10","BI10.01","ACE_ITRAX_82",8.1,8.1,8.1,64.9,7.48,1,TRUE,21711,55202,1.49,1.13771679616227,0.230282726744268,-0.488090141659251,-2.65632175199314,1.16509446258801,-0.0440694209560752,1.20176630652268,-3.3608631583627,1.60721655461121,0.289279746935528,47045,6.892132193,0.14509298
"Bird Island","BI10","BI10.01","ACE_ITRAX_83",8.2,8.2,8.2,66.5,7.47,1,TRUE,22231,57810,1.52,0.909195537806168,-0.369032428492735,-1.08955425255565,0.711424666173394,1.43169528594391,1.70916794058055,-1.04444756086563,-3.51879275846844,1.60064394459713,0.298018514976246,47324,6.930953578,0.144280291
"Bird Island","BI10","BI10.01","ACE_ITRAX_84",8.3,8.3,8.3,68.3,7.46,1,TRUE,21896,55782,1.51,0.942785052331108,-0.730063876015336,-0.272331338803899,0.152103875155451,0.521568821125044,-0.328441824519677,1.44834868307829,-3.79730062935686,1.2158447955867,0.481532643831334,47273,6.758575414,0.147960175
