\\Mac\Home\Documents\Steve\23-10_Manchester2_Mo\Campbell\MST1B__xrf\XRF data     26/02/2025  re-evaluated data
peakarea
filename	position (mm)	sample surface	validity	E-gain	E-offset	F-slope	F-offset	cps	MSE	Mg	Al	Si	P	S	Cl	Ar	K	Ca	Ti	V	Cr	Mn	Fe	Co	Ni	Cu	Zn	As	Se	Br	Rb	Sr	Y	Zr	Sn	I	Cs	Ba	Ta	W	Ir	Pt	Au	Hg	Pb	Th	U	Fe a*2	Fe a+b	Fe X1	Fe X2	Fe X3	W La	W Lb1	W lb2	W La in	W Lb1 in	W Lb2 in	Mo inc	Mo coh	Dt	
\\Mac\Home\Documents\Steve\23-10_Manchester2_Mo\Campbell\MST1B__xrf\XRF data\L000010.spe	180.06	5.97	1	0.017526	-0.012928	0.010012	0.091030	70930	1.58	40	18	0	0	0	0	158	28	214	64	4	30	0	140	0	183	68	31	0	0	3791	280	124	0	0	14	0	26	0	71	977	0	0	0	0	60	79	0	9	0	37	0	87	0	0	404	165	214	313	73939	9977	0.395	
\\Mac\Home\Documents\Steve\23-10_Manchester2_Mo\Campbell\MST1B__xrf\XRF data\L000011.spe	181.06	5.99	1	0.017526	-0.012928	0.010012	0.091030	68085	1.25	40	52	29	5	0	7	128	8	208	44	18	16	0	76	159	156	48	37	0	0	3670	189	122	0	43	10	0	0	0	105	605	57	0	23	0	165	53	0	0	100	0	0	0	0	0	222	128	243	208	73136	10024	0.389	
\\Mac\Home\Documents\Steve\23-10_Manchester2_Mo\Campbell\MST1B__xrf\XRF data\L000012.spe	182.06	5.98	1	0.017526	-0.012928	0.010012	0.091030	68578	2.18	7	20	29	10	0	0	145	0	247	27	9	0	0	47	88	225	214	10	0	0	3601	41	167	0	0	9	11	0	0	0	1350	0	10	0	0	272	98	0	155	148	0	0	0	0	0	234	128	337	322	73651	10090	0.389	
\\Mac\Home\Documents\Steve\23-10_Manchester2_Mo\Campbell\MST1B__xrf\XRF data\L000013.spe	183.06	6.00	1	0.017526	-0.012928	0.010012	0.091030	68450	1.24	21	41	12	11	0	0	113	0	187	29	9	0	0	119	101	228	128	0	106	0	3511	78	177	60	109	13	0	0	0	155	861	114	212	0	0	19	79	0	146	155	0	39	0	0	0	70	0	86	5	71760	10058	0.389	
\\Mac\Home\Documents\Steve\23-10_Manchester2_Mo\Campbell\MST1B__xrf\XRF data\L000014.spe	184.06	6.01	1	0.017526	-0.012928	0.010012	0.091030	67934	1.68	0	0	0	0	0	0	156	0	139	66	0	0	0	89	20	186	87	0	102	69	3847	108	226	81	0	24	9	0	0	0	0	0	0	0	0	0	286	30	80	30	0	0	0	913	1007	1131	298	410	269	71948	9619	0.389	
\\Mac\Home\Documents\Steve\23-10_Manchester2_Mo\Campbell\MST1B__xrf\XRF data\L000015.spe	185.06	6.03	1	0.017526	-0.012928	0.010012	0.091030	66106	1.25	0	17	19	12	0	0	173	0	191	25	0	30	0	67	59	190	60	15	0	0	3348	94	139	0	0	27	12	5	5	0	352	0	0	0	0	0	156	53	0	0	0	0	0	0	38	713	183	124	344	71128	9569	0.385	
\\Mac\Home\Documents\Steve\23-10_Manchester2_Mo\Campbell\MST1B__xrf\XRF data\L000016.spe	186.06	6.04	1	0.017526	-0.012928	0.010012	0.091030	66411	1.08	0	30	0	5	0	0	141	11	217	13	0	25	0	110	0	229	130	53	0	0	2999	0	117	0	0	0	0	6	25	24	0	0	0	0	0	16	0	0	72	74	50	0	66	241	347	231	170	232	461	70507	9704	0.386	
\\Mac\Home\Documents\Steve\23-10_Manchester2_Mo\Campbell\MST1B__xrf\XRF data\L000017.spe	187.06	6.06	1	0.017526	-0.012928	0.010012	0.091030	65702	1.44	25	11	0	0	0	0	119	8	195	23	27	0	13	127	0	219	59	33	0	0	3015	309	236	0	235	0	22	0	0	42	814	11	0	0	0	134	27	229	157	0	0	0	0	0	0	376	220	241	297	70781	9707	0.384	
\\Mac\Home\Documents\Steve\23-10_Manchester2_Mo\Campbell\MST1B__xrf\XRF data\L000018.spe	188.06	6.07	1	0.017526	-0.012928	0.010012	0.091030	65102	1.27	0	20	0	0	0	0	163	0	145	30	0	0	21	152	11	223	126	46	15	35	3107	68	66	0	55	27	13	0	0	0	137	39	0	14	0	74	71	0	0	0	0	9	37	43	155	729	341	316	545	70389	9889	0.382	
\\Mac\Home\Documents\Steve\23-10_Manchester2_Mo\Campbell\MST1B__xrf\XRF data\L000019.spe	189.06	6.09	1	0.017526	-0.012928	0.010012	0.091030	63262	1.09	22	55	0	6	0	0	147	38	173	0	9	0	0	155	0	208	110	0	11	0	2209	340	82	0	0	0	0	17	0	73	250	0	0	0	22	73	99	0	0	0	79	0	12	0	160	89	100	125	329	69888	9890	0.377	
\\Mac\Home\Documents\Steve\23-10_Manchester2_Mo\Campbell\MST1B__xrf\XRF data\L000020.spe	190.06	6.08	1	0.017526	-0.012928	0.010012	0.091030	66956	1.23	9	22	17	23	27	0	151	28	161	55	7	11	6	115	0	238	130	0	0	0	2861	433	200	0	132	17	18	0	0	155	356	100	0	0	0	107	31	218	0	0	14	0	56	0	61	593	79	103	419	71068	9890	0.386	
\\Mac\Home\Documents\Steve\23-10_Manchester2_Mo\Campbell\MST1B__xrf\XRF data\L000021.spe	191.06	6.11	1	0.017526	-0.012928	0.010012	0.091030	63101	1.26	6	28	28	0	0	0	128	0	142	26	0	29	0	94	0	221	98	7	0	0	2143	225	165	0	0	13	0	0	0	0	513	0	0	0	0	28	187	0	0	0	71	0	56	0	0	36	202	238	678	70824	9962	0.378	
\\Mac\Home\Documents\Steve\23-10_Manchester2_Mo\Campbell\MST1B__xrf\XRF data\L000022.spe	192.06	6.13	1	0.017526	-0.012928	0.010012	0.091030	66639	1.19	20	49	0	0	9	0	167	8	138	7	0	0	0	117	0	223	109	93	0	11	2553	96	293	111	47	0	19	0	20	0	0	0	0	0	0	32	395	0	0	0	0	0	62	210	468	550	254	322	413	71094	10102	0.387	
\\Mac\Home\Documents\Steve\23-10_Manchester2_Mo\Campbell\MST1B__xrf\XRF data\L000023.spe	193.06	6.19	1	0.017526	-0.012928	0.010012	0.091030	66279	1.32	0	15	0	0	0	0	130	0	157	8	0	0	0	133	99	148	138	21	0	0	2689	156	178	0	0	0	7	0	0	0	386	0	0	0	0	163	133	22	126	0	0	0	0	0	231	628	309	350	351	72128	9996	0.384	
\\Mac\Home\Documents\Steve\23-10_Manchester2_Mo\Campbell\MST1B__xrf\XRF data\L000024.spe	194.06	6.21	1	0.017526	-0.012928	0.010012	0.091030	65750	2.37	0	24	0	9	0	7	163	25	153	31	0	18	0	134	33	231	6	25	68	0	2620	150	108	0	0	0	0	0	0	214	1441	63	0	0	0	18	0	0	0	0	0	0	0	0	0	165	0	38	197	71614	10114	0.383	
\\Mac\Home\Documents\Steve\23-10_Manchester2_Mo\Campbell\MST1B__xrf\XRF data\L000025.spe	195.06	6.21	1	0.017526	-0.012928	0.010012	0.091030	65277	1.32	0	38	0	0	7	0	183	11	160	10	0	23	0	104	72	179	101	88	0	0	2475	376	179	0	0	0	0	5	7	0	0	0	0	0	0	27	110	150	0	0	0	39	0	303	480	546	272	383	248	70888	9900	0.383	
\\Mac\Home\Documents\Steve\23-10_Manchester2_Mo\Campbell\MST1B__xrf\XRF data\L000026.spe	196.06	6.23	1	0.017526	-0.012928	0.010012	0.091030	65233	1.36	0	20	15	0	0	13	187	18	140	35	0	20	0	57	13	190	102	0	0	0	2591	149	87	66	0	0	17	0	0	0	0	0	0	0	0	77	137	109	0	78	0	0	0	341	319	535	396	328	487	72378	10053	0.382	
\\Mac\Home\Documents\Steve\23-10_Manchester2_Mo\Campbell\MST1B__xrf\XRF data\L000027.spe	197.06	6.21	1	0.017526	-0.012928	0.010012	0.091030	66262	1.24	26	21	12	9	0	0	125	14	111	0	0	16	0	64	13	142	70	0	66	0	2817	156	115	0	0	0	0	0	14	36	58	17	0	64	0	21	159	164	0	0	10	0	0	196	171	878	165	189	392	72197	9837	0.385	
\\Mac\Home\Documents\Steve\23-10_Manchester2_Mo\Campbell\MST1B__xrf\XRF data\L000028.spe	198.06	6.24	1	0.017526	-0.012928	0.010012	0.091030	66502	1.65	18	35	0	0	13	6	149	20	154	11	18	0	7	63	0	198	75	47	20	0	2703	0	118	27	0	11	8	0	17	0	1014	0	0	0	0	0	165	0	119	311	16	0	0	0	0	428	271	336	488	71720	9663	0.386	
\\Mac\Home\Documents\Steve\23-10_Manchester2_Mo\Campbell\MST1B__xrf\XRF data\L000029.spe	199.06	6.26	1	0.017526	-0.012928	0.010012	0.091030	64650	1.44	0	41	10	26	0	0	189	14	156	16	29	7	0	61	121	200	52	28	0	0	2397	127	54	0	0	4	0	6	0	150	612	0	0	0	0	68	64	0	0	101	0	0	0	0	28	256	0	178	293	71801	9592	0.383	
\\Mac\Home\Documents\Steve\23-10_Manchester2_Mo\Campbell\MST1B__xrf\XRF data\L000030.spe	200.06	6.25	1	0.017526	-0.012928	0.010012	0.091030	66139	1.05	15	31	5	14	8	0	168	0	141	30	0	7	0	42	75	225	123	31	65	0	2351	106	87	68	0	24	6	0	7	83	294	68	0	0	0	0	109	0	0	53	0	8	0	0	90	118	102	241	324	72274	9885	0.385	
\\Mac\Home\Documents\Steve\23-10_Manchester2_Mo\Campbell\MST1B__xrf\XRF data\L000031.spe	201.06	6.27	1	0.017526	-0.012928	0.010012	0.091030	66541	1.64	0	12	0	0	0	0	161	0	150	36	16	0	0	75	0	218	148	0	48	12	2889	0	109	27	0	0	0	0	0	0	0	81	0	127	0	0	40	0	0	191	34	0	180	917	818	835	275	189	367	71632	9566	0.387	
\\Mac\Home\Documents\Steve\23-10_Manchester2_Mo\Campbell\MST1B__xrf\XRF data\L000032.spe	202.06	6.26	1	0.017526	-0.012928	0.010012	0.091030	67042	1.93	67	74	27	35	13	0	156	31	165	26	0	28	11	53	136	224	151	0	0	35	2609	54	0	0	0	0	17	0	0	0	0	0	0	0	0	66	0	0	0	150	0	0	0	1156	1105	671	298	459	522	73248	10127	0.386	
\\Mac\Home\Documents\Steve\23-10_Manchester2_Mo\Campbell\MST1B__xrf\XRF data\L000033.spe	203.06	6.27	1	0.017526	-0.012928	0.010012	0.091030	68192	1.23	0	57	0	5	11	0	148	22	193	17	0	8	0	30	108	156	55	14	74	0	2592	156	230	0	4	7	5	0	12	114	696	8	0	0	0	0	117	81	70	0	0	0	0	0	0	67	132	58	344	73451	10313	0.389	
\\Mac\Home\Documents\Steve\23-10_Manchester2_Mo\Campbell\MST1B__xrf\XRF data\L000034.spe	204.06	6.28	1	0.017526	-0.012928	0.010012	0.091030	66766	1.32	0	0	0	0	0	0	177	5	166	36	15	57	13	67	51	221	25	29	67	0	2764	314	37	50	0	9	0	0	0	254	379	26	0	0	0	0	61	119	122	0	0	0	0	0	110	735	0	106	383	73206	10012	0.385	
\\Mac\Home\Documents\Steve\23-10_Manchester2_Mo\Campbell\MST1B__xrf\XRF data\L000035.spe	205.06	6.26	1	0.017526	-0.012928	0.010012	0.091030	68740	1.27	7	55	6	20	5	0	173	5	158	9	18	8	0	58	0	211	186	0	0	19	2475	74	78	0	18	16	8	0	0	58	0	0	0	0	0	175	0	18	0	46	0	0	103	396	527	631	126	253	358	73429	10337	0.391	
\\Mac\Home\Documents\Steve\23-10_Manchester2_Mo\Campbell\MST1B__xrf\XRF data\L000036.spe	206.06	6.27	1	0.017526	-0.012928	0.010012	0.091030	68571	1.22	46	42	40	8	14	0	143	28	162	29	37	46	0	72	6	229	107	7	0	0	2725	58	172	52	0	5	0	6	0	0	422	72	0	0	0	110	191	0	0	257	6	0	10	0	25	378	183	162	511	73430	10120	0.390	
\\Mac\Home\Documents\Steve\23-10_Manchester2_Mo\Campbell\MST1B__xrf\XRF data\L000037.spe	207.06	6.29	1	0.017526	-0.012928	0.010012	0.091030	66968	1.27	33	48	5	0	4	0	164	0	152	14	0	22	7	98	151	228	197	22	0	0	2772	90	202	57	0	21	16	5	19	0	483	0	0	0	0	22	0	41	51	0	0	0	0	0	0	546	452	323	384	73657	10041	0.387	
\\Mac\Home\Documents\Steve\23-10_Manchester2_Mo\Campbell\MST1B__xrf\XRF data\L000038.spe	208.06	6.30	1	0.017526	-0.012928	0.010012	0.091030	65959	1.17	55	75	44	6	8	0	137	0	191	13	0	0	7	73	23	184	48	9	0	0	2318	39	255	243	0	0	0	0	0	9	426	0	75	0	32	190	253	87	0	98	0	0	37	0	0	0	220	130	163	72981	9841	0.384	
\\Mac\Home\Documents\Steve\23-10_Manchester2_Mo\Campbell\MST1B__xrf\XRF data\L000039.spe	209.06	6.29	1	0.017526	-0.012928	0.010012	0.091030	67845	1.35	35	58	41	21	9	20	139	24	132	68	0	11	0	32	182	239	162	37	0	0	2563	33	97	0	0	5	0	0	0	0	0	0	0	0	0	92	92	0	0	112	0	31	0	463	747	485	223	326	292	73620	9974	0.389	
\\Mac\Home\Documents\Steve\23-10_Manchester2_Mo\Campbell\MST1B__xrf\XRF data\L000040.spe	210.06	6.29	1	0.017526	-0.012928	0.010012	0.091030	68712	1.71	24	45	20	0	5	20	138	0	172	0	0	0	0	38	103	149	74	0	7	60	2775	142	12	0	0	0	0	0	8	0	0	0	0	77	0	0	34	0	0	0	0	0	0	797	920	978	315	198	455	73762	10182	0.391	
\\Mac\Home\Documents\Steve\23-10_Manchester2_Mo\Campbell\MST1B__xrf\XRF data\L000041.spe	211.06	6.28	1	0.017526	-0.012928	0.010012	0.091030	69515	1.47	12	17	33	0	0	0	137	20	157	41	0	21	0	117	124	259	81	70	0	0	2556	166	156	25	0	0	0	0	0	183	0	28	0	0	0	52	148	136	0	0	0	0	0	960	932	598	0	144	438	74633	9697	0.393	
\\Mac\Home\Documents\Steve\23-10_Manchester2_Mo\Campbell\MST1B__xrf\XRF data\L000042.spe	212.06	6.28	1	0.017526	-0.012928	0.010012	0.091030	69866	1.32	18	39	12	8	6	0	207	11	166	30	0	0	0	83	62	190	174	0	15	16	2764	38	185	0	0	4	0	0	0	41	0	23	0	0	0	0	141	40	0	0	0	37	0	459	639	712	238	296	504	75028	10292	0.393	
\\Mac\Home\Documents\Steve\23-10_Manchester2_Mo\Campbell\MST1B__xrf\XRF data\L000043.spe	213.06	6.27	1	0.017526	-0.012928	0.010012	0.091030	69164	1.16	8	24	25	10	19	0	142	13	199	21	0	28	5	86	0	224	125	113	29	0	2784	148	111	12	0	11	12	8	0	107	318	71	0	0	0	0	0	0	130	0	44	0	14	0	96	287	141	189	342	73833	10384	0.392	
\\Mac\Home\Documents\Steve\23-10_Manchester2_Mo\Campbell\MST1B__xrf\XRF data\L000044.spe	214.06	6.26	1	0.017526	-0.012928	0.010012	0.091030	68155	1.12	0	13	0	0	20	0	169	0	177	34	0	14	0	81	0	236	115	0	39	0	2719	92	63	87	0	6	7	0	0	14	0	0	0	0	0	18	9	0	0	0	0	0	35	423	544	644	132	268	350	74059	10130	0.390	
\\Mac\Home\Documents\Steve\23-10_Manchester2_Mo\Campbell\MST1B__xrf\XRF data\L000045.spe	215.06	6.26	1	0.017526	-0.012928	0.010012	0.091030	68841	1.20	22	33	14	17	17	6	185	11	204	38	0	4	0	89	0	189	19	0	0	0	2844	166	73	147	0	0	0	0	0	162	250	0	76	0	0	46	0	272	18	0	24	0	0	0	165	389	38	41	0	74801	10291	0.390	
\\Mac\Home\Documents\Steve\23-10_Manchester2_Mo\Campbell\MST1B__xrf\XRF data\L000046.spe	216.06	6.25	1	0.017526	-0.012928	0.010012	0.091030	69940	1.11	10	57	15	0	0	11	161	0	165	6	0	24	0	49	0	199	86	9	0	0	2763	315	127	48	0	5	0	0	0	128	227	0	0	0	0	37	192	0	0	0	27	0	50	0	210	181	87	126	357	74874	10206	0.394	
\\Mac\Home\Documents\Steve\23-10_Manchester2_Mo\Campbell\MST1B__xrf\XRF data\L000047.spe	217.06	6.24	1	0.017526	-0.012928	0.010012	0.091030	70316	1.29	0	29	0	0	0	0	157	0	195	27	0	16	0	97	96	210	92	46	47	0	3000	186	57	0	0	0	22	0	0	0	43	5	0	0	0	0	0	0	43	0	24	0	0	178	414	529	269	279	352	74779	10341	0.393	
\\Mac\Home\Documents\Steve\23-10_Manchester2_Mo\Campbell\MST1B__xrf\XRF data\L000048.spe	218.06	6.24	1	0.017526	-0.012928	0.010012	0.091030	70049	1.38	17	55	0	19	13	0	150	13	177	42	0	0	6	72	0	259	178	0	0	37	3193	83	96	0	0	0	0	0	0	76	208	40	0	0	0	91	99	125	0	0	0	0	0	33	396	898	58	295	348	74895	10044	0.395	
\\Mac\Home\Documents\Steve\23-10_Manchester2_Mo\Campbell\MST1B__xrf\XRF data\L000049.spe	219.06	6.22	1	0.017526	-0.012928	0.010012	0.091030	70580	1.17	35	18	0	14	19	0	117	0	169	76	0	20	0	114	93	235	137	0	0	0	2604	104	0	0	0	4	0	0	0	0	0	0	0	0	110	242	157	0	0	119	0	0	0	296	553	81	307	381	406	74919	10458	0.394	
\\Mac\Home\Documents\Steve\23-10_Manchester2_Mo\Campbell\MST1B__xrf\XRF data\L000050.spe	220.06	6.22	1	0.017526	-0.012928	0.010012	0.091030	70595	1.26	0	60	16	4	26	0	150	0	181	37	0	7	0	118	44	245	33	0	0	0	2943	186	218	0	6	0	21	0	0	130	0	0	0	0	0	128	207	33	0	0	0	0	0	486	489	660	131	241	417	75503	10404	0.395	
\\Mac\Home\Documents\Steve\23-10_Manchester2_Mo\Campbell\MST1B__xrf\XRF data\L000051.spe	221.06	6.22	1	0.017526	-0.012928	0.010012	0.091030	71112	1.17	0	10	0	0	0	0	129	7	199	4	0	13	0	81	89	164	122	20	0	0	3033	109	13	0	0	0	0	0	17	0	269	0	0	0	0	0	0	182	115	0	0	0	0	0	171	273	285	309	272	75171	10582	0.396	
\\Mac\Home\Documents\Steve\23-10_Manchester2_Mo\Campbell\MST1B__xrf\XRF data\L000052.spe	222.06	6.21	1	0.017526	-0.012928	0.010012	0.091030	71109	1.31	4	33	8	5	37	7	172	10	156	36	11	38	0	109	0	234	102	17	0	0	3245	233	273	112	0	17	16	0	0	11	321	5	0	0	0	81	222	13	99	15	0	0	0	0	0	441	204	244	452	74735	10031	0.397	
\\Mac\Home\Documents\Steve\23-10_Manchester2_Mo\Campbell\MST1B__xrf\XRF data\L000053.spe	223.06	6.21	1	0.017526	-0.012928	0.010012	0.091030	70710	1.62	0	16	0	46	19	0	138	15	186	23	19	26	0	97	58	196	140	19	106	0	2933	242	54	83	0	13	14	9	0	61	1011	0	0	0	0	0	0	0	286	0	46	0	0	0	0	91	115	260	256	74841	10377	0.394	
\\Mac\Home\Documents\Steve\23-10_Manchester2_Mo\Campbell\MST1B__xrf\XRF data\L000054.spe	224.06	6.20	1	0.017526	-0.012928	0.010012	0.091030	70915	1.50	37	30	9	31	0	4	124	17	147	22	0	0	23	33	121	203	154	13	46	102	3158	296	204	97	0	0	10	0	0	0	236	0	0	0	0	0	238	150	60	0	0	0	0	0	257	661	215	445	731	75426	10497	0.395	
\\Mac\Home\Documents\Steve\23-10_Manchester2_Mo\Campbell\MST1B__xrf\XRF data\L000055.spe	225.06	6.19	1	0.017526	-0.012928	0.010012	0.091030	70944	1.60	0	56	18	5	22	0	137	0	127	70	13	0	0	76	0	234	52	0	0	0	2954	93	217	18	0	6	0	0	0	64	0	0	0	40	0	113	189	0	0	133	47	0	67	952	808	512	239	237	559	75448	10526	0.397	
\\Mac\Home\Documents\Steve\23-10_Manchester2_Mo\Campbell\MST1B__xrf\XRF data\L000056.spe	226.06	6.20	1	0.017526	-0.012928	0.010012	0.091030	70388	1.40	0	34	32	26	19	0	123	19	189	0	8	0	0	47	0	159	69	18	0	133	3328	106	82	51	0	0	17	17	29	109	0	0	0	0	0	264	173	70	0	0	4	0	0	529	798	878	104	142	532	75845	10385	0.395	
\\Mac\Home\Documents\Steve\23-10_Manchester2_Mo\Campbell\MST1B__xrf\XRF data\L000057.spe	227.06	6.17	1	0.017526	-0.012928	0.010012	0.091030	73027	1.13	8	19	29	4	12	0	155	10	172	32	0	27	0	58	95	181	5	11	0	0	3204	0	62	0	39	11	18	0	0	311	514	104	104	0	0	0	4	0	102	397	0	0	0	0	0	265	0	107	0	75219	10326	0.402	
\\Mac\Home\Documents\Steve\23-10_Manchester2_Mo\Campbell\MST1B__xrf\XRF data\L000058.spe	228.06	6.16	1	0.017526	-0.012928	0.010012	0.091030	73593	1.39	15	40	37	0	24	9	137	8	162	0	6	23	0	43	0	208	208	13	165	75	3438	0	0	0	76	0	7	0	11	0	0	49	0	39	0	0	130	0	16	167	6	0	87	737	843	570	226	283	531	75344	10237	0.402	
\\Mac\Home\Documents\Steve\23-10_Manchester2_Mo\Campbell\MST1B__xrf\XRF data\L000059.spe	229.06	6.18	1	0.017526	-0.012928	0.010012	0.091030	70557	1.23	0	26	40	7	7	0	141	0	121	0	0	7	0	40	16	227	69	0	142	0	3202	130	0	0	0	0	0	0	7	164	619	168	0	0	0	0	73	226	5	0	0	0	0	0	81	513	71	57	324	74394	10378	0.396	
\\Mac\Home\Documents\Steve\23-10_Manchester2_Mo\Campbell\MST1B__xrf\XRF data\L000060.spe	230.06	6.16	1	0.017526	-0.012928	0.010012	0.091030	71859	1.41	11	46	9	0	0	0	91	0	159	35	0	7	0	54	51	155	85	20	0	0	2886	0	155	0	0	14	0	0	0	142	982	79	5	0	94	142	0	0	179	300	13	0	0	0	0	0	65	0	163	76597	10594	0.397	
\\Mac\Home\Documents\Steve\23-10_Manchester2_Mo\Campbell\MST1B__xrf\XRF data\L000061.spe	231.06	6.17	1	0.017526	-0.012928	0.010012	0.091030	71324	1.16	0	46	0	0	0	0	149	0	155	15	6	7	15	88	0	265	84	0	0	35	2934	117	60	0	0	5	0	0	0	175	0	70	0	0	0	8	103	0	0	0	0	0	200	378	471	439	64	33	478	75399	10836	0.397	
\\Mac\Home\Documents\Steve\23-10_Manchester2_Mo\Campbell\MST1B__xrf\XRF data\L000062.spe	232.06	6.16	1	0.017526	-0.012928	0.010012	0.091030	72111	1.15	7	12	0	0	27	0	128	0	191	16	0	31	0	77	9	185	106	0	0	0	3310	108	228	147	133	0	5	0	0	34	356	61	0	0	0	0	151	0	128	130	0	0	0	0	152	728	131	90	358	75334	10212	0.398	
\\Mac\Home\Documents\Steve\23-10_Manchester2_Mo\Campbell\MST1B__xrf\XRF data\L000063.spe	233.06	6.17	1	0.017526	-0.012928	0.010012	0.091030	70979	1.89	9	46	0	0	11	0	178	5	165	39	0	0	12	52	141	214	129	37	0	0	2938	425	118	0	0	6	0	0	5	105	1034	0	0	0	0	124	115	0	0	0	0	0	0	0	0	0	142	270	601	75008	10619	0.396	
\\Mac\Home\Documents\Steve\23-10_Manchester2_Mo\Campbell\MST1B__xrf\XRF data\L000064.spe	234.06	6.13	1	0.017526	-0.012928	0.010012	0.091030	73709	1.64	0	23	6	22	0	0	138	27	193	0	0	45	0	46	78	233	172	49	0	0	3281	218	40	0	250	19	14	0	27	0	0	0	0	0	0	0	0	64	73	0	0	17	0	427	843	1203	292	364	348	75264	10282	0.401	
