"Location","Site","Section","sample","min_depth","max_depth","midpoint","depth","depth_err","SH20_min_age_95CI","SH20_max_age_95CI","SH20_median_age","SH20_mean_age","SH20_mean_95CI","accrate","accrate_err","kcps","cps","MSE","K","Ca","Ti","Mn","Fe","Co","Ni","Cu","Zn","Rb","Sr","Zr","Mo_inc","Mo_coh","inc_coh","Ln_inc_coh","coh_inc","Ln_coh_inc","Total_scatter","kcps_sd","cps_sd","MSE_sd","K_sd","Ca_sd","Ti_sd","Mn_sd","Fe_sd","Co_sd","Ni_sd","Cu_sd","Zn_sd","Rb_sd","Sr_sd","Zr_sd","Mo_inc_sd","Mo_coh_sd","inc_coh_sd","Ln_inc_coh_sd","coh_inc_sd","Ln_coh_inc_sd","Total_scatter_sd","Water_Content","Dry_mass","Dry_mass_err","LOI550","LOI550_err","C_org_pc","C_org_pc_err","Volume","Volume_err","Wet_density","Dry_density","Dry_density_err","DMAR","DMAR_err","DMAR_err_pc","K_ICP","Ca_ICP","Ti_ICP","Mn_ICP","Fe_ICP","Co_ICP","Ni_ICP","Cu_ICP","Zn_ICP","Rb_ICP","Sr_ICP","Zr_ICP","K_ICP_sd","Ca_ICP_sd","Ti_ICP_sd","Mn_ICP_sd","Fe_ICP_sd","Co_ICP_sd","Ni_ICP_sd","Cu_ICP_sd","Zn_ICP_sd","Rb_ICP_sd","Sr_ICP_sd","Zr_ICP_sd"
"Isla Hermite","HER42PB","HER42PB1A",16,20.5,21.1,20.8,20.8,0.6,-29,300,70,88,164,0.0885,0.16786,16870.4285714286,45596,1.31857142857143,71.8571428571429,379.428571428571,181.142857142857,136.285714285714,7323.71428571429,127.142857142857,188.142857142857,152.714285714286,3.42857142857143,133.714285714286,1071.85714285714,672.714285714286,26951.8571428571,5034.42857142857,5.35649387285714,1.6780976879134,0.186768369857143,-1.67809768797935,31986.2857142857,295.154116320529,1376.18022075599,0.0696248450455658,32.8147759981616,50.6453589280635,42.502660981122,30.6958970424077,920.738420016911,42.51442332287,22.2667807239736,58.7245385556279,9.07114735222145,38.9645748756238,75.134165711365,105.821727897621,309.873860665609,154.474223462317,0.11921272994022,0.022229548901431,0.00414635645385042,0.0222295481830802,445.429648124787,67.14,32.86,1.64,24.87,1.24,14.42,1.25,3.9701,0.804,1.2319,0.6031,0.1523,0.0534,0.1147,214.9,6956.874444,21182.64262,2092.551562,343.7990278,11986.74089,4.922970952,6.39350629,28.97734663,27.00122448,22.53472619,287.7800097,20.13391113,1252.2374,2753.743541,292.9572187,41.25588334,2157.61336,0.344607967,3.452493397,4.056828528,2.430110203,3.60555619,5.755600194,1.006695557
"Isla Hermite","HER42PB","HER42PB1A",20,26.1,26.7,26.4,26.4,0.6,2,355,144,152,177,0.0875,0.10392,16640.8571428571,45076.8571428571,1.39,89.4285714285714,545.571428571429,266.428571428571,149,7554.14285714286,62.4285714285714,154.142857142857,109,18,127.428571428571,1007.71428571429,647.142857142857,26567.4285714286,4950.28571428571,5.36897401628571,1.6804328586526,0.186331493857143,-1.68043285856644,31517.7142857143,490.23172363398,1275.77433069377,0.0597215762238964,20.1895776978878,122.704057448341,100.794935624857,39.5347948015416,613.463236760886,31.1172896359197,22.9886100161839,54.6107437537096,21.439838307848,39.2252348319172,126.329878078142,76.9576259410085,670.404071473033,163.331681235571,0.116872773768094,0.0218406880768076,0.00408353385371246,0.0218406889666518,799.794080641118,68.52,31.48,1.57,27.72,1.39,16.08,1.39,4.7493,1.1588,0.9455,0.4344,0.1277,0.038,0.0563,148.2,5864.826617,16828.03623,2256.103454,382.915235,14179.20706,6.646599115,7.84225117,41.9704529,36.91192497,22.63461313,192.0094569,11.10116946,1055.668791,2187.64471,315.8544836,45.9498282,2552.257271,0.465261938,4.234815632,5.875863406,3.322073247,3.621538101,3.840189138,0.555058473
"Isla Hermite","HER42PB","HER42PB1A",25,33.1,33.6,33.4,33.4,0.5,56,419,226,231,182,0.0859,0.06884,15229.3333333333,49329.5,1.285,119.166666666667,444.833333333333,205.5,141.333333333333,17545.5,178.333333333333,135.666666666667,115.166666666667,13.3333333333333,214.333333333333,1003.66666666667,559.666666666667,21620,4560.16666666667,4.739217077,1.55554000360984,0.211144706666667,-1.55554000345794,26180.1666666667,1049.86678520023,3217.91800703498,0.110589330407594,50.4595547608842,47.0209173311907,55.2077893054957,22.3308456325923,1642.9636331946,68.925080099095,52.3208052945161,38.1335372954918,22.1238935693215,155.534776389934,199.611288925919,55.3811038772853,1170.69193214953,155.034727292522,0.13446206725504,0.0281516979543398,0.00589592809765576,0.0281516984437201,1309.81592854365,59.53,40.47,2.02,19.47,0.97,11.29,0.98,3.9894,1.1729,1.1348,0.7716,0.2654,0.0663,0.0759,114.5,8871.994311,23025.53265,3140.602681,585.3572459,35487.97724,9.632847657,11.08791026,61.64578206,47.90043877,34.84930473,237.2807242,16.78597985,1596.958976,2993.319245,439.6843753,70.24286951,6387.835903,0.674299336,5.98747154,8.630409488,4.311039489,5.575888757,4.745614484,0.839298993
"Isla Hermite","HER42PB","HER42PB1A",28,37.1,37.7,37.4,37.4,0.6,89,447,280,279,179,0.0859,0.05639,16567.1428571429,50035.5714285714,1.29857142857143,153.714285714286,703.285714285714,322,185.285714285714,13981.4285714286,103.714285714286,147,145.142857142857,9.71428571428571,202.714285714286,1057.71428571429,670.714285714286,24532.2857142857,4836.85714285714,5.07489128771429,1.62352839065262,0.197354673571429,-1.62352838986455,29369.1428571429,390.43925202752,2153.88392268036,0.0641426980589819,33.119552561965,165.605670480325,116.774711874332,32.8466857065483,2050.21664360484,84.7244834462748,41.3360214179675,38.5548465238314,13.450084085416,56.4644852561156,249.550739186586,113.121931686881,804.071040453042,120.122754674026,0.216178228791675,0.0425596448900126,0.00838868052414258,0.0425596449021451,801.388259745014,63.18,36.82,1.84,20.1,1.01,11.66,1.01,3.8992,1.2575,1.0087,0.5878,0.219,0.0505,0.052,102.9,7746.307975,19806.58483,2780.927179,509.8802514,25321.34917,8.041928644,8.769207812,43.74139458,42.59030524,30.00680597,201.9638553,18.09041528,1394.335436,2574.856028,389.3298051,61.18563017,4557.842851,0.562935005,4.735372218,6.123795241,3.833127472,4.801088955,4.039277106,0.904520764
"Isla Hermite","HER42PB","HER42PB1A",31,41.2,41.7,41.5,41.5,0.6,154,482,329,328,164,0.0777,0.0399,18103,57895.3333333333,1.36,88.5,441.166666666667,292.666666666667,140.166666666667,20058.5,139.666666666667,161.5,116.5,2.5,172.833333333333,832,638.166666666667,26534.3333333333,5003.83333333333,5.30682681333333,1.66826732477932,0.188708828166667,-1.6682673247092,31538.1666666667,370.912388577141,1942.7416366225,0.0379473319220205,20.5499391726594,44.5439857519134,131.680927497746,26.984563488533,1963.24310771743,78.8686672048328,45.6891672062427,40.6189610896192,6.12372435695795,102.263222453953,92.1954445729289,99.0462854763704,629.653767293317,124.889417752933,0.223075119566075,0.0416296108420912,0.00777805948191147,0.041629611431342,586.393525430377,58.63,41.37,2.07,18.16,0.91,10.53,0.91,3.6289,1.2737,1.0532,0.7433,0.2981,0.0578,0.0528,91.5,8706.157013,23961.57686,2482.596033,510.7720501,30348.25974,8.722415009,8.979833284,34.73791874,44.27594323,30.61922635,256.1176349,12.6893661,1567.108262,3115.004992,347.5634446,61.29264601,5462.686753,0.610569051,4.849109973,4.863308624,3.984834891,4.899076216,5.122352698,0.634468305
"Isla Hermite","HER42PB","HER42PB1B",48,54,54.5,54.3,54.3,0.6,345,599,494,477,127,0.1058,0.02929,18082.3333333333,48215.1666666667,1.32166666666667,73.3333333333333,413,166.5,108,6598.16666666667,64.5,177.333333333333,89.1666666666667,4.5,122.166666666667,818.333333333333,649.666666666667,30065,5239.16666666667,5.7391223465,1.74718382000433,0.174285190666667,-1.74718381941332,35304.1666666667,172.079826437228,440.761802640232,0.088411914732499,14.7873820085459,31.0096759093029,48.6281811298757,20.0798406368178,243.185868558736,27.3184919056671,35.1548953442713,40.0420612190065,9.20326029187483,68.1128964783224,81.4092541832111,88.9891379139424,417.211217490614,65.2730163748135,0.0987792532207996,0.0171116159016355,0.00296479234729946,0.017111615915162,431.837662399503,75.7,24.3,1.21,40.85,2.04,23.69,2.04,3.9811,2.0781,1.1561,0.3711,0.2123,0.0393,0.0333,84.9,4618.995032,16479.65741,1575.735639,285.4554922,13872.977,5.871694204,11.09571628,27.8525667,30.62449678,17.215285,199.578966,9.92564195,831.4191058,2142.355463,220.6029895,34.25465906,2497.13586,0.411018594,5.991686791,3.899359338,2.75620471,2.7544456,3.99157932,0.496282098
"Isla Hermite","HER42PB","HER42PB1B",50,56.7,57.2,57,57,0.6,353,658,511,503,153,0.1062,0.0333,17197.5,45649.1666666667,1.32166666666667,59.1666666666667,334,135.333333333333,105.666666666667,5611.66666666667,154.5,185.666666666667,131,22.1666666666667,124.666666666667,988,719.166666666667,28348.8333333333,5327,5.32991025133333,1.67257054766769,0.187910044666667,-1.67257054697201,33675.8333333333,187.664327990164,579.384990025343,0.0664580067912563,18.6913527243661,67.388426306006,39.1850311556169,9.93310961716756,817.178968566046,49.8146564777877,48.2479705963543,18.0333025261598,27.7950834981057,74.987110003431,145.706554416745,113.355046939546,489.543631014302,249.815131647384,0.226006624727675,0.0430252684725626,0.00820033485820813,0.0430252678469475,623.236525459369,68.99,31.01,1.55,28.45,1.42,16.5,1.43,3.9811,2.1578,1.1804,0.5306,0.3141,0.0564,0.051,90.6,3415.579205,10723.74092,1161.29693,213.0614752,10017.06936,4.139917554,5.323592416,16.00316636,21.4504263,12.67297664,119.2508257,6.298210275,614.8042569,1394.08632,162.5815702,25.56737702,1803.072485,0.289794229,2.874739905,2.24044329,1.930538367,2.027676262,2.385016514,0.314910514
"Isla Hermite","HER42PB","HER42PB1B",56,64.7,65.2,65,65,0.6,401,788,586,587,194,0.0894,0.03031,18076.3333333333,47793.8333333333,1.28666666666667,64.5,374.666666666667,171.166666666667,90.6666666666667,6873.33333333333,148.666666666667,184,124.833333333333,11.3333333333333,81.8333333333333,738.333333333333,609.333333333333,29846.3333333333,5216.5,5.72284521583333,1.74385073832449,0.174953757833333,-1.74385073825594,35062.8333333333,495.498805918507,1666.31322585721,0.0763326055278259,14.2232204510793,29.5882859704084,54.8066297692776,21.7132831848771,807.038702087246,39.7223698520955,23.5711688297377,51.5186050535791,27.7608837515427,81.7567530340257,108.075282403826,65.9959594722788,991.002051797405,68.6287111929111,0.219631000398054,0.0384592934152141,0.00674382543240079,0.0384592930103318,976.603792060356,80.11,19.89,0.99,43,2.15,24.94,2.15,3.808,2.2924,1.2687,0.3151,0.2054,0.0282,0.0279,99.1,4921.529077,16718.31854,1911.570392,318.8247,18126.438,5.075843538,8.253068077,36.18123,34.30741154,16.21679654,197.3571738,10.43275985,885.8752339,2173.38141,267.6198549,38.258964,3262.75884,0.355309048,4.456656762,5.0653722,3.087667039,2.594687446,3.947143476,0.521637993
"Isla Hermite","HER42PB","HER42PB1B",60,69.9,70.4,70.2,70.2,0.5,426,913,634,644,243,0.0984,0.03793,17781,46809.5,1.38666666666667,35.6666666666667,260,94.3333333333333,99.8333333333333,6844.83333333333,91.5,184.166666666667,105,0.375,166.333333333333,855,671.5,29104.6666666667,5165,5.63983548816667,1.72944637248955,0.1774536225,-1.72944637242623,34269.6666666667,153.72833180647,953.674525191902,0.0977070451229934,6.28225012767453,33.4962684488885,36.0092580688171,33.5166625227911,1084.17220341912,32.5806691152898,33.2891373674156,36.5239647354993,1.06066017177982,72.2514129042932,72.3187389270582,92.0581338068506,173.937536681036,171.830148693412,0.17837773322079,0.0311560346842919,0.00544570147450469,0.0311560352264297,299.236138637476,69.15,30.85,1.54,25.75,1.29,14.94,1.29,3.722,2.3914,1.2274,0.5476,0.3792,0.0539,0.0581,107.8,7273.786524,20223.29166,2382.409952,443.5927218,18736.05749,6.595896427,10.60653138,35.46679751,37.68347236,25.92994062,220.559147,10.79469099,1309.281574,2629.027916,333.5373933,53.23112662,3372.490348,0.46171275,5.727526945,4.965351651,3.391512512,4.148790499,4.41118294,0.53973455
"Isla Hermite","HER42PB","HER42PB1B",63,73.7,74.3,74,74,0.6,463,939,675,683,238,0.0985,0.03504,17712,46878.5714285714,1.27428571428571,46.2857142857143,338,113,98.1428571428571,6058.57142857143,95.7142857142857,180,138.714285714286,0.375,130.857142857143,942.142857142857,676.428571428571,29467,5378.57142857143,5.47949890142857,1.7009479822227,0.182522432571429,-1.70094798292229,34845.5714285714,137.830814164806,742.20164760952,0.0369039938476144,10.2910039308496,47.5464684983719,18.4661853126194,19.7604704011871,1019.21928571871,39.5715145262948,37.4032084185301,50.2981586333413,1.06066017177982,59.8788459347388,167.640914428657,141.396436945746,549.875137341803,130.157413853197,0.0677701828209796,0.0123844000440923,0.0022633298681947,0.012384399359172,665.402849694042,72.95,27.05,1.35,33.31,1.67,19.32,1.67,4.0765,2.7414,1.0844,0.4022,0.2906,0.0396,0.0427,107.8,5415.67046,17750.4328,1894.366875,330.5850441,13972.31801,6.245626149,8.570619866,35.40585383,37.52964617,20.04468741,211.7085625,11.40700042,974.8206828,2307.556264,265.2113625,39.67020529,2515.017242,0.43719383,4.628134728,4.956819536,3.377668155,3.207149986,4.23417125,0.570350021
"Isla Hermite","HER42PB","HER42PB1B",69,81.5,82,81.8,81.8,0.5,522,1022,756,761,250,0.1008,0.03369,15978.1666666667,51812.5,1.315,151,770,429,257.333333333333,18107.3333333333,139.5,141.5,131.5,12.1666666666667,199.333333333333,1280.33333333333,555,22157.6666666667,4734.83333333333,4.68274331516667,1.54296799591731,0.213942830333333,-1.5429679956514,26892.5,415.224959108513,1076.36513321456,0.0826438140455775,22.4855509160883,87.1802729979667,68.1674409083985,26.2729264960466,1246.08501582623,38.8213858588279,34.7836168332162,46.2028137671289,22.877208454413,46.4399253516483,97.5329004319397,104.747315001388,718.809200460502,96.6093508241654,0.218932102076058,0.0469628905797723,0.010091414596537,0.0469628909177138,671.461018972807,56.09,43.91,2.2,18.54,0.93,10.75,0.93,3.6349,2.6608,1.0156,0.7951,0.6217,0.0801,0.0895,111.6,8945.422022,26370.11281,3316.178876,654.0897303,29131.62831,11.02836,12.14358742,49.15261573,53.75514157,36.0531191,255.3811775,18.6667827,1610.175964,3428.114665,464.2650426,78.49076764,5243.693096,0.7719852,6.557537207,6.881366202,4.837962741,5.768499056,5.10762355,0.933339135
"Isla Hermite","HER42PB","HER42PB1C",80,86.5,87.2,86.9,86.9,0.6,570,1069,810,813,250,0.101,0.03175,18055.7142857143,56346.4285714286,1.37571428571429,128.857142857143,690.571428571429,292.428571428571,193.571428571429,17745,97.2857142857143,173,144.857142857143,3,187.142857142857,1144.71428571429,604.285714285714,26318.7142857143,5187.14285714286,5.07284320671429,1.62375560666662,0.197185605285714,-1.62375560727331,31505.8571428571,889.546647509414,3496.90700749214,0.0846280376819926,26.2515305676232,88.2493760938421,52.4272738907818,27.0237990350305,1966.14122924406,66.0775158071041,44.3959457608462,65.998556982782,7.93725393319377,48.899313462899,191.703516126434,117.161874182282,1460.09608294405,246.826138926052,0.09360200133199,0.0184452927257907,0.00363570246097342,0.0184452930417943,1695.16581574109,48.46,51.54,2.58,9.36,0.47,5.43,0.48,4.9676,4.1976,0.6572,0.699,0.6256,0.0706,0.0854,120.9,8976.759109,26667.54291,2867.600154,567.7982591,22528.01628,9.134399757,7.820727692,39.76047449,44.16857409,32.92937976,253.6262866,14.95542664,1615.81664,3466.780578,401.4640216,68.13579109,4055.04293,0.639407983,4.223192954,5.566466429,3.975171668,5.268700762,5.072525732,0.747771332
"Isla Hermite","HER42PB","HER42PB1C",86,94.8,95.4,95.1,95.1,0.6,642,1168,894,895,263,0.1013,0.03045,19653,52322,1.35571428571429,71.7142857142857,420.714285714286,163.285714285714,128.428571428571,7931.57142857143,93.4285714285714,186.571428571429,134.285714285714,0.375,143.428571428571,860.142857142857,681.285714285714,32171.8571428571,5696,5.65117711442857,1.73144172004627,0.177103843571429,-1.73144171942939,37867.8571428571,334.485176552464,1274.60189863345,0.101136400116731,11.6291915126588,64.1293336046105,47.2500944821429,30.4239880294982,1007.1805295217,40.8528136234505,36.2392841304256,36.1142367389662,1.06066017177982,61.5815371218169,83.3775120989438,53.5839350480916,540.998283599073,133.916640738434,0.177240785655788,0.0313960837757153,0.00556536019540106,0.0313960831502428,533.355550132501,77.25,22.75,1.14,41.25,2.06,23.93,2.06,4.9676,4.4957,0.9147,0.2694,0.2573,0.0273,0.0343,125.6,5721.295663,19173.11646,1937.934236,360.8953237,16524.5867,5.668266146,7.733471223,34.52810771,29.23988643,20.28673632,218.7762183,9.993117862,1029.833219,2492.50514,271.310793,43.30743884,2974.425606,0.39677863,4.17607446,4.833935079,2.631589779,3.245877811,4.375524366,0.499655893
"Isla Hermite","HER42PB","HER42PB1C",90,100.2,100.8,100.5,100.5,0.6,679,1214,948,948,267,0.098,0.02824,19321,48265.2857142857,1.33571428571429,44.8571428571429,264,192.285714285714,75,3677,46.7142857142857,195.714285714286,118.285714285714,0.375,66.4285714285714,609.714285714286,700.857142857143,33249.5714285714,5509.71428571429,6.03166620114286,1.79687984032641,0.165839163142857,-1.79687984114568,38759.2857142857,642.551684043133,1304.88578226675,0.0522357294250921,17.2184839772899,45.3100430368368,248.281234547783,44.7660585711988,1043.50307458419,29.8536110920956,26.0302022383889,26.6440380180025,1.06066017177982,56.0085027558529,124.910253496546,120.309917257374,1958.0151392965,247.254062511764,0.110531505949258,0.0182806233467777,0.00302421613431896,0.0182806236655069,2199.88194488445,70.96,29.04,1.45,32.26,1.61,18.71,1.62,4.6419,4.3797,0.9539,0.3903,0.3878,0.0383,0.049,128.2,6594.697268,20274.4736,2422.968415,431.4287933,17616.22911,7.144032067,7.374484715,40.65077512,32.82610384,24.33687143,219.7339196,20.92027695,1187.045508,2635.681568,339.2155781,51.7714552,3170.92124,0.500082245,3.982221746,5.691108517,2.954349346,3.893899429,4.394678392,1.046013848
"Isla Hermite","HER42PB","HER42PB1C",91,101.6,102.3,102,102,0.8,703,1223,965,964,260,0.0977,0.0271,19412.5,50895.25,1.35,56.5,374.375,126.75,106.875,6511.875,114.625,178,151.375,0.75,114.125,764,682.5,32436.625,5452.625,5.9509821335,1.78323524965151,0.16814798775,-1.78323524935622,37889.25,349.11070696025,1324.27691860232,0.119283575686561,11.9761668086484,71.4581545881424,32.4994505448059,22.0482425603493,1066.9335817459,54.4109692197131,50.4635653573093,35.3389202680881,2.12132034355964,60.7064070518331,117.712725371073,92.3997526279929,688.109820450195,127.793290121195,0.160358647581671,0.0271602916929609,0.00460362075116652,0.02716029138951,732.483008091558,76.82,23.18,1.16,36.47,1.82,21.15,1.83,5.6991,5.4369,0.7432,0.2242,0.2251,0.0219,0.0281,128.1,5009.073815,15679.13954,1886.233337,299.9841868,15409.2047,5.39869674,7.652397974,44.99762802,66.23589727,17.07719827,188.3177471,7.331532035,901.6332867,2038.28814,264.0726672,35.99810242,2773.656846,0.377908772,4.132294906,6.299667923,5.961230754,2.732351723,3.766354942,0.366576602
"Isla Hermite","HER42PB","HER42PB1C",97,109.8,110.4,110.1,110.1,0.6,789,1301,1046,1047,256,0.0862,0.02155,15614.4285714286,46797.7142857143,1.33857142857143,154,770.428571428571,329.857142857143,215.571428571429,12676,68.7142857142857,138.428571428571,105.857142857143,14.1428571428571,182.571428571429,1239.57142857143,592.714285714286,22641,4695.71428571429,4.82405679771429,1.56978657035009,0.208906455857143,-1.56978657076764,27336.7142857143,844.553700116785,1625.38771931353,0.0885867882227313,85.736028988207,216.446188187624,95.0095233321877,51.0746419235519,2521.49030006727,59.3737155249534,24.878753605283,37.4451980518578,20.497386592999,94.6041879673008,321.242824637302,128.185691200584,2113.11239644274,147.17983816374,0.450093841397353,0.0951156030428683,0.0201762433233105,0.0951156030808326,2139.49493372351,63.82,36.18,1.81,24.06,1.2,13.96,1.21,3.611,3.6471,1.0578,0.5996,0.6356,0.0517,0.0677,131,7175.3422,23770.8588,2339.38198,436.78518,17175.5766,7.2536503,6.6532882,28.9478943,36.659792,24.826568,254.965373,15.9139461,1291.561596,3090.211644,327.5134772,52.4142216,3091.603788,0.507755521,3.592775628,4.052705202,3.29938128,3.97225088,5.09930746,0.795697305
"Isla Hermite","HER42PB","HER42PB1C",104,119.2,119.8,119.5,119.5,0.6,902,1374,1164,1156,236,0.1045,0.02184,19923.1428571429,53143.8571428571,1.33285714285714,48.2857142857143,308.428571428571,120.142857142857,82,8038,132,196.857142857143,103.142857142857,0.375,50,588.571428571429,686,33030.7142857143,5503.28571428571,6.00735003142857,1.79248797040746,0.166627611428571,-1.79248797035563,38534,266.585463826911,1971.99631748908,0.0975900072948533,12.1066687644219,44.7915808415568,17.6864220183033,19.4250697124446,1560.0396362486,64.5703750440814,40.3667708700633,45.2379949873576,1.06066017177982,67.0497327859453,77.9398424916233,90.4378239455152,175.157752027246,169.771134458241,0.204639124142517,0.0339851875529476,0.00564847484754486,0.0339851884592456,165.911623060793,76.83,23.17,1.16,39.8,1.99,23.09,1.99,4.1793,4.5304,0.9886,0.2981,0.338,0.0311,0.0418,134.3,6260.84885,19931.45628,1783.788743,323.6804956,29105.71327,7.23671292,8.016836814,31.06311504,39.88560708,19.90308814,231.5407717,9.931686372,1126.952793,2591.089316,249.730424,38.84165947,5239.028389,0.506569904,4.32909188,4.348836106,3.589704637,3.184494102,4.630815434,0.496584319
"Isla Hermite","HER42PB","HER42PB1D",118,127.3,127.8,127.6,127.6,0.6,995,1422,1241,1230,213,0.1098,0.01951,21380.6666666667,54446,1.33166666666667,40.1666666666667,284.666666666667,75.8333333333333,47.5,5676.83333333333,107.5,211.833333333333,126.5,0.375,44.3333333333333,390.333333333333,850.833333333333,37027.3333333333,6032.5,6.13830707316667,1.81429202422423,0.162994885166667,-1.81429202449162,43059.8333333333,425.048075712227,483.227896545719,0.12937026963977,14.0771682758525,45.5836227900621,22.1397079173748,35.8817502360183,1368.65443654221,43.9670331043613,43.2361731269855,57.1760439345011,1.06066017177982,54.6284419205478,119.652273971984,86.9906125203557,1350.88099648587,173.55316188419,0.152856874513645,0.0248000934931718,0.00402597524888549,0.0248000944242407,1482.44560327409,75.98,24.02,1.2,31.86,1.59,18.48,1.6,3.9915,4.8816,1.2745,0.403,0.513,0.0442,0.0642,145.1,5656.960644,21097.44306,2617.070294,421.6584628,12943.05626,5.413025996,7.99757167,27.88986141,25.82803284,18.26896274,237.9234012,19.67739493,1018.252916,2742.667598,366.3898412,50.59901554,2329.750127,0.37891182,4.318688702,3.904580597,2.324522956,2.923034038,4.758468024,0.983869747
"Isla Hermite","HER42PB","HER42PB1D",121,130.9,131.6,131.3,131.3,0.7,1038,1449,1273,1266,206,0.1008,0.0169,20689.75,51304.5,1.2575,32.5,305.625,56.5,34.375,2484.875,61.625,182.5,99.625,3.125,78.125,623,822.625,36857.25,6022.75,6.1228569995,1.81156661797887,0.163474090125,-1.8115666173126,42880,579.740767190696,1766.65252465139,0.0660627407415536,13.5962179615194,56.6314841762071,21.044171232366,18.768800098644,798.976566346866,40.2134927605151,27.7385755118855,26.4679725598424,8.83883476483184,55.3983947678734,125.472820050514,101.226672797807,992.973564602805,177.245390832677,0.198226320690838,0.0325684674158796,0.00535517612129408,0.032568467773931,1066.20073156981,84.55,15.45,0.77,54.74,2.74,31.75,2.74,4.9392,6.1938,1.0271,0.1877,0.2447,0.0189,0.0278,147.2,3648.143898,15108.07419,1282.645911,195.5844371,7988.703067,3.181449904,6.481861022,25.96709783,17.02060447,10.8681745,200.4648971,7.802635527,656.6659016,1964.049645,179.5704275,23.47013245,1437.966552,0.222701493,3.500204952,3.635393696,1.531854402,1.73890792,4.009297942,0.390131776
"Isla Hermite","HER42PB","HER42PB1D",131,143.2,143.8,143.5,143.5,0.6,1244,1514,1395,1392,135,0.0907,0.00917,21521.1428571429,52980.2857142857,1.38714285714286,20.2857142857143,236.428571428571,27.4285714285714,14.4285714285714,2204.14285714286,112.571428571429,175,138.142857142857,0.375,37.2857142857143,261.714285714286,949,38842.8571428571,5957.14285714286,6.52279394757143,1.87505263537374,0.153384975857143,-1.87505263405038,44800,562.844095812043,1568.40446678418,0.112947522580811,10.4994330912719,42.6648065070699,16.0608960195993,16.0089260815869,357.911734263924,47.7313912879744,30.1882979535669,40.9325810385345,1.06066017177982,47.8424995365497,87.3932001277641,100.141566461352,947.583492991766,175.344830331007,0.158190211123484,0.0241155051745339,0.00367824884313901,0.0241155055012934,1062.85778289791,80.13,19.87,0.99,47.58,2.38,27.6,2.38,4.173,5.646,1.2803,0.3175,0.4455,0.0288,0.0433,150.4,5049.87496,16222.83208,1694.217096,259.3390696,12805.9724,4.0172756,6.76410592,22.2037868,20.90723648,15.70363184,201.5309088,6.75540424,908.9774928,2108.96817,237.1903934,31.12068835,2305.075032,0.281209292,3.652617197,3.108530152,1.881651283,2.512581094,4.030618176,0.337770212
"Isla Hermite","HER42PB","HER42PB1D",137,150.7,151.3,151,151,0.6,1378,1586,1481,1480,104,0.0631,0.0047,20867.7142857143,51355.5714285714,1.29571428571429,22.8571428571429,229.428571428571,37.5714285714286,28.7142857142857,1634.71428571429,95,217.428571428571,106.571428571429,1.28571428571429,38.8571428571429,484.714285714286,841.857142857143,37733.4285714286,6034.14285714286,6.25715998471429,1.83341220503718,0.159917825571429,-1.8334122048132,43767.5714285714,265.46984404116,805.944344055026,0.0824332341670403,7.28991475552747,24.6161000353911,9.44911182523068,13.300554947248,295.746915614074,51.7719357696169,28.1712450491463,52.4177360024167,3.40168025708304,56.0458995569065,65.4973645416727,144.350763271771,309.79770665326,167.801895670091,0.168663500059861,0.0271377369620809,0.00436875871134203,0.0271377370191128,381.886482759322,84.05,15.95,0.8,67.1,3.36,38.92,3.36,4.5358,6.4091,1.1773,0.2233,0.3268,0.0141,0.0217,153.7,3309.7982,14715.29986,1150.276453,172.5557713,6997.205183,2.856953727,5.489630722,20.00182283,15.64215778,9.202783759,193.3528611,5.180678081,595.763676,1912.988982,161.0387034,20.70669256,1259.496933,0.199986761,2.96440059,2.800255196,1.4077942,1.472445401,3.867057222,0.259033904
"Isla Hermite","HER42PB","HER42PB1D",144,159.2,159.8,159.5,159.5,0.6,1424,1936,1589,1615,256,0.0689,0.01115,19183.4285714286,49310.7142857143,1.33,59.1428571428571,388.428571428571,158.571428571429,100.714285714286,5211.14285714286,91.4285714285714,197.142857142857,75.2857142857143,0.375,79.1428571428571,813.857142857143,673.428571428571,32768.1428571429,5741.28571428571,5.708824831,1.74187527445709,0.175215551142857,-1.74187527422598,38509.4285714286,280.536900212704,1133.01466808477,0.0723417813807024,16.395411669413,57.37263326377,50.9341311331185,27.5482261117619,966.994558511306,46.1080511510992,33.3937547625729,31.0575502667456,1.06066017177982,57.981113509569,138.820541913446,71.5235558932793,394.797175172024,111.916210154017,0.1027838563069,0.0179069759613741,0.00312084538457265,0.0179069755971212,456.081080928548,69.44,30.56,1.53,24.03,1.2,13.94,1.21,3.808,5.6435,1.1573,0.5094,0.7804,0.0351,0.0594,169.4,5997.873908,19331.44723,2133.687133,334.5877951,14513.69839,5.301363572,7.080750354,29.54255159,29.06945023,21.18442756,222.8833073,11.73028539,1079.617303,2513.08814,298.7161986,40.15053541,2612.46571,0.37109545,3.823605191,4.135957223,2.616250521,3.38950841,4.457666146,0.58651427
