Isla Hermite,HER42PB,HER42PB1B,HER42PB1B_49,B,49,2.2,2.1,1.2,0.20556,15.3,16.5,15.9,55.3,56.5,55.9,55.3,56.5,55.9,55.9,0.6,349,628,502,490,139,0.1066,0.03144,1.147626667,7.8671,2.9532,4.9139,1.8056,73.13,26.87,1.34,0.1335,46.66,2.33,27.07,2.33,4.0765,2.1707,1.2054,0.4429,0.258,0.0472,0.0414,87.7
Isla Hermite,HER42PB,HER42PB1B,HER42PB1B_50,B,50,2.2,2.1,1.2,0.20556,16.7,17.8,17.2,56.7,57.8,57.2,56.7,57.8,57.3,57.3,0.6,353,658,511,503,153,0.1062,0.0333,1.147626667,7.9596,3.2601,4.6995,2.1125,68.99,31.01,1.55,0.1665,28.45,1.42,16.5,1.43,3.9811,2.1578,1.1804,0.5306,0.3141,0.0564,0.051,90.6
Isla Hermite,HER42PB,HER42PB1B,HER42PB1B_51,B,51,2.2,2.1,1.1,0.20556,18,19.1,18.6,58,59.1,58.6,58,59.1,58.6,58.6,0.6,356,690,519,515,167,0.1058,0.03531,1.147626667,7.7332,2.9452,4.788,1.7976,72.7,27.3,1.36,0.222,28.98,1.45,16.81,1.45,3.8992,2.1543,1.2279,0.461,0.2778,0.0488,0.0457,93.6
Isla Hermite,HER42PB,HER42PB1B,HER42PB1B_52,B,52,2.2,2.1,1.1,0.20556,19.3,20.4,19.9,59.3,60.4,59.9,59.3,60.4,59.9,59.9,0.6,358,724,528,528,183,0.0915,0.0326,1.147626667,7.8707,2.8452,5.0255,1.6976,74.75,25.25,1.26,0.1782,36.29,1.81,21.05,1.82,3.8992,2.1933,1.2888,0.4354,0.2667,0.0398,0.0386,96.9
Isla Hermite,HER42PB,HER42PB1B,HER42PB1B_53,B,53,2.1,2.1,1.1,0.20556,20.6,21.7,21.2,60.6,61.7,61.2,60.6,61.7,61.2,61.2,0.6,374,736,542,542,181,0.0895,0.03071,1.147626667,7.6072,2.7906,4.8166,1.643,74.57,25.43,1.27,0.1744,35.88,1.79,20.81,1.8,3.7179,2.1248,1.2955,0.4419,0.2746,0.0396,0.0382,96.5
Isla Hermite,HER42PB,HER42PB1B,HER42PB1B_54,B,54,2.2,2.2,1.2,0.20556,21.9,23.1,22.5,61.9,63.1,62.5,61.9,63.1,62.5,62.5,0.6,385,749,558,557,182,0.0901,0.03037,1.147626667,8.2725,3.0913,5.1812,1.9437,72.72,27.28,1.36,0.1418,32.99,1.65,19.13,1.65,4.4562,2.6002,1.1627,0.4362,0.2763,0.0393,0.0381,97.1
Isla Hermite,HER42PB,HER42PB1B,HER42PB1B_55,B,55,2.2,2,1.1,0.20556,23.3,24.4,23.9,63.3,64.4,63.9,63.3,64.4,63.9,63.9,0.6,393,768,572,572,187,0.0895,0.03008,1.147626667,6.9412,2.4824,4.4588,1.3348,76.96,23.04,1.15,0.0957,32.27,1.61,18.72,1.62,3.808,2.2544,1.1709,0.3505,0.225,0.0314,0.0307,97.8
Isla Hermite,HER42PB,HER42PB1B,HER42PB1B_56,B,56,2,2.3,1.1,0.20556,24.7,25.8,25.2,64.7,65.8,65.2,64.7,65.8,65.3,65.3,0.6,401,788,586,587,194,0.0894,0.03031,1.147626667,7.1786,2.3474,4.8312,1.1998,80.11,19.89,0.99,0.1018,43,2.15,24.94,2.15,3.808,2.2924,1.2687,0.3151,0.2054,0.0282,0.0279,99.1
Isla Hermite,HER42PB,HER42PB1B,HER42PB1B_57,B,57,2.1,2.1,1.1,0.20556,26,27.1,26.5,66,67.1,66.5,66,67.1,66.6,66.6,0.6,406,820,599,601,207,0.0899,0.03167,1.147626667,7.5427,2.7458,4.7969,1.5982,75.01,24.99,1.25,0.1239,36.75,1.84,21.32,1.84,3.6289,2.2172,1.3219,0.4404,0.2911,0.0396,0.0401,101.3
Isla Hermite,HER42PB,HER42PB1B,HER42PB1B_58,B,58,2.1,2.2,1.1,0.20556,27.3,28.3,27.8,67.3,68.3,67.8,67.3,68.3,67.8,67.8,0.5,412,852,610,615,220,0.0901,0.03289,1.147626667,7.1545,2.704,4.4505,1.5564,74.09,25.91,1.3,0.1277,36.44,1.82,21.13,1.82,3.8101,2.3737,1.1681,0.4085,0.2749,0.0368,0.0382,103.8
Isla Hermite,HER42PB,HER42PB1B,HER42PB1B_59,B,59,2.2,2.2,1.2,0.20556,28.5,29.7,29.1,68.5,69.7,69.1,68.5,69.7,69.1,69.1,0.6,418,886,622,630,234,0.092,0.03494,1.147626667,8.0565,2.9897,5.0668,1.8421,73.34,26.66,1.33,0.1809,29.75,1.49,17.25,1.49,4.2706,2.7054,1.1864,0.4313,0.2948,0.0397,0.0422,106.3
Isla Hermite,HER42PB,HER42PB1B,HER42PB1B_60,B,60,2.2,2.1,1.1,0.20556,29.9,30.9,30.4,69.9,70.9,70.4,69.9,70.9,70.4,70.4,0.5,426,913,634,644,243,0.0984,0.03793,1.147626667,7.754,3.1857,4.5683,2.0381,69.15,30.85,1.54,0.263,25.75,1.29,14.94,1.29,3.722,2.3914,1.2274,0.5476,0.3792,0.0539,0.0581,107.8
Isla Hermite,HER42PB,HER42PB1B,HER42PB1B_61,B,61,2.2,2.2,1.1,0.20556,31.1,32.2,31.7,71.1,72.2,71.7,71.1,72.2,71.7,71.7,0.6,438,921,647,657,241,0.0985,0.0369,1.147626667,7.8203,3.1071,4.7132,1.9595,70.63,29.37,1.47,0.187,28.73,1.44,16.67,1.44,4.0849,2.6695,1.1538,0.4797,0.3375,0.0472,0.0509,107.8
Isla Hermite,HER42PB,HER42PB1B,HER42PB1B_62,B,62,2.1,2.1,1.1,0.20556,32.4,33.5,33,72.4,73.5,73,72.4,73.5,73,73,0.5,452,929,661,670,239,0.0989,0.03593,1.147626667,7.4977,2.9865,4.5112,1.8389,71.04,28.96,1.45,0.1714,30.27,1.51,17.56,1.52,3.6349,2.4063,1.2411,0.5059,0.3602,0.05,0.0538,107.5
Isla Hermite,HER42PB,HER42PB1B,HER42PB1B_63,B,63,2.2,2.1,1.2,0.20556,33.7,34.8,34.3,73.7,74.8,74.3,73.7,74.8,74.3,74.3,0.6,463,939,675,683,238,0.0985,0.03504,1.147626667,7.2075,2.7871,4.4204,1.6395,72.95,27.05,1.35,0.1578,33.31,1.67,19.32,1.67,4.0765,2.7414,1.0844,0.4022,0.2906,0.0396,0.0427,107.8
Isla Hermite,HER42PB,HER42PB1B,HER42PB1B_64,B,64,2.2,2,1,0.20556,35,36,35.5,75,76,75.5,75,76,75.5,75.5,0.5,473,953,689,696,240,0.0981,0.03448,1.147626667,7.2623,2.9707,4.2916,1.8231,70.19,29.81,1.49,0.2241,18.03,0.9,10.46,0.91,3.4619,2.361,1.2397,0.5266,0.3855,0.0517,0.056,108.4
Isla Hermite,HER42PB,HER42PB1B,HER42PB1B_65,B,65,2.2,2.1,1.1,0.20556,36.3,37.4,36.8,76.2,77.3,76.8,76.2,77.3,76.8,76.8,0.6,480,964,703,709,242,0.0985,0.03433,1.147626667,7.1291,3.0757,4.0534,1.9281,67.77,32.23,1.61,0.2901,19.39,0.97,11.25,0.97,3.808,2.6352,1.0644,0.5063,0.3757,0.0499,0.0544,109.1
Isla Hermite,HER42PB,HER42PB1B,HER42PB1B_66,B,66,2.1,2,1.1,0.20556,37.6,38.6,38.1,77.6,78.6,78.1,77.6,78.6,78.1,78.1,0.5,489,977,716,722,244,0.0985,0.03398,1.147626667,7.4965,3.3537,4.1428,2.2061,65.25,34.75,1.74,0.2354,26.48,1.32,15.36,1.33,3.4639,2.4282,1.196,0.6369,0.4783,0.0627,0.0688,109.6
Isla Hermite,HER42PB,HER42PB1B,HER42PB1B_67,B,67,2.1,1.9,1.1,0.20556,38.8,39.9,39.4,78.8,79.9,79.4,78.8,79.9,79.4,79.4,0.6,496,996,730,735,250,0.0997,0.0346,1.147626667,6.7795,3.0251,3.7544,1.8775,66.66,33.34,1.67,0.182,27.32,1.37,15.84,1.37,3.454,2.4523,1.087,0.5436,0.4131,0.0542,0.06,110.7
Isla Hermite,HER42PB,HER42PB1B,HER42PB1B_68,B,68,2.2,2,1.2,0.20556,40.1,41.3,40.7,80.1,81.3,80.7,80.1,81.3,80.7,80.7,0.6,506,1011,743,748,252,0.1004,0.03459,1.147626667,7.9915,3.8703,4.1212,2.7227,60.22,39.78,1.99,0.2654,19.16,0.96,11.11,0.96,3.8869,2.8044,1.0603,0.7005,0.5404,0.0703,0.0785,111.6
Isla Hermite,HER42PB,HER42PB1B,HER42PB1B_69,B,69,2.1,2.1,1.1,0.20556,41.5,42.5,42,81.5,82.5,82,81.5,82.5,82,82,0.5,522,1022,756,761,250,0.1008,0.03369,1.147626667,7.7294,4.0376,3.6918,2.89,56.09,43.91,2.2,0.2298,18.54,0.93,10.75,0.93,3.6349,2.6608,1.0156,0.7951,0.6217,0.0801,0.0895,111.6
Isla Hermite,HER42PB,HER42PB1B,HER42PB1B_70,B,70,2.2,2.1,1.1,0.20556,42.7,43.8,43.3,82.7,83.8,83.3,82.7,83.8,83.3,83.3,0.6,537,1035,771,774,249,0.1012,0.03322,1.147626667,8.0513,4.4399,3.6114,3.2923,52.31,47.69,2.38,0.265,17.75,0.89,10.3,0.89,3.808,2.8256,0.9484,0.8646,0.6847,0.0875,0.098,112
Isla Hermite,HER42PB,HER42PB1B,HER42PB1B_71,B,71,2.2,2.2,1.1,0.20556,44,45.1,44.6,84,85.1,84.6,84,85.1,84.6,84.6,0.6,551,1045,784,787,247,0.1004,0.03221,1.147626667,7.7963,4.0457,3.7506,2.8981,56.41,43.59,2.18,0.4658,14.94,0.75,8.66,0.75,4.0849,3.078,0.9182,0.7095,0.5701,0.0712,0.0801,112.4
Isla Hermite,HER42PB,HER42PB1B,HER42PB1B_72,B,72,2.2,2.1,1.1,0.20556,45.3,46.4,45.9,85.3,86.4,85.9,85.3,86.4,85.9,85.9,0.6,560,1057,797,800,248,0.1005,0.03185,1.147626667,8.0437,4.1009,3.9428,2.9533,57.17,42.83,2.14,0.2314,19.96,1,11.58,1,3.8992,2.9732,1.0112,0.7574,0.6154,0.0761,0.086,112.9
Isla Hermite,HER42PB,HER42PB1C,HER42PB1C_80,C,80,2.4,2.1,1.3,0.15833,6.5,7.8,7.2,86.5,87.8,87.2,86.5,87.8,87.2,87.2,0.6,570,1069,810,813,250,0.101,0.03175,1.147626667,7.8846,4.6198,3.2648,3.4722,48.46,51.54,2.58,0.3446,9.36,0.47,5.43,0.48,4.9676,4.1976,0.6572,0.699,0.6256,0.0706,0.0854,120.9
Isla Hermite,HER42PB,HER42PB1C,HER42PB1C_81,C,81,2.5,2.4,1.3,0.15833,8,9.3,8.6,88,89.3,88.6,88,89.3,88.7,88.7,0.7,581,1093,824,827,256,0.1007,0.03187,1.147626667,8.0081,3.4167,4.5914,2.2691,66.93,33.07,1.65,0.2094,23.69,1.18,13.74,1.19,6.0012,5.152,0.7651,0.3781,0.3435,0.0381,0.0466,122.5
Isla Hermite,HER42PB,HER42PB1C,HER42PB1C_82,C,82,2.4,2.3,1.2,0.15833,9.4,10.6,10,89.4,90.6,90,89.4,90.6,90,90,0.6,588,1117,838,841,264,0.1008,0.03237,1.147626667,7.3806,2.8392,4.5414,1.6916,72.86,27.14,1.36,0.1188,29.99,1.5,17.4,1.5,5.0921,4.4123,0.8919,0.3322,0.3045,0.0335,0.0414,123.8
Isla Hermite,HER42PB,HER42PB1C,HER42PB1C_83,C,83,2.4,2.2,1.2,0.15833,10.8,12,11.4,90.8,92,91.4,90.8,92,91.4,91.4,0.6,605,1129,852,854,262,0.1009,0.03158,1.147626667,7.3727,2.6994,4.6733,1.5518,75.07,24.93,1.25,0.0759,31.31,1.57,18.16,1.57,4.9832,4.3653,0.9378,0.3114,0.2884,0.0314,0.0389,123.9
Isla Hermite,HER42PB,HER42PB1C,HER42PB1C_84,C,84,2.4,2.3,1.2,0.15833,12.1,13.3,12.7,92.1,93.3,92.7,92.1,93.3,92.7,92.7,0.6,617,1138,867,868,260,0.1012,0.03101,1.147626667,7.4288,2.777,4.6518,1.6294,74.06,25.94,1.3,0.1581,31.41,1.57,18.22,1.57,5.0921,4.5141,0.9135,0.32,0.2997,0.0324,0.0402,124.3
Isla Hermite,HER42PB,HER42PB1C,HER42PB1C_85,C,85,2.3,2.2,1.2,0.15833,13.5,14.6,14.1,93.5,94.6,94.1,93.5,94.6,94.1,94.1,0.6,632,1154,880,881,261,0.1008,0.0305,1.147626667,6.8537,2.4742,4.3795,1.3266,76.75,23.25,1.16,0.0763,38.47,1.92,22.31,1.93,4.5702,4.0903,0.9583,0.2903,0.2743,0.0293,0.0365,124.8
Isla Hermite,HER42PB,HER42PB1C,HER42PB1C_86,C,86,2.4,2.2,1.3,0.15833,14.8,16,15.4,94.8,96,95.4,94.8,96,95.4,95.4,0.6,642,1168,894,895,263,0.1013,0.03045,1.147626667,7.0295,2.4859,4.5436,1.3383,77.25,22.75,1.14,0.0712,41.25,2.06,23.93,2.06,4.9676,4.4957,0.9147,0.2694,0.2573,0.0273,0.0343,125.6
Isla Hermite,HER42PB,HER42PB1C,HER42PB1C_87,C,87,2.3,2.2,1.2,0.15833,16.2,17.4,16.8,96.2,97.4,96.8,96.2,97.4,96.8,96.8,0.6,649,1181,909,908,266,0.1009,0.03013,1.147626667,6.9388,2.635,4.3038,1.4874,74.32,25.68,1.28,0.0864,35.14,1.76,20.38,1.76,4.6635,4.2648,0.9229,0.3189,0.3076,0.0322,0.0406,126.3
Isla Hermite,HER42PB,HER42PB1C,HER42PB1C_88,C,88,2.2,2.3,1.1,0.15833,17.6,18.7,18.1,97.6,98.7,98.1,97.6,98.7,98.2,98.2,0.6,655,1192,921,921,268,0.1009,0.02997,1.147626667,7.1141,2.8217,4.2924,1.6741,71.94,28.06,1.4,0.1326,31.26,1.56,18.13,1.57,4.3715,4.0436,0.9819,0.383,0.3734,0.0386,0.0492,127.2
Isla Hermite,HER42PB,HER42PB1C,HER42PB1C_89,C,89,2.3,2.3,1.2,0.15833,18.8,20,19.4,98.8,100,99.4,98.8,100,99.4,99.4,0.6,664,1203,934,934,270,0.0993,0.02927,1.147626667,7.1264,2.7218,4.4046,1.5742,73.67,26.33,1.32,0.1352,35.31,1.77,20.48,1.77,4.9832,4.6643,0.8839,0.3159,0.3115,0.0314,0.0402,128.1
Isla Hermite,HER42PB,HER42PB1C,HER42PB1C_90,C,90,2.1,2.3,1.3,0.15833,20.2,21.4,20.8,100.2,101.4,100.8,100.2,101.4,100.8,100.8,0.6,679,1214,948,948,267,0.098,0.02824,1.147626667,7.3873,2.9595,4.4278,1.8119,70.96,29.04,1.45,0.1363,32.26,1.61,18.71,1.62,4.6419,4.3797,0.9539,0.3903,0.3878,0.0383,0.049,128.2
Isla Hermite,HER42PB,HER42PB1C,HER42PB1C_91,C,91,2.3,2.1,1.5,0.15833,21.6,23.1,22.3,101.6,103.1,102.3,101.6,103.1,102.4,102.4,0.8,703,1223,965,964,260,0.0977,0.0271,1.147626667,6.661,2.4255,4.2355,1.2779,76.82,23.18,1.16,0.1413,36.47,1.82,21.15,1.83,5.6991,5.4369,0.7432,0.2242,0.2251,0.0219,0.0281,128.1
Isla Hermite,HER42PB,HER42PB1C,HER42PB1C_92,C,92,2.1,2.4,1.1,0.15833,23.2,24.3,23.8,103.2,104.3,103.8,103.2,104.3,103.8,103.8,0.6,719,1234,979,979,257,0.0973,0.0261,1.147626667,7.3065,2.4868,4.8197,1.3392,78.26,21.74,1.09,0.0825,42.83,2.14,24.84,2.14,4.3715,4.2185,1.1025,0.3063,0.3109,0.0298,0.0383,128.3
Isla Hermite,HER42PB,HER42PB1C,HER42PB1C_93,C,93,2.2,2.4,1.2,0.15833,24.5,25.7,25.1,104.5,105.7,105.1,104.5,105.7,105.1,105.1,0.6,736,1245,993,992,254,0.098,0.02567,1.147626667,7.4754,2.5409,4.9345,1.3933,77.98,22.02,1.1,0.107,37.57,1.88,21.79,1.88,4.7755,4.6609,1.0333,0.2918,0.2993,0.0286,0.0368,128.8
Isla Hermite,HER42PB,HER42PB1C,HER42PB1C_94,C,94,2.1,2.4,1.2,0.15833,25.8,27,26.4,105.8,107,106.4,105.8,107,106.4,106.4,0.6,747,1258,1006,1005,256,0.0977,0.02538,1.147626667,7.5871,2.5179,5.0692,1.3703,78.72,21.28,1.06,0.0763,42.85,2.14,24.85,2.14,4.6635,4.5912,1.087,0.2938,0.304,0.0287,0.0372,129.4
Isla Hermite,HER42PB,HER42PB1C,HER42PB1C_95,C,95,2.1,2.4,1.2,0.15833,27.2,28.4,27.8,107.2,108.4,107.8,107.2,108.4,107.8,107.8,0.6,761,1270,1019,1019,255,0.098,0.02503,1.147626667,7.2235,2.6516,4.5719,1.504,75.25,24.75,1.24,0.0928,43.35,2.17,25.14,2.17,4.7689,4.745,0.9587,0.3154,0.3296,0.0309,0.0402,130
Isla Hermite,HER42PB,HER42PB1C,HER42PB1C_96,C,96,2.4,2.1,1.2,0.15833,28.5,29.7,29.1,108.5,109.7,109.1,108.5,109.7,109.1,109.1,0.6,774,1286,1032,1033,256,0.0936,0.02367,1.147626667,7.7635,3.3344,4.4291,2.1868,66.95,33.05,1.65,0.2114,25.67,1.28,14.89,1.29,4.4692,4.4893,0.991,0.4893,0.516,0.0458,0.0599,130.7
Isla Hermite,HER42PB,HER42PB1C,HER42PB1C_97,C,97,1.8,2.2,1.2,0.15833,29.8,31,30.4,109.8,111,110.4,109.8,111,110.4,110.4,0.6,789,1301,1046,1047,256,0.0862,0.02155,1.147626667,7.1325,3.3128,3.8197,2.1652,63.82,36.18,1.81,0.2998,24.06,1.2,13.96,1.21,3.611,3.6471,1.0578,0.5996,0.6356,0.0517,0.0677,131
Isla Hermite,HER42PB,HER42PB1C,HER42PB1C_98,C,98,1.9,2.5,1.2,0.15833,31.1,32.3,31.7,111.1,112.3,111.7,111.1,112.3,111.7,111.7,0.6,810,1307,1062,1062,249,0.0859,0.02058,1.147626667,7.3088,3.7817,3.5271,2.6341,57.25,42.75,2.14,0.2838,25.22,1.26,14.63,1.26,4.5593,4.6687,0.7736,0.5777,0.6205,0.0496,0.0652,131.4
Isla Hermite,HER42PB,HER42PB1C,HER42PB1C_99,C,99,2.1,2.3,1.2,0.15833,32.5,33.7,33.1,112.5,113.7,113.1,112.5,113.7,113.1,113.1,0.6,829,1316,1078,1078,243,0.0862,0.01992,1.147626667,7.0774,2.8175,4.2599,1.6699,71.84,28.16,1.41,0.1545,39.32,1.97,22.81,1.97,4.5593,4.7143,0.9343,0.3663,0.397,0.0316,0.0415,131.5
Isla Hermite,HER42PB,HER42PB1C,HER42PB1C_100,C,100,2,2.3,1.2,0.15833,33.9,35,34.4,113.9,115,114.4,113.9,115,114.5,114.5,0.6,848,1324,1093,1094,238,0.0855,0.01902,1.147626667,6.8664,2.8379,4.0285,1.6903,70.44,29.56,1.48,0.1297,39.42,1.97,22.87,1.97,4.173,4.3524,0.9654,0.4051,0.4427,0.0346,0.0456,131.5
Isla Hermite,HER42PB,HER42PB1C,HER42PB1C_101,C,101,2.1,2.2,1.2,0.15833,35.2,36.4,35.8,115.2,116.4,115.8,115.2,116.4,115.8,115.8,0.6,864,1334,1112,1109,235,0.0859,0.01865,1.147626667,7.2331,2.9012,4.3319,1.7536,71.18,28.82,1.44,0.117,34.82,1.74,20.2,1.74,4.3544,4.5852,0.9948,0.4027,0.4442,0.0346,0.0457,132
Isla Hermite,HER42PB,HER42PB1C,HER42PB1C_102,C,102,2.4,2.2,1.2,0.15833,36.5,37.7,37.1,116.5,117.7,117.1,116.5,117.7,117.1,117.1,0.6,877,1344,1130,1125,234,0.0865,0.01841,1.147626667,7.6485,3.165,4.4835,2.0174,68.97,31.03,1.55,0.1039,34.41,1.72,19.96,1.72,4.9832,5.3121,0.8997,0.4048,0.4518,0.035,0.0465,132.9
Isla Hermite,HER42PB,HER42PB1C,HER42PB1C_103,C,103,2.1,2.2,1.2,0.15833,37.9,39.1,38.5,117.9,119.1,118.5,117.9,119.1,118.5,118.5,0.6,892,1358,1147,1141,233,0.0858,0.01796,1.147626667,6.8315,2.5009,4.3306,1.3533,76.19,23.81,1.19,0.1379,38.05,1.9,22.07,1.9,4.3544,4.6723,0.9945,0.3108,0.349,0.0267,0.0355,133.2
Isla Hermite,HER42PB,HER42PB1C,HER42PB1C_104,C,104,1.9,2.5,1.1,0.15833,39.2,40.3,39.8,119.2,120.3,119.8,119.2,120.3,119.8,119.8,0.6,902,1374,1164,1156,236,0.1045,0.02184,1.147626667,6.5251,2.3934,4.1317,1.2458,76.83,23.17,1.16,0.1393,39.8,1.99,23.09,1.99,4.1793,4.5304,0.9886,0.2981,0.338,0.0311,0.0418,134.3
Isla Hermite,HER42PB,HER42PB1C,HER42PB1C_105,C,105,2,2.1,1.1,0.15833,40.5,41.6,41.1,120.5,121.6,121.1,120.5,121.6,121.1,121.1,0.6,916,1382,1176,1168,233,0.1093,0.02228,1.147626667,6.4771,2.21,4.2671,1.0624,80.07,19.93,1,0.1218,45.31,2.27,26.28,2.27,3.6289,3.9591,1.1759,0.2928,0.334,0.032,0.043,134.5
Isla Hermite,HER42PB,HER42PB1C,HER42PB1C_106,C,106,2.1,2.1,1.2,0.15833,41.8,43,42.4,121.8,123,122.4,121.8,123,122.4,122.4,0.6,934,1389,1189,1180,227,0.1094,0.02162,1.147626667,6.8175,2.3096,4.5079,1.162,79.51,20.49,1.02,0.0746,49.66,2.48,28.81,2.48,4.1542,4.578,1.0851,0.2797,0.3222,0.0306,0.0413,135
Isla Hermite,HER42PB,HER42PB1C,HER42PB1C_107,C,107,2.2,2,1.1,0.15833,43.1,44.2,43.7,123.1,124.2,123.7,123.1,124.2,123.7,123.7,0.6,950,1393,1201,1192,222,0.1097,0.0209,1.147626667,7.238,2.5993,4.6387,1.4517,76.16,23.84,1.19,0.1502,30.43,1.52,17.65,1.52,3.808,4.2345,1.2181,0.3812,0.443,0.0418,0.0566,135.3
Isla Hermite,HER42PB,HER42PB1C,HER42PB1C_108,C,108,1.9,2.2,1.1,0.15833,44.4,45.4,44.9,124.4,125.4,124.9,124.4,125.4,124.9,124.9,0.5,967,1401,1214,1203,217,0.1097,0.02026,1.147626667,6.1371,2.2655,3.8716,1.1179,77.6,22.4,1.12,0.1231,41.52,2.08,24.08,2.08,3.3799,3.7872,1.1455,0.3307,0.3871,0.0363,0.0492,135.5
Isla Hermite,HER42PB,HER42PB1C,HER42PB1C_109,C,109,2.1,2.1,1.1,0.15833,45.6,46.7,46.1,125.6,126.7,126.1,125.6,126.7,126.2,126.2,0.6,978,1410,1225,1215,216,0.1098,0.02001,1.147626667,7.1982,2.686,4.5122,1.5384,74.57,25.43,1.27,0.1188,30.44,1.52,17.66,1.52,3.808,4.3107,1.1849,0.404,0.4775,0.0444,0.0605,136.4
Isla Hermite,HER42PB,HER42PB1D,HER42PB1D_117,D,117,2.1,2.4,1.2,0.06282,6,7.2,6.6,126,127.2,126.6,126,127.2,126.6,126.6,0.6,981,1413,1229,1219,216,0.1088,0.01978,1.147626667,7.2245,2.3769,4.8476,1.2293,79.77,20.23,1.01,0.1152,39.18,1.96,22.72,1.96,4.6635,5.6638,1.0395,0.2636,0.3333,0.0287,0.0415,144.6
Isla Hermite,HER42PB,HER42PB1D,HER42PB1D_118,D,118,2.1,2.2,1.1,0.06282,7.3,8.4,7.8,127.3,128.4,127.8,127.3,128.4,127.9,127.9,0.6,995,1422,1241,1230,213,0.1098,0.01951,1.147626667,7.8432,2.7561,5.0871,1.6085,75.98,24.02,1.2,0.2143,31.86,1.59,18.48,1.6,3.9915,4.8816,1.2745,0.403,0.513,0.0442,0.0642,145.1
Isla Hermite,HER42PB,HER42PB1D,HER42PB1D_119,D,119,2.2,2.3,1.2,0.06282,8.4,9.6,9,128.4,129.6,129,128.4,129.6,129,129,0.6,1005,1433,1251,1241,214,0.1071,0.01898,1.147626667,7.6075,2.3254,5.2821,1.1778,81.77,18.23,0.91,0.0371,57.01,2.85,33.07,2.85,4.6635,5.7571,1.1326,0.2526,0.3244,0.027,0.0395,146.2
Isla Hermite,HER42PB,HER42PB1D,HER42PB1D_120,D,120,2.3,1.9,1.2,0.06282,9.7,10.9,10.3,129.7,130.9,130.3,129.7,130.9,130.3,130.3,0.6,1017,1444,1262,1253,214,0.1001,0.01752,1.147626667,6.8475,1.9464,4.9011,0.7988,85.99,14.01,0.7,0.0667,58.23,2.91,33.78,2.91,3.8869,4.8256,1.2609,0.2055,0.2654,0.0206,0.0302,146.7
Isla Hermite,HER42PB,HER42PB1D,HER42PB1D_121,D,121,2.4,2,1.3,0.06282,10.9,12.2,11.6,130.9,132.2,131.6,130.9,132.2,131.6,131.6,0.7,1038,1449,1273,1266,206,0.1008,0.0169,1.147626667,7.1476,2.0746,5.073,0.927,84.55,15.45,0.77,0.0754,54.74,2.74,31.75,2.74,4.9392,6.1938,1.0271,0.1877,0.2447,0.0189,0.0278,147.2
Isla Hermite,HER42PB,HER42PB1D,HER42PB1D_122,D,122,2.4,1.9,1.2,0.06282,12.3,13.4,12.9,132.3,133.4,132.9,132.3,133.4,132.9,132.9,0.6,1056,1455,1284,1278,200,0.1,0.01604,1.147626667,7.3305,2.2288,5.1017,1.0812,82.51,17.49,0.87,0.0536,57.49,2.87,33.35,2.88,4.0765,5.1466,1.2515,0.2652,0.3481,0.0265,0.0391,147.3
Isla Hermite,HER42PB,HER42PB1D,HER42PB1D_123,D,123,2.3,1.9,1.1,0.06282,13.5,14.6,14,133.5,134.6,134,133.5,134.6,134.1,134.1,0.6,1073,1461,1298,1290,194,0.1001,0.01544,1.147626667,6.4367,1.8723,4.5644,0.7247,86.3,13.7,0.69,0.0398,59.18,2.96,34.33,2.96,3.7179,4.7273,1.2277,0.1949,0.2576,0.0195,0.0288,147.6
Isla Hermite,HER42PB,HER42PB1D,HER42PB1D_124,D,124,2.1,2.1,1.1,0.06282,14.7,15.7,15.2,134.7,135.7,135.2,134.7,135.7,135.2,135.2,0.5,1089,1468,1310,1302,189,0.1005,0.01501,1.147626667,4.9929,2.0202,2.9727,0.8726,77.31,22.69,1.13,0.0566,55.88,2.79,32.42,2.8,3.5489,4.5479,0.8376,0.2459,0.3274,0.0247,0.0366,148.1
Isla Hermite,HER42PB,HER42PB1D,HER42PB1D_125,D,125,2.2,2.3,1.3,0.06282,15.8,17,16.4,135.8,137,136.4,135.8,137,136.4,136.4,0.6,1103,1474,1322,1314,186,0.1,0.0146,1.147626667,6.7413,2.0331,4.7082,0.8855,84.17,15.83,0.79,0.0802,51.95,2.6,30.13,2.6,4.8578,6.2884,0.9692,0.1823,0.2451,0.0182,0.0272,149
Isla Hermite,HER42PB,HER42PB1D,HER42PB1D_126,D,126,2.3,2,1.2,0.06282,17.1,18.3,17.7,137.1,138.3,137.7,137.1,138.3,137.7,137.7,0.6,1117,1482,1337,1326,183,0.1005,0.01428,1.147626667,6.1109,1.9786,4.1323,0.831,83.26,16.74,0.84,0.0774,42.84,2.14,24.85,2.14,4.2537,5.5405,0.9715,0.1954,0.2642,0.0196,0.0293,149.5
Isla Hermite,HER42PB,HER42PB1D,HER42PB1D_127,D,127,2.3,2.3,1.2,0.06282,18.3,19.5,18.9,138.3,139.5,138.9,138.3,139.5,138.9,138.9,0.6,1128,1492,1350,1339,182,0.0986,0.01384,1.147626667,7.1061,2.2618,4.8443,1.1142,81.3,18.7,0.93,0.0783,51.21,2.56,29.71,2.56,4.7689,6.2711,1.0158,0.2336,0.3189,0.023,0.0347,150.5
