Isla Hermite,NA,HER42PB,Peat,HER42PB_1A,HER42PB_1A_MSCL_82,2.4,976,40.5,40.5,40.5,40.5,0.25,127.78,477.39,319,316.34,174.805,0.081169,0.045354,1.5104,0.15104,3.7,2.4,2867.073,0.7083,1.6618,0.122597,0.080762
Isla Hermite,NA,HER42PB,Peat,HER42PB_1A,HER42PB_1A_MSCL_83,2.4,976.5,41,41,41,41,0.25,140.97,478.95,324.74,322.5,168.99,0.081301,0.043097,1.4661,0.14661,4.5,3.1,2868.588,0.7337,1.5753,0.119195,0.075105
Isla Hermite,NA,HER42PB,Peat,HER42PB_1A,HER42PB_1A_MSCL_84,2.4,977,41.5,41.5,41.5,41.5,0.25,154.38,480.16,330.52,328.65,162.89,0.081169,0.040719,1.4414,0.14414,5,3.5,2865.973,0.7478,1.4884,0.116997,0.070392
Isla Hermite,NA,HER42PB,Peat,HER42PB_1A,HER42PB_1A_MSCL_85,2.4,977.5,42,42,42,42,0.25,165.71,481.64,336.57,334.81,157.965,0.081301,0.038842,1.3942,0.13942,5.1,3.7,2739.075,0.7747,1.5177,0.11335,0.065489
Isla Hermite,NA,HER42PB,Peat,HER42PB_1A,HER42PB_1A_MSCL_86,2.4,978,42.5,42.5,42.5,42.5,0.25,176.61,483.86,343.15,340.96,153.625,0.081301,0.03711,1.3942,0.13942,4.9,3.5,2721.997,0.7748,1.4983,0.11335,0.063073
Isla Hermite,NA,HER42PB,Peat,HER42PB_1A,HER42PB_1A_MSCL_87,2.4,978.5,43,43,43,43,0.25,190.5,485.65,349.54,347.11,147.575,0.081169,0.034981,1.3794,0.13794,4,2.9,2677.367,0.7832,1.5075,0.111964,0.059449
Isla Hermite,NA,HER42PB,Peat,HER42PB_1A,HER42PB_1A_MSCL_88,2.4,979,43.5,43.5,43.5,43.5,0.25,201.02,487.85,356.27,353.27,143.415,0.081301,0.033472,1.3616,0.13616,3.3,2.4,2619.969,0.7934,1.5359,0.110699,0.056646
Isla Hermite,NA,HER42PB,Peat,HER42PB_1A,HER42PB_1A_MSCL_89,2.4,979.5,44,44,44,44,0.25,213.67,488.97,363.75,359.42,137.65,0.081169,0.031547,1.3747,0.13747,2.2,1.6,2655.023,0.7859,1.4445,0.111583,0.054526
Isla Hermite,NA,HER42PB,Peat,HER42PB_1A,HER42PB_1A_MSCL_90,2.4,980,44.5,44.5,44.5,44.5,0.25,224.13,490.73,370.46,365.58,133.3,0.081301,0.030101,1.3962,0.13962,2.2,1.6,2540.414,0.7736,1.4705,0.113512,0.053378
Isla Hermite,NA,HER42PB,Peat,HER42PB_1B,HER42PB_1B_MSCL_111,2.4,1092,5.4,45,45,45,0.25,234.21,492.96,377.8,371.73,129.375,0.081169,0.028701,1.3636,0.13636,-1.3,-1,2417.078,0.7923,1.8929,0.110682,0.050204
Isla Hermite,NA,HER42PB,Peat,HER42PB_1B,HER42PB_1B_MSCL_112,2.4,1092.5,5.9,45.5,45.5,45.5,0.25,244.61,495.22,385.93,377.89,125.305,0.081301,0.027405,1.3609,0.13609,1.5,1.1,2437.577,0.7938,1.9144,0.110642,0.04836
Isla Hermite,NA,HER42PB,Peat,HER42PB_1B,HER42PB_1B_MSCL_113,2.4,1093,6.4,46,46,46,0.25,254.31,497.62,394.29,384.04,121.655,0.081301,0.026196,1.3666,0.13666,1.9,1.4,2430.68,0.7905,2.0992,0.111106,0.04691
Isla Hermite,NA,HER42PB,Peat,HER42PB_1B,HER42PB_1B_MSCL_114,2.4,1093.5,6.9,46.5,46.5,46.5,0.25,264.44,499.91,403.11,390.19,117.735,0.081169,0.024928,1.3632,0.13632,1.9,1.4,2432.219,0.7925,1.6618,0.110649,0.045047
Isla Hermite,NA,HER42PB,Peat,HER42PB_1B,HER42PB_1B_MSCL_115,2.4,1094,7.4,47,47,47,0.25,273.41,502.02,411.72,396.35,114.305,0.081301,0.023879,1.3559,0.13559,2.5,1.8,2455.939,0.7966,1.6435,0.110236,0.043401
Isla Hermite,NA,HER42PB,Peat,HER42PB_1B,HER42PB_1B_MSCL_116,2.4,1094.5,7.9,47.5,47.5,47.5,0.25,281.54,505.02,420.07,402.5,111.74,0.081169,0.022961,1.379,0.1379,2.8,2,2472.655,0.7834,1.542,0.111932,0.042856
Isla Hermite,NA,HER42PB,Peat,HER42PB_1B,HER42PB_1B_MSCL_117,2.4,1095,8.4,48,48,48,0.25,291.09,509.38,428,408.66,109.145,0.081301,0.022137,1.3594,0.13594,2.9,2.1,2418.844,0.7946,1.5,0.11052,0.041145
Isla Hermite,NA,HER42PB,Peat,HER42PB_1B,HER42PB_1B_MSCL_118,2.4,1095.5,8.9,48.5,48.5,48.5,0.25,298.78,514.42,435.62,414.81,107.82,0.081301,0.021551,1.3751,0.13751,2.2,1.6,2440.223,0.7856,1.4753,0.111797,0.040815
Isla Hermite,NA,HER42PB,Peat,HER42PB_1B,HER42PB_1B_MSCL_119,2.4,1096,9.4,49,49,49,0.25,305.89,518.94,442.93,420.96,106.525,0.081169,0.020954,1.367,0.1367,1.5,1.1,2437.847,0.7903,1.6456,0.110958,0.03974
Isla Hermite,NA,HER42PB,Peat,HER42PB_1B,HER42PB_1B_MSCL_120,2.4,1096.5,9.9,49.5,49.5,49.5,0.25,312.31,524.91,449.86,427.12,106.3,0.081301,0.020644,1.3693,0.13693,1.6,1.2,2446.014,0.789,1.5075,0.111325,0.039401
Isla Hermite,NA,HER42PB,Peat,HER42PB_1B,HER42PB_1B_MSCL_121,2.4,1097,10.4,50,50,50,0.25,317.94,531.74,456.38,433.27,106.9,0.098425,0.024776,1.3689,0.13689,0.7,0.5,2450.811,0.7892,1.4843,0.134734,0.04739
Isla Hermite,NA,HER42PB,Peat,HER42PB_1B,HER42PB_1B_MSCL_122,2.4,1097.5,10.9,50.5,50.5,50.5,0.25,324.51,536.07,461.31,438.35,105.78,0.098619,0.024286,1.3815,0.13815,0.4,0.3,2476.744,0.782,1.4531,0.136243,0.047176
Isla Hermite,NA,HER42PB,Peat,HER42PB_1B,HER42PB_1B_MSCL_123,2.4,1098,11.4,51,51,51,0.25,328.41,541.66,466.12,443.42,106.625,0.098425,0.02415,1.3871,0.13871,0.6,0.4,2492.229,0.7788,1.4292,0.136526,0.047151
Isla Hermite,NA,HER42PB,Peat,HER42PB_1B,HER42PB_1B_MSCL_124,2.4,1098.5,11.9,51.5,51.5,51.5,0.25,332.36,546.11,470.54,448.5,106.875,0.098425,0.023932,1.3795,0.13795,1.8,1.3,2500.826,0.7831,1.5411,0.135778,0.046592
Isla Hermite,NA,HER42PB,Peat,HER42PB_1B,HER42PB_1B_MSCL_125,2.4,1099,12.4,52,52,52,0.25,335.58,552.77,475.12,453.58,108.595,0.098619,0.024085,1.3769,0.13769,1,0.7,2532.375,0.7846,1.5151,0.135789,0.046742
Isla Hermite,NA,HER42PB,Peat,HER42PB_1B,HER42PB_1B_MSCL_126,2.4,1099.5,12.9,52.5,52.5,52.5,0.25,338.13,561.96,479.51,458.65,111.915,0.098425,0.024485,1.3687,0.13687,1.1,0.8,2491.8,0.7893,1.4649,0.134715,0.046985
Isla Hermite,NA,HER42PB,Peat,HER42PB_1B,HER42PB_1B_MSCL_127,2.4,1100,13.4,53,53,53,0.25,339.56,570.83,483.42,463.73,115.635,0.098619,0.025057,1.3738,0.13738,1.7,1.2,2444.864,0.7864,1.4345,0.135483,0.047971
Isla Hermite,NA,HER42PB,Peat,HER42PB_1B,HER42PB_1B_MSCL_128,2.4,1100.5,13.9,53.5,53.5,53.5,0.25,341.68,581.58,487.22,468.8,119.95,0.098425,0.025644,1.3619,0.13619,3.1,2.3,2413.073,0.7932,1.4164,0.134045,0.048329
Isla Hermite,NA,HER42PB,Peat,HER42PB_1B,HER42PB_1B_MSCL_129,2.4,1101,14.4,54,54,54,0.25,344.18,592.09,491,473.88,123.955,0.098619,0.026253,1.37,0.137,2.3,1.7,2391.544,0.7886,1.5271,0.135108,0.049477
Isla Hermite,NA,HER42PB,Peat,HER42PB_1B,HER42PB_1B_MSCL_130,2.4,1101.5,14.9,54.5,54.5,54.5,0.25,345.5,604.18,494.91,478.95,129.34,0.098425,0.027031,1.3892,0.13892,1.9,1.4,2429.906,0.7776,1.4031,0.136732,0.051225
Isla Hermite,NA,HER42PB,Peat,HER42PB_1B,HER42PB_1B_MSCL_131,2.4,1102,15.4,55,55,55,0.25,346.94,615.63,498.15,484.03,134.345,0.098619,0.027821,1.3953,0.13953,2.3,1.6,2461.165,0.7741,1.3724,0.137604,0.052578
Isla Hermite,NA,HER42PB,Peat,HER42PB_1B,HER42PB_1B_MSCL_132,2.4,1102.5,15.9,55.5,55.5,55.5,0.25,348.33,626.79,501.94,489.1,139.23,0.098425,0.028462,1.3902,0.13902,1.8,1.3,2477.973,0.777,1.4453,0.136831,0.05325
Isla Hermite,NA,HER42PB,Peat,HER42PB_1B,HER42PB_1B_MSCL_133,2.4,1103,16.4,56,56,56,0.25,350.32,636.82,505.35,494.18,143.25,0.098619,0.029027,1.4145,0.14145,1.5,1.1,2556.35,0.7631,1.4941,0.139497,0.055009
Isla Hermite,NA,HER42PB,Peat,HER42PB_1B,HER42PB_1B_MSCL_134,2.4,1103.5,16.9,56.5,56.5,56.5,0.25,351.43,649.03,509.22,499.25,148.8,0.098425,0.029771,1.4145,0.14145,2,1.4,2581.791,0.7631,1.3477,0.139222,0.056033
Isla Hermite,NA,HER42PB,Peat,HER42PB_1B,HER42PB_1B_MSCL_135,2.4,1104,17.4,57,57,57,0.25,353,660.18,512.59,504.33,153.59,0.098425,0.030406,1.4094,0.14094,2.3,1.6,2575.65,0.7661,1.3634,0.13872,0.056727
Isla Hermite,NA,HER42PB,Peat,HER42PB_1B,HER42PB_1B_MSCL_136,2.4,1104.5,17.9,57.5,57.5,57.5,0.25,354.16,672.27,515.95,509.41,159.055,0.098619,0.031221,1.3879,0.13879,2.3,1.7,2537.549,0.7784,1.3794,0.136874,0.057019
Isla Hermite,NA,HER42PB,Peat,HER42PB_1B,HER42PB_1B_MSCL_137,2.4,1105,18.4,58,58,58,0.25,355.2,684.98,519.94,514.48,164.89,0.098425,0.031969,1.375,0.1375,2.6,1.9,2501.094,0.7857,1.4917,0.135335,0.057491
Isla Hermite,NA,HER42PB,Peat,HER42PB_1B,HER42PB_1B_MSCL_138,2.4,1105.5,18.9,58.5,58.5,58.5,0.25,356.71,698.4,522.67,519.56,170.845,0.098619,0.03285,1.3619,0.13619,2.6,1.9,2450.699,0.7932,1.4097,0.13431,0.058169
Isla Hermite,NA,HER42PB,Peat,HER42PB_1B,HER42PB_1B_MSCL_139,2.4,1106,19.4,59,59,59,0.25,358.04,711.83,526.2,524.63,176.895,0.098425,0.033604,1.3522,0.13522,3,2.2,2458.468,0.7988,1.4179,0.133091,0.058749
Isla Hermite,NA,HER42PB,Peat,HER42PB_1B,HER42PB_1B_MSCL_140,2.4,1106.5,19.9,59.5,59.5,59.5,0.25,359.13,724.63,529.73,529.71,182.75,0.098619,0.034438,1.385,0.1385,1.9,1.4,2540.645,0.78,1.4834,0.136588,0.061355
Isla Hermite,NA,HER42PB,Peat,HER42PB_1B,HER42PB_1B_MSCL_141,2.4,1107,20.4,60,60,60,0.25,360.73,736.75,534.13,534.78,188.01,0.098039,0.034876,1.3825,0.13825,1.9,1.4,2542.175,0.7814,1.4083,0.135539,0.06177
Isla Hermite,NA,HER42PB,Peat,HER42PB_1B,HER42PB_1B_MSCL_142,2.4,1107.5,20.9,60.5,60.5,60.5,0.25,364.35,741.73,538.96,539.88,188.69,0.098039,0.03467,1.3849,0.13849,1,0.7,2558.152,0.7801,1.4314,0.135775,0.061592
Isla Hermite,NA,HER42PB,Peat,HER42PB_1B,HER42PB_1B_MSCL_143,2.4,1108,21.4,61,61,61,0.25,370.78,745.32,543.91,544.98,187.27,0.097847,0.034024,1.3582,0.13582,1,0.7,2511.516,0.7953,1.3531,0.132896,0.059501
Isla Hermite,NA,HER42PB,Peat,HER42PB_1B,HER42PB_1B_MSCL_144,2.4,1108.5,21.9,61.5,61.5,61.5,0.25,373.79,750.17,549.23,550.09,188.19,0.098039,0.033938,1.3698,0.13698,1.2,0.9,2492.771,0.7887,1.3457,0.134294,0.059918
Isla Hermite,NA,HER42PB,Peat,HER42PB_1B,HER42PB_1B_MSCL_145,2.4,1109,22.4,62,62,62,0.25,376.65,755.49,553.77,555.19,189.42,0.098039,0.033844,1.3738,0.13738,1,0.7,2489.654,0.7864,1.4531,0.134686,0.059964
Isla Hermite,NA,HER42PB,Peat,HER42PB_1B,HER42PB_1B_MSCL_146,2.4,1109.5,22.9,62.5,62.5,62.5,0.25,380.61,762.54,558.27,560.29,190.965,0.098039,0.033807,1.3857,0.13857,0.8,0.6,2501.671,0.7796,1.4075,0.135853,0.060432
Isla Hermite,NA,HER42PB,Peat,HER42PB_1B,HER42PB_1B_MSCL_147,2.4,1110,23.4,63,63,63,0.25,382.82,767.87,563.77,565.39,192.525,0.098039,0.033773,1.3679,0.13679,1.2,0.9,2469.891,0.7898,1.4046,0.134108,0.059609
Isla Hermite,NA,HER42PB,Peat,HER42PB_1B,HER42PB_1B_MSCL_148,2.4,1110.5,23.9,63.5,63.5,63.5,0.25,386.01,774.19,568.52,570.49,194.09,0.098039,0.033741,1.3634,0.13634,2.2,1.6,2452.499,0.7924,1.5912,0.133667,0.059368
Isla Hermite,NA,HER42PB,Peat,HER42PB_1B,HER42PB_1B_MSCL_149,2.4,1111,24.4,64,64,64,0.25,389.06,782.7,574.2,575.59,196.82,0.098039,0.033907,1.3449,0.13449,1.1,0.8,2418.828,0.8029,1.4499,0.131853,0.058787
Isla Hermite,NA,HER42PB,Peat,HER42PB_1B,HER42PB_1B_MSCL_150,2.4,1111.5,24.9,64.5,64.5,64.5,0.25,392.46,791.25,579.19,580.69,199.395,0.098039,0.034044,1.3564,0.13564,0.6,0.4,2450.64,0.7963,1.4546,0.13298,0.059476
Isla Hermite,NA,HER42PB,Peat,HER42PB_1B,HER42PB_1B_MSCL_151,2.4,1112,25.4,65,65,65,0.25,394.86,798.09,584.75,585.79,201.615,0.098039,0.03412,1.3527,0.13527,0.7,0.5,2455.763,0.7984,1.4053,0.132618,0.059416
Isla Hermite,NA,HER42PB,Peat,HER42PB_1B,HER42PB_1B_MSCL_152,2.4,1112.5,25.9,65.5,65.5,65.5,0.25,396.65,804.2,589.01,590.89,203.775,0.098039,0.034184,1.3402,0.13402,0.8,0.6,2413.086,0.8056,1.7114,0.131392,0.058953
Isla Hermite,NA,HER42PB,Peat,HER42PB_1B,HER42PB_1B_MSCL_153,2.4,1113,26.4,66,66,66,0.25,399.48,811.16,593.4,595.99,205.84,0.098039,0.034232,1.3617,0.13617,2.1,1.5,2426.434,0.7933,1.4009,0.1335,0.059963
Isla Hermite,NA,HER42PB,Peat,HER42PB_1B,HER42PB_1B_MSCL_154,2.4,1113.5,26.9,66.5,66.5,66.5,0.25,401.15,819.69,598.6,601.09,209.27,0.098039,0.034501,1.3465,0.13465,1.2,0.9,2377.661,0.802,1.4002,0.13201,0.059657
Isla Hermite,NA,HER42PB,Peat,HER42PB_1B,HER42PB_1B_MSCL_155,2.4,1114,27.4,67,67,67,0.25,403.13,829.65,603.21,606.19,213.26,0.098039,0.034856,1.3495,0.13495,2.2,1.6,2365.506,0.8003,1.4769,0.132304,0.060269
Isla Hermite,NA,HER42PB,Peat,HER42PB_1B,HER42PB_1B_MSCL_156,2.4,1114.5,27.9,67.5,67.5,67.5,0.25,405.37,836.25,607.74,611.29,215.44,0.098039,0.034916,1.3481,0.13481,1.6,1.2,2346.129,0.8011,1.5608,0.132167,0.060286
Isla Hermite,NA,HER42PB,Peat,HER42PB_1B,HER42PB_1B_MSCL_157,2.4,1115,28.4,68,68,68,0.25,407.02,846.74,612.91,616.39,219.86,0.097847,0.035261,1.3595,0.13595,1.2,0.9,2379.659,0.7945,1.446,0.133023,0.06124
Isla Hermite,NA,HER42PB,Peat,HER42PB_1B,HER42PB_1B_MSCL_158,2.4,1115.5,28.9,68.5,68.5,68.5,0.25,409.58,857.51,617.34,621.5,223.965,0.098039,0.035687,1.3638,0.13638,0.9,0.7,2381.677,0.7921,1.3937,0.133706,0.062041
Isla Hermite,NA,HER42PB,Peat,HER42PB_1B,HER42PB_1B_MSCL_159,2.4,1116,29.4,69,69,69,0.25,411.1,866.04,622.35,626.6,227.47,0.098039,0.035946,1.3854,0.13854,1.5,1.1,2401.273,0.7798,1.4337,0.135824,0.063381
Isla Hermite,NA,HER42PB,Peat,HER42PB_1B,HER42PB_1B_MSCL_160,2.4,1116.5,29.9,69.5,69.5,69.5,0.25,413.37,876.49,627.03,631.7,231.56,0.098039,0.036291,1.3827,0.13827,1.4,1,2383.229,0.7813,1.4399,0.135559,0.063735
Isla Hermite,NA,HER42PB,Peat,HER42PB_1B,HER42PB_1B_MSCL_161,2.4,1117,30.4,70,70,70,0.25,414.96,886.74,631.16,636.8,235.89,0.095057,0.035551,1.3832,0.13832,1.1,0.8,2388.254,0.781,1.4802,0.131483,0.062323
Isla Hermite,NA,HER42PB,Peat,HER42PB_1B,HER42PB_1B_MSCL_162,2.4,1117.5,30.9,70.5,70.5,70.5,0.25,421.9,890.22,636.53,642.06,234.16,0.095238,0.035071,1.4063,0.14063,1.3,0.9,2464.824,0.7678,1.4578,0.133933,0.062714
Isla Hermite,NA,HER42PB,Peat,HER42PB_1B,HER42PB_1B_MSCL_163,2.4,1118,31.4,71,71,71,0.25,427.63,893.72,642.45,647.31,233.045,0.095057,0.034557,1.3959,0.13959,2.2,1.6,2473.604,0.7738,1.4818,0.13269,0.061507
Isla Hermite,NA,HER42PB,Peat,HER42PB_1B,HER42PB_1B_MSCL_164,2.4,1118.5,31.9,71.5,71.5,71.5,0.25,435.15,896.42,647.27,652.57,230.635,0.095057,0.033928,1.384,0.1384,1.5,1.1,2470.969,0.7806,1.4414,0.131559,0.060112
Isla Hermite,NA,HER42PB,Peat,HER42PB_1B,HER42PB_1B_MSCL_165,2.4,1119,32.4,72,72,72,0.25,439.96,901.61,652.68,657.83,230.825,0.095057,0.033684,1.368,0.1368,1.6,1.2,2461.295,0.7897,1.4554,0.130038,0.059084
Isla Hermite,NA,HER42PB,Peat,HER42PB_1B,HER42PB_1B_MSCL_166,2.4,1119.5,32.9,72.5,72.5,72.5,0.25,444.05,906.22,658.04,663.09,231.085,0.095057,0.033455,1.3691,0.13691,3.2,2.3,2485.449,0.7891,1.5385,0.130143,0.058817
Isla Hermite,NA,HER42PB,Peat,HER42PB_1B,HER42PB_1B_MSCL_167,2.4,1120,33.4,73,73,73,0.25,447.77,910.85,664.8,668.35,231.54,0.095057,0.033257,1.3765,0.13765,2.4,1.7,2543.966,0.7848,1.4843,0.130846,0.058862
Isla Hermite,NA,HER42PB,Peat,HER42PB_1B,HER42PB_1B_MSCL_168,2.4,1120.5,33.9,73.5,73.5,73.5,0.25,450.64,917.84,670.81,673.61,233.6,0.095057,0.033288,1.361,0.1361,2.6,1.9,2558.265,0.7937,1.4031,0.129373,0.058242
Isla Hermite,NA,HER42PB,Peat,HER42PB_1B,HER42PB_1B_MSCL_169,2.4,1121,34.4,74,74,74,0.25,454.39,921.85,675.68,678.87,233.73,0.095238,0.033112,1.3773,0.13773,1.6,1.2,2628.987,0.7844,1.4665,0.131171,0.058722
Isla Hermite,NA,HER42PB,Peat,HER42PB_1B,HER42PB_1B_MSCL_170,2.4,1121.5,34.9,74.5,74.5,74.5,0.25,456.77,927.55,680.89,684.12,235.39,0.095057,0.033026,1.365,0.1365,1.8,1.3,2533.595,0.7914,1.4908,0.129753,0.058056
Isla Hermite,NA,HER42PB,Peat,HER42PB_1B,HER42PB_1B_MSCL_171,2.4,1122,35.4,75,75,75,0.25,459.51,933.81,685.98,689.38,237.15,0.095057,0.033017,1.3762,0.13762,1.5,1.1,2466.489,0.785,1.6025,0.130817,0.05852
Isla Hermite,NA,HER42PB,Peat,HER42PB_1B,HER42PB_1B_MSCL_172,2.4,1122.5,35.9,75.5,75.5,75.5,0.25,464.18,939.87,690.91,694.64,237.845,0.095057,0.032862,1.3866,0.13866,1.8,1.3,2505.759,0.7791,1.5553,0.131806,0.058748
Isla Hermite,NA,HER42PB,Peat,HER42PB_1B,HER42PB_1B_MSCL_173,2.4,1123,36.4,76,76,76,0.25,468.64,946.11,696.45,699.9,238.735,0.095057,0.032737,1.3969,0.13969,3.3,2.4,2560.943,0.7732,1.6025,0.132785,0.059008
Isla Hermite,NA,HER42PB,Peat,HER42PB_1B,HER42PB_1B_MSCL_174,2.4,1123.5,36.9,76.5,76.5,76.5,0.25,473.29,954.25,701.9,705.16,240.48,0.095057,0.032728,1.3889,0.13889,2.7,1.9,2568.637,0.7778,1.8349,0.132025,0.058658
Isla Hermite,NA,HER42PB,Peat,HER42PB_1B,HER42PB_1B_MSCL_175,2.4,1124,37.4,77,77,77,0.25,474.87,960.92,707.39,710.42,243.025,0.095057,0.032826,1.4018,0.14018,3.2,2.3,2596.679,0.7704,2.3832,0.133251,0.059341
Isla Hermite,NA,HER42PB,Peat,HER42PB_1B,HER42PB_1B_MSCL_176,2.4,1124.5,37.9,77.5,77.5,77.5,0.25,479.82,967.9,712.93,715.68,244.04,0.095057,0.03272,1.396,0.1396,2.7,1.9,2595.729,0.7737,1.9364,0.1327,0.058947
Isla Hermite,NA,HER42PB,Peat,HER42PB_1B,HER42PB_1B_MSCL_177,2.4,1125,38.4,78,78,78,0.25,482.43,975.43,718.35,720.94,246.5,0.095238,0.032869,1.4045,0.14045,2.7,1.9,2612.645,0.7688,1.8889,0.133762,0.05954
Isla Hermite,NA,HER42PB,Peat,HER42PB_1B,HER42PB_1B_MSCL_178,2.4,1125.5,38.9,78.5,78.5,78.5,0.25,484.39,982.88,723.21,726.19,249.245,0.095057,0.032928,1.3971,0.13971,3,2.1,2611.655,0.7731,2.0623,0.132804,0.059285
Isla Hermite,NA,HER42PB,Peat,HER42PB_1B,HER42PB_1B_MSCL_179,2.4,1126,39.4,79,79,79,0.25,488.9,993.56,727.87,731.45,252.33,0.095057,0.033093,1.4108,0.14108,3,2.1,2621.914,0.7652,2.0466,0.134106,0.060098
Isla Hermite,NA,HER42PB,Peat,HER42PB_1B,HER42PB_1B_MSCL_180,2.4,1126.5,39.9,79.5,79.5,79.5,0.25,492.21,1002.77,732.84,736.71,255.28,0.095057,0.033237,1.4257,0.14257,7.1,5,2624.698,0.7567,1.966,0.135523,0.060939
Isla Hermite,NA,HER42PB,Peat,HER42PB_1B,HER42PB_1B_MSCL_181,2.4,1127,40.4,80,80,80,0.25,494.66,1012.29,738.02,741.97,258.815,0.097847,0.034437,1.4486,0.14486,4.4,3,2678.931,0.7437,2.0266,0.141742,0.06406
Isla Hermite,NA,HER42PB,Peat,HER42PB_1B,HER42PB_1B_MSCL_182,2.4,1127.5,40.9,80.5,80.5,80.5,0.25,499.76,1013.94,743.21,747.08,257.09,0.097847,0.033976,1.4448,0.14448,3.1,2.1,2669.679,0.7458,2.2998,0.14137,0.063225
Isla Hermite,NA,HER42PB,Peat,HER42PB_1B,HER42PB_1B_MSCL_183,2.4,1128,41.4,81,81,81,0.25,507.45,1016.71,748.73,752.19,254.63,0.097847,0.033425,1.4676,0.14676,4.2,2.9,2693.023,0.7328,2.1861,0.143601,0.063415
Isla Hermite,NA,HER42PB,Peat,HER42PB_1B,HER42PB_1B_MSCL_184,2.4,1128.5,41.9,81.5,81.5,81.5,0.25,512.99,1020.02,753.39,757.3,253.515,0.097847,0.033056,1.4721,0.14721,4,2.7,2712.655,0.7302,2.5942,0.144041,0.063065
Isla Hermite,NA,HER42PB,Peat,HER42PB_1B,HER42PB_1B_MSCL_185,2.4,1129,42.4,82,82,82,0.25,520.1,1023.07,758.09,762.41,251.485,0.097656,0.03251,1.4834,0.14834,3.7,2.5,2709.66,0.7238,1.9518,0.144863,0.062712
Isla Hermite,NA,HER42PB,Peat,HER42PB_1B,HER42PB_1B_MSCL_186,2.4,1129.5,42.9,82.5,82.5,82.5,0.25,525.29,1025.5,762.74,767.53,250.105,0.097847,0.032181,1.5126,0.15126,5.3,3.5,2811.719,0.7071,2.3377,0.148004,0.063477
Isla Hermite,NA,HER42PB,Peat,HER42PB_1B,HER42PB_1B_MSCL_187,2.4,1130,43.4,83,83,83,0.25,529.81,1030.71,768.37,772.64,250.45,0.097847,0.032012,1.4948,0.14948,4.3,2.9,2783.906,0.7173,2.4002,0.146262,0.062477
Isla Hermite,NA,HER42PB,Peat,HER42PB_1B,HER42PB_1B_MSCL_188,2.4,1130.5,43.9,83.5,83.5,83.5,0.25,535.92,1035.98,774.13,777.75,250.03,0.097847,0.031749,1.4793,0.14793,6,4.1,2763.712,0.7261,2.64,0.144746,0.061441
Isla Hermite,NA,HER42PB,Peat,HER42PB_1B,HER42PB_1B_MSCL_189,2.4,1131,44.4,84,84,84,0.25,541.43,1040.9,779.03,782.86,249.735,0.097847,0.031505,1.4751,0.14751,7.8,5.3,2751.908,0.7285,2.3097,0.144335,0.060906
Isla Hermite,NA,HER42PB,Peat,HER42PB_1B,HER42PB_1B_MSCL_190,2.4,1131.5,44.9,84.5,84.5,84.5,0.25,545.27,1045.57,784.22,787.97,250.15,0.097847,0.031352,1.4473,0.14473,7.6,5.3,2690.151,0.7444,2.5622,0.141614,0.059538
Isla Hermite,NA,HER42PB,Peat,HER42PB_1C,HER42PB_1C_MSCL_211,2.4,1160.5,5.1,85,85,85,0.25,547.85,1050,790.08,793.08,251.075,0.097847,0.031265,1.4465,0.14465,3.5,2.4,2838.107,0.7449,3.3318,0.141536,0.059378
Isla Hermite,NA,HER42PB,Peat,HER42PB_1C,HER42PB_1C_MSCL_212,2.4,1161,5.6,85.5,85.5,85.5,0.25,553.34,1056.55,795.81,798.19,251.605,0.097656,0.031069,1.4373,0.14373,3.4,2.4,2786.559,0.7501,3.438,0.140361,0.058691
Isla Hermite,NA,HER42PB,Peat,HER42PB_1C,HER42PB_1C_MSCL_213,2.4,1161.5,6.1,86,86,86,0.25,556.83,1058.61,801.1,803.31,250.89,0.097847,0.030844,1.451,0.1451,4.7,3.2,2819.945,0.7423,4.0351,0.141977,0.058953
Isla Hermite,NA,HER42PB,Peat,HER42PB_1C,HER42PB_1C_MSCL_214,2.4,1162,6.6,86.5,86.5,86.5,0.25,561.29,1061.54,805.92,808.42,250.125,0.097847,0.030557,1.4636,0.14636,4.2,2.9,2888.505,0.7351,3.5701,0.143209,0.059044
Isla Hermite,NA,HER42PB,Peat,HER42PB_1C,HER42PB_1C_MSCL_215,2.4,1162.5,7.1,87,87,87,0.25,565.36,1066.68,811.01,813.53,250.66,0.097847,0.030429,1.4533,0.14533,8,5.5,2875.877,0.7409,2.9883,0.142202,0.058443
Isla Hermite,NA,HER42PB,Peat,HER42PB_1C,HER42PB_1C_MSCL_216,2.4,1163,7.6,87.5,87.5,87.5,0.25,568.66,1074.67,815.63,818.64,253.005,0.097847,0.03052,1.4302,0.14302,7,4.9,2822.493,0.7542,3.8561,0.139941,0.057644
Isla Hermite,NA,HER42PB,Peat,HER42PB_1C,HER42PB_1C_MSCL_217,2.4,1163.5,8.1,88,88,88,0.25,571.66,1083.01,820.73,823.75,255.675,0.097847,0.030648,1.3877,0.13877,9,6.5,2743.684,0.7784,3.0491,0.135783,0.056108
Isla Hermite,NA,HER42PB,Peat,HER42PB_1C,HER42PB_1C_MSCL_218,2.4,1164,8.6,88.5,88.5,88.5,0.25,574.66,1088.76,826.19,828.86,257.05,0.097847,0.030621,1.3841,0.13841,7,5.1,2757.331,0.7805,2.4371,0.135431,0.055926
