C:\Data\BAS2023_Mo_batch\MI1F__rep1     2023-08-23  re-evaluated data
peakarea
filename	position (mm)	sample surface	validity	E-gain	E-offset	F-slope	F-offset	cps	MSE	Mg	Al	Si	P	S	Cl	Ar	K	Ca	Fe	Ni	Cu	Zn	Se	Br	Rb	Sr	Y	Zr	Tc	Rh	Pd	Ag	Cd	In	Sb	Te	I	Dy	Tm	Yb	Lu	Hf	Pb	Fe a*2	Fe a+b	Fe X1	Fe X2	Fe X3	W La	W Lb1	W lb2	W La in	W Lb1 in	W Lb2 in	Mo inc	Mo coh	Dt	
C:\Data\BAS2023_Mo_batch\MI1F__rep1\XRF data\L000010.spe	1130.00	4.83	1	0.017531	-0.011353	0.009876	0.089277	40997	1.45	0.000	0.048	0.089	0.144	0.197	0.081	0.400	0.000	0.235	10.166	1.174	0.638	0.292	0.000	2.461	0.456	0.079	0.146	1.408	0.108	0.110	0.040	0.028	0.139	0.138	0.100	0.067	0.027	1.108	0.716	0.000	0.750	1.187	0.000	0.483	0.000	0.147	0.423	1.366	1.651	0.594	0.076	1.238	0.128	0.702	212.913	28.681	0.380	
C:\Data\BAS2023_Mo_batch\MI1F__rep1\XRF data\L000011.spe	1131.00	4.82	1	0.017531	-0.011353	0.009945	0.089277	41813	1.47	0.000	0.000	0.000	0.145	0.180	0.025	0.411	0.000	0.471	14.549	1.143	0.714	0.150	0.063	2.554	0.288	0.119	0.190	2.179	0.101	0.122	0.083	0.000	0.087	0.164	0.022	0.026	0.045	1.136	0.507	0.130	0.755	0.581	0.000	0.492	0.152	0.284	0.137	0.924	1.321	0.319	0.000	1.207	0.322	0.222	216.200	28.393	0.382	
C:\Data\BAS2023_Mo_batch\MI1F__rep1\XRF data\L000012.spe	1132.00	4.85	1	0.017531	-0.011353	0.010080	0.089277	41214	1.45	0.000	0.050	0.029	0.149	0.106	0.068	0.449	0.000	0.337	14.030	1.048	0.720	0.313	0.000	2.658	0.143	0.645	0.412	2.123	0.094	0.120	0.085	0.000	0.183	0.134	0.079	0.000	0.000	1.298	0.611	0.164	0.898	0.956	0.000	0.791	0.000	0.421	0.515	1.121	1.434	0.999	0.529	1.429	0.311	0.653	213.752	28.610	0.380	
C:\Data\BAS2023_Mo_batch\MI1F__rep1\XRF data\L000013.spe	1133.00	4.86	1	0.017533	-0.011353	0.010127	0.089277	40981	1.54	0.000	0.053	0.096	0.117	0.091	0.024	0.236	0.065	0.326	14.899	1.269	0.729	0.237	0.000	2.517	0.558	0.249	0.258	2.182	0.119	0.063	0.074	0.170	0.018	0.074	0.064	0.017	0.000	1.583	0.486	0.054	0.853	1.117	0.118	0.677	0.000	0.310	0.408	1.197	1.681	0.942	0.000	1.314	0.104	0.699	210.921	28.183	0.378	
C:\Data\BAS2023_Mo_batch\MI1F__rep1\XRF data\L000014.spe	1134.00	4.85	1	0.017534	-0.011353	0.010210	0.089277	41596	1.51	0.000	0.061	0.000	0.103	0.098	0.069	0.390	0.000	0.292	15.561	1.502	0.938	0.383	0.053	2.260	0.883	0.299	0.000	2.074	0.092	0.040	0.156	0.000	0.135	0.084	0.039	0.034	0.000	1.939	0.446	0.000	0.708	1.057	0.030	0.000	0.000	0.456	0.414	1.241	2.040	0.704	0.670	1.704	0.621	0.864	212.492	27.680	0.381	
C:\Data\BAS2023_Mo_batch\MI1F__rep1\XRF data\L000015.spe	1135.00	4.87	1	0.017534	-0.011353	0.010189	0.089277	41029	1.51	0.000	0.031	0.037	0.046	0.141	0.120	0.298	0.016	0.238	15.580	1.364	0.965	0.083	0.000	2.474	0.000	0.580	0.965	1.310	0.065	0.020	0.109	0.135	0.000	0.099	0.080	0.000	0.023	1.397	0.505	0.000	0.701	0.946	0.000	0.305	0.847	0.353	0.590	1.019	1.723	0.981	0.269	1.275	0.337	0.250	215.495	28.081	0.379	
C:\Data\BAS2023_Mo_batch\MI1F__rep1\XRF data\L000016.spe	1136.00	4.87	1	0.017536	-0.011353	0.010129	0.089277	41210	1.45	0.000	0.030	0.033	0.095	0.097	0.000	0.263	0.000	0.254	15.477	1.326	0.785	0.279	0.000	2.697	0.330	0.754	0.139	2.271	0.096	0.098	0.136	0.030	0.155	0.073	0.117	0.037	0.000	1.698	0.354	0.000	0.633	0.890	0.206	0.359	0.000	0.480	0.318	0.836	1.448	1.092	0.441	1.255	0.482	0.524	212.877	27.835	0.380	
C:\Data\BAS2023_Mo_batch\MI1F__rep1\XRF data\L000017.spe	1137.00	4.88	1	0.017537	-0.011353	0.010062	0.089277	41424	1.41	0.000	0.208	0.114	0.145	0.111	0.107	0.423	0.000	0.359	14.020	1.121	0.832	0.253	0.189	2.637	1.020	0.177	0.208	2.227	0.081	0.086	0.139	0.000	0.190	0.128	0.047	0.042	0.000	1.416	0.249	0.000	0.752	1.030	0.000	0.685	0.000	0.386	0.465	1.054	1.603	0.589	0.119	1.602	0.452	0.934	210.511	27.715	0.381	
C:\Data\BAS2023_Mo_batch\MI1F__rep1\XRF data\L000018.spe	1138.00	4.88	1	0.017536	-0.011353	0.010035	0.089277	41813	1.54	0.000	0.089	0.039	0.092	0.087	0.071	0.430	0.000	0.414	12.717	1.311	0.849	0.435	0.000	2.551	0.292	0.385	0.475	2.110	0.089	0.089	0.000	0.074	0.071	0.104	0.000	0.000	0.017	1.414	0.551	0.048	0.723	1.221	0.076	0.171	0.532	0.369	0.300	0.871	1.759	0.255	0.074	1.169	0.000	0.504	216.478	28.253	0.383	
C:\Data\BAS2023_Mo_batch\MI1F__rep1\XRF data\L000019.spe	1139.00	4.88	1	0.017535	-0.011353	0.010035	0.089277	41844	1.52	0.000	0.032	0.054	0.112	0.076	0.049	0.464	0.000	0.352	11.082	1.349	0.825	0.340	0.041	2.413	0.758	0.319	0.268	2.065	0.090	0.059	0.145	0.000	0.082	0.150	0.080	0.014	0.000	1.297	0.570	0.195	0.982	1.242	0.229	0.058	0.000	0.496	0.549	0.992	1.534	1.030	0.429	1.416	0.362	0.623	215.687	28.586	0.384	
C:\Data\BAS2023_Mo_batch\MI1F__rep1\XRF data\L000020.spe	1140.00	4.91	1	0.017531	-0.011353	0.010067	0.089277	40764	1.38	0.000	0.076	0.054	0.114	0.169	0.000	0.407	0.000	0.348	11.053	0.936	0.702	0.000	0.000	1.904	0.000	0.254	0.171	2.052	0.098	0.130	0.104	0.033	0.113	0.095	0.095	0.000	0.044	1.176	0.593	0.508	0.983	0.907	0.000	0.000	0.000	0.302	0.187	1.280	1.124	0.694	0.315	1.326	0.440	0.692	212.822	28.226	0.378	
C:\Data\BAS2023_Mo_batch\MI1F__rep1\XRF data\L000021.spe	1141.00	4.89	1	0.017532	-0.011353	0.010100	0.089277	41176	1.42	0.000	0.017	0.000	0.113	0.149	0.058	0.391	0.000	0.325	10.927	1.236	0.715	0.245	0.025	2.580	0.042	0.454	0.647	2.257	0.106	0.080	0.047	0.100	0.030	0.168	0.051	0.000	0.000	1.397	0.577	0.161	1.057	1.332	0.064	0.321	0.511	0.453	0.462	1.060	1.529	1.182	0.395	1.636	0.536	0.334	215.835	27.976	0.381	
C:\Data\BAS2023_Mo_batch\MI1F__rep1\XRF data\L000022.spe	1142.00	4.92	1	0.017531	-0.011353	0.010076	0.089277	40958	1.62	0.000	0.022	0.046	0.183	0.123	0.043	0.143	0.000	0.300	11.674	1.120	0.603	0.065	0.144	2.583	0.000	0.212	0.322	2.023	0.148	0.082	0.201	0.118	0.102	0.100	0.072	0.050	0.000	1.270	0.513	0.072	0.989	0.972	0.000	0.227	0.594	0.213	0.449	1.057	1.478	0.761	0.064	1.582	0.379	0.869	211.195	27.218	0.378	
C:\Data\BAS2023_Mo_batch\MI1F__rep1\XRF data\L000023.spe	1143.00	4.89	1	0.017528	-0.011353	0.010043	0.089277	41851	1.43	0.000	0.000	0.093	0.089	0.114	0.000	0.288	0.000	0.399	12.297	1.186	0.689	0.104	0.100	3.004	0.191	0.309	0.430	2.487	0.092	0.088	0.117	0.039	0.149	0.099	0.019	0.029	0.000	0.997	0.936	0.281	0.969	1.005	0.325	0.315	0.000	0.405	0.298	1.150	1.222	0.561	0.039	1.093	0.664	0.653	215.560	28.814	0.382	
C:\Data\BAS2023_Mo_batch\MI1F__rep1\XRF data\L000024.spe	1144.00	4.91	1	0.017531	-0.011353	0.009978	0.089277	40602	1.35	0.000	0.052	0.037	0.111	0.137	0.058	0.189	0.015	0.181	11.654	1.312	0.960	0.192	0.000	2.350	0.036	0.039	0.524	1.674	0.054	0.071	0.115	0.162	0.000	0.046	0.044	0.036	0.000	1.421	0.456	0.184	1.028	1.253	0.000	0.626	0.093	0.496	0.524	0.869	1.405	0.728	0.088	1.557	0.277	0.516	210.682	27.792	0.376	
C:\Data\BAS2023_Mo_batch\MI1F__rep1\XRF data\L000025.spe	1145.00	4.89	1	0.017529	-0.011353	0.009954	0.089277	41460	1.54	0.000	0.070	0.069	0.187	0.150	0.039	0.276	0.000	0.364	12.744	1.094	0.873	0.110	0.210	2.697	0.291	0.081	0.437	2.355	0.078	0.158	0.062	0.095	0.132	0.123	0.041	0.030	0.000	0.933	0.792	0.383	1.244	1.089	0.187	0.017	0.026	0.251	0.696	1.088	1.594	0.899	0.398	1.603	0.700	0.673	208.817	27.990	0.378	
C:\Data\BAS2023_Mo_batch\MI1F__rep1\XRF data\L000026.spe	1146.00	4.91	1	0.017528	-0.011353	0.009913	0.089277	41046	1.52	0.000	0.000	0.024	0.058	0.141	0.025	0.545	0.000	0.343	12.623	1.342	0.577	0.218	0.000	1.862	0.314	0.575	0.275	1.671	0.090	0.139	0.030	0.000	0.186	0.115	0.077	0.066	0.030	1.127	0.666	0.000	0.671	0.940	0.000	0.636	0.000	0.613	0.340	0.860	1.322	0.628	0.000	1.254	0.417	0.531	207.438	27.698	0.374	
C:\Data\BAS2023_Mo_batch\MI1F__rep1\XRF data\L000027.spe	1147.00	4.92	1	0.017530	-0.011353	0.009827	0.089277	40708	1.47	0.000	0.122	0.124	0.134	0.067	0.027	0.550	0.000	0.349	12.086	1.125	0.811	0.264	0.000	1.734	0.943	0.729	0.000	1.630	0.099	0.154	0.065	0.000	0.148	0.076	0.118	0.000	0.000	1.415	0.813	0.189	0.750	1.193	0.000	0.000	0.000	0.485	0.431	1.040	1.633	1.002	0.000	1.260	0.424	0.567	203.993	27.007	0.370	
C:\Data\BAS2023_Mo_batch\MI1F__rep1\XRF data\L000028.spe	1148.00	4.92	1	0.017529	-0.011353	0.009836	0.089277	40268	1.49	0.000	0.019	0.000	0.120	0.048	0.037	0.490	0.000	0.325	11.814	1.235	0.871	0.193	0.000	2.028	0.000	0.402	0.215	1.681	0.114	0.040	0.139	0.000	0.104	0.116	0.076	0.000	0.025	1.078	0.440	0.000	0.774	0.913	0.124	0.185	0.646	0.403	0.348	0.867	1.472	0.860	0.040	1.418	0.544	0.065	196.443	26.699	0.366	
C:\Data\BAS2023_Mo_batch\MI1F__rep1\XRF data\L000029.spe	1149.00	4.93	1	0.017527	-0.011353	0.009876	0.089277	38535	1.31	0.000	0.038	0.038	0.055	0.134	0.022	0.359	0.017	0.373	9.089	1.300	0.846	0.232	0.273	1.827	0.474	0.527	0.248	1.979	0.074	0.071	0.067	0.094	0.022	0.043	0.095	0.000	0.000	1.089	0.440	0.000	0.988	1.096	0.000	0.188	0.029	0.603	0.416	0.901	1.832	0.448	0.239	1.574	0.274	0.409	185.861	25.712	0.359	
C:\Data\BAS2023_Mo_batch\MI1F__rep1\XRF data\L000030.spe	1150.00	4.92	1	0.017526	-0.011353	0.009887	0.089277	38596	1.45	0.000	0.062	0.040	0.078	0.113	0.031	0.378	0.000	0.327	9.491	0.983	0.808	0.186	0.000	1.886	0.397	0.897	0.236	1.859	0.042	0.037	0.046	0.053	0.000	0.069	0.032	0.000	0.000	1.021	0.575	0.379	0.739	0.981	0.015	0.043	0.352	0.399	0.431	0.788	1.199	0.755	0.000	1.284	0.120	0.736	183.854	26.692	0.356	
C:\Data\BAS2023_Mo_batch\MI1F__rep1\XRF data\L000031.spe	1151.00	4.93	1	0.017525	-0.011353	0.009864	0.089277	36921	1.51	0.017	0.157	0.117	0.081	0.104	0.088	0.561	0.022	0.345	9.601	0.801	0.664	0.132	0.011	2.102	0.375	0.815	0.217	2.175	0.094	0.022	0.096	0.000	0.127	0.000	0.035	0.000	0.000	0.650	0.807	0.440	0.942	1.080	0.000	0.260	0.050	0.340	0.418	0.783	1.046	0.333	0.000	1.385	0.456	0.538	173.720	24.601	0.346	
C:\Data\BAS2023_Mo_batch\MI1F__rep1\XRF data\L000032.spe	1152.00	4.90	1	0.017523	-0.011353	0.009831	0.089277	37525	1.47	0.000	0.000	0.068	0.092	0.046	0.095	0.564	0.000	0.300	10.500	0.854	0.652	0.000	0.000	2.108	0.000	1.292	0.148	1.961	0.055	0.000	0.084	0.000	0.169	0.039	0.025	0.000	0.000	0.879	0.650	0.323	0.897	0.918	0.000	0.167	0.090	0.277	0.208	1.032	1.110	0.832	0.172	1.224	0.406	0.393	174.733	24.846	0.348	
C:\Data\BAS2023_Mo_batch\MI1F__rep1\XRF data\L000033.spe	1153.00	4.89	1	0.017523	-0.011353	0.009846	0.089277	37188	1.49	0.000	0.025	0.049	0.000	0.066	0.082	0.452	0.000	0.250	11.987	1.009	0.740	0.159	0.079	2.407	0.793	0.956	0.264	2.177	0.000	0.000	0.078	0.000	0.065	0.036	0.042	0.000	0.000	0.767	0.519	0.059	0.652	0.778	0.065	0.112	0.000	0.162	0.263	0.916	0.927	0.603	0.000	1.541	0.473	0.351	171.927	25.663	0.345	
C:\Data\BAS2023_Mo_batch\MI1F__rep1\XRF data\L000034.spe	1154.00	4.90	1	0.017524	-0.011353	0.009881	0.089277	36357	1.54	0.000	0.000	0.046	0.072	0.113	0.000	0.371	0.020	0.270	13.004	0.759	0.679	0.000	0.230	2.333	0.237	1.594	0.481	2.090	0.077	0.062	0.034	0.088	0.000	0.000	0.037	0.000	0.000	0.716	0.622	0.357	0.909	0.822	0.000	0.161	0.000	0.163	0.374	1.318	1.081	0.528	0.304	1.160	0.211	0.487	164.926	25.402	0.342	
C:\Data\BAS2023_Mo_batch\MI1F__rep1\XRF data\L000035.spe	1155.00	4.89	1	0.017521	-0.011353	0.009858	0.089277	36210	1.97	0.021	0.085	0.049	0.012	0.022	0.016	0.267	0.090	0.383	15.657	0.817	0.601	0.158	0.000	2.407	0.258	1.645	0.484	2.430	0.022	0.000	0.036	0.079	0.000	0.000	0.017	0.000	0.000	0.846	0.891	0.165	0.648	0.971	0.000	0.132	0.051	0.353	0.164	1.389	1.008	0.663	0.516	1.280	0.614	0.487	163.994	23.819	0.342	
C:\Data\BAS2023_Mo_batch\MI1F__rep1\XRF data\L000036.spe	1156.00	4.89	1	0.017525	-0.011353	0.009825	0.089277	36113	3.10	0.135	0.079	0.096	0.053	0.032	0.000	0.324	0.088	0.643	25.056	0.794	0.870	0.372	0.218	2.554	0.000	2.009	0.464	2.673	0.000	0.000	0.064	0.000	0.000	0.000	0.000	0.000	0.000	1.111	0.578	0.261	0.922	1.085	0.130	0.000	1.003	0.154	0.557	1.972	1.337	0.428	0.221	1.496	0.527	0.525	161.697	24.525	0.337	
C:\Data\BAS2023_Mo_batch\MI1F__rep1\XRF data\L000037.spe	1157.00	4.89	1	0.017523	-0.011353	0.009814	0.089277	35901	3.91	0.029	0.089	0.018	0.028	0.033	0.000	0.412	0.017	0.789	31.857	0.924	0.552	0.264	0.000	2.136	0.371	2.193	0.347	2.462	0.000	0.000	0.016	0.000	0.000	0.000	0.027	0.000	0.000	1.201	0.937	0.302	0.685	1.024	0.000	0.285	0.000	0.227	0.585	2.017	1.270	0.804	0.218	1.069	0.577	0.436	159.080	24.740	0.335	
C:\Data\BAS2023_Mo_batch\MI1F__rep1\XRF data\L000038.spe	1158.00	4.86	1	0.017519	-0.011353	0.009844	0.089277	36470	3.52	0.000	0.051	0.012	0.000	0.000	0.000	0.095	0.124	0.459	31.083	1.073	0.621	0.345	0.184	2.840	0.000	1.776	0.349	2.326	0.000	0.027	0.029	0.194	0.000	0.000	0.099	0.000	0.000	1.162	0.898	0.000	0.777	0.950	0.114	0.120	0.321	0.286	0.417	1.921	1.248	0.560	0.317	0.913	0.518	0.438	161.051	23.581	0.338	
C:\Data\BAS2023_Mo_batch\MI1F__rep1\XRF data\L000039.spe	1159.00	4.86	1	0.017521	-0.011353	0.009875	0.089277	36118	3.77	0.000	0.021	0.000	0.000	0.000	0.000	0.268	0.037	0.513	29.108	0.941	0.742	0.364	0.126	2.353	0.266	1.443	0.631	2.246	0.000	0.000	0.030	0.028	0.000	0.000	0.000	0.000	0.000	0.876	0.997	0.266	0.957	0.984	0.025	0.353	0.000	0.214	0.407	1.833	1.241	1.028	0.518	1.161	0.257	0.685	161.265	24.070	0.337	
C:\Data\BAS2023_Mo_batch\MI1F__rep1\XRF data\L000040.spe	1160.00	4.86	1	0.017524	-0.011353	0.009911	0.089277	36026	3.26	0.000	0.060	0.000	0.017	0.000	0.000	0.339	0.156	0.884	27.389	0.933	0.685	0.322	0.061	2.218	0.000	1.295	0.210	2.681	0.000	0.000	0.032	0.015	0.000	0.000	0.000	0.000	0.000	1.479	1.001	0.132	0.901	1.173	0.170	0.086	0.000	0.367	0.484	1.983	1.472	0.735	0.391	1.152	0.541	0.478	156.974	24.453	0.335	
C:\Data\BAS2023_Mo_batch\MI1F__rep1\XRF data\L000041.spe	1161.00	4.85	1	0.017523	-0.011353	0.009929	0.089277	36718	3.61	0.000	0.014	0.041	0.044	0.053	0.000	0.348	0.144	0.878	35.881	1.095	0.589	0.316	0.055	2.433	0.210	1.763	0.250	2.168	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.384	0.977	0.000	0.637	0.774	0.019	0.000	0.000	0.415	0.379	2.342	1.301	0.613	0.043	0.910	0.607	0.692	158.095	24.404	0.337	
C:\Data\BAS2023_Mo_batch\MI1F__rep1\XRF data\L000042.spe	1162.00	4.84	1	0.017524	-0.011353	0.009921	0.089277	36217	3.86	0.037	0.143	0.056	0.000	0.000	0.000	0.307	0.097	0.626	35.902	0.949	0.667	0.425	0.000	2.407	0.000	2.032	0.216	2.512	0.000	0.000	0.030	0.000	0.000	0.000	0.000	0.000	0.000	1.457	0.829	0.051	0.753	1.001	0.000	0.381	0.431	0.320	0.475	2.082	1.439	0.944	0.289	1.214	0.483	0.399	156.583	24.720	0.336	
C:\Data\BAS2023_Mo_batch\MI1F__rep1\XRF data\L000043.spe	1163.00	4.86	1	0.017523	-0.011353	0.009901	0.089277	36392	4.08	0.068	0.094	0.039	0.000	0.018	0.000	0.389	0.155	0.952	38.687	1.111	0.744	0.647	0.000	2.112	0.109	2.358	0.310	2.350	0.000	0.000	0.000	0.044	0.000	0.000	0.000	0.000	0.000	1.501	0.526	0.000	0.602	1.055	0.000	0.320	0.000	0.396	0.390	2.288	1.225	0.683	0.063	1.348	0.590	0.615	157.674	24.686	0.336	
C:\Data\BAS2023_Mo_batch\MI1F__rep1\XRF data\L000044.spe	1164.00	4.84	1	0.017519	-0.011353	0.009919	0.089277	36006	3.51	0.000	0.110	0.000	0.000	0.000	0.080	0.425	0.061	0.607	34.718	1.081	0.665	0.404	0.000	1.951	0.150	1.834	0.432	2.081	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.095	1.082	0.000	0.579	1.125	0.000	0.000	0.100	0.255	0.538	2.300	1.455	0.593	0.000	1.193	0.688	0.401	154.798	23.947	0.334	
C:\Data\BAS2023_Mo_batch\MI1F__rep1\XRF data\L000045.spe	1165.00	4.84	1	0.017521	-0.011353	0.009919	0.089277	35539	3.79	0.000	0.072	0.025	0.000	0.000	0.000	0.225	0.103	0.826	37.995	1.051	0.650	0.398	0.037	2.017	0.481	2.366	0.522	2.248	0.000	0.000	0.041	0.000	0.000	0.000	0.000	0.000	0.000	0.965	0.831	0.000	0.795	1.002	0.116	0.000	0.000	0.221	0.609	2.318	1.444	0.593	0.226	1.340	0.622	0.423	151.461	23.949	0.332	
C:\Data\BAS2023_Mo_batch\MI1F__rep1\XRF data\L000046.spe	1166.00	4.86	1	0.017519	-0.011353	0.009908	0.089277	35580	4.37	0.049	0.114	0.015	0.000	0.000	0.000	0.344	0.020	0.824	45.464	0.735	0.827	0.352	0.015	2.042	0.616	2.331	0.758	2.267	0.000	0.000	0.000	0.000	0.017	0.000	0.000	0.000	0.000	1.209	0.682	0.202	0.736	0.866	0.000	0.038	0.000	0.320	0.577	2.561	1.392	0.565	0.212	1.136	0.573	0.422	150.643	23.445	0.329	
C:\Data\BAS2023_Mo_batch\MI1F__rep1\XRF data\L000047.spe	1167.00	4.85	1	0.017516	-0.011353	0.009967	0.089277	35727	4.01	0.070	0.133	0.084	0.000	0.000	0.000	0.307	0.070	0.843	37.828	0.774	0.747	0.461	0.000	1.834	0.557	2.188	0.690	2.374	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.961	0.723	0.236	0.566	0.945	0.000	0.065	0.000	0.000	0.533	2.847	1.255	0.773	0.000	1.313	0.372	0.469	152.044	23.642	0.331	
C:\Data\BAS2023_Mo_batch\MI1F__rep1\XRF data\L000048.spe	1168.00	4.87	1	0.017514	-0.011353	0.009938	0.089277	35446	3.88	0.000	0.104	0.000	0.000	0.019	0.000	0.047	0.131	0.946	40.099	0.718	0.413	0.245	0.202	2.260	0.594	2.679	0.426	2.322	0.000	0.000	0.084	0.122	0.000	0.000	0.000	0.000	0.000	0.601	1.246	0.367	0.623	0.690	0.000	0.295	0.185	0.102	0.403	2.653	0.996	0.532	0.379	0.933	0.625	0.376	150.484	23.844	0.328	
